t_s,trial,cell_idx,row,col,target_x,target_y,phase,pred_x,pred_y,err_pt,in_cell,head_yaw_deg,head_pitch_deg,head_roll_deg,head_tx_mm,head_ty_mm,head_tz_mm,eye_cam_x_mm,eye_cam_y_mm,eye_cam_z_mm,pupil_left_px,pupil_right_px,raw_pitch_deg,raw_yaw_deg,raw_pred_x,raw_pred_y,filt_pitch_deg,filt_yaw_deg,filt_pred_x,filt_pred_y,ear,blink_held
1.8260,1,4,1,1,201.00,320.25,active,254.44,339.31,56.74,1,-176.045,4.321,-178.525,-11.97,35.99,130.66,-13.19,5.81,153.52,61.251,60.313,-24.6583,5.4332,231.19,305.28,-26.7751,0.1325,254.44,339.31,0.25753,0
1.9398,1,7,2,1,201.00,469.75,active,172.79,406.33,69.41,1,-173.701,4.705,-178.162,-11.62,35.83,130.59,-10.42,4.68,153.52,62.065,60.824,-28.5389,-8.1560,163.39,403.59,-29.8837,-5.4543,172.79,406.33,0.26223,0
2.0399,1,4,1,1,201.00,320.25,active,184.78,363.87,46.53,1,-175.332,4.289,-178.347,-10.16,35.37,132.04,-11.18,6.09,153.70,60.479,61.410,-29.5437,-3.0773,165.85,336.75,-28.6341,-3.8598,184.78,363.87,0.24902,0
2.1393,1,4,1,1,201.00,320.25,active,206.59,347.68,28.00,1,-174.409,4.641,-178.160,-10.30,35.23,130.42,-11.32,5.18,152.22,60.196,60.077,-30.1602,-4.6122,216.72,347.80,-28.0799,-3.5879,206.59,347.68,0.26933,0
2.2472,1,4,1,1,201.00,320.25,active,199.40,328.52,8.42,1,-175.206,4.785,-178.194,-9.69,34.95,131.53,-8.68,5.79,155.91,61.379,60.661,-30.9538,-3.1382,192.42,315.74,-27.2225,-3.4341,199.40,328.52,0.23965,0
2.3449,1,4,1,1,201.00,320.25,active,192.73,319.57,8.30,1,-172.813,4.669,-178.576,-8.80,36.06,130.27,-10.55,7.64,155.25,61.188,59.689,-26.1450,0.5701,177.94,342.81,-27.2355,-3.1534,192.73,319.57,0.25597,0
2.4299,1,4,1,1,201.00,320.25,active,197.68,315.12,6.11,1,-175.807,4.626,-177.975,-10.04,35.30,129.77,-10.14,5.39,153.04,61.103,61.073,-25.6624,-5.2687,190.74,320.41,-26.7896,-3.4940,197.68,315.12,0.26978,0
2.5292,1,4,1,1,201.00,320.25,active,200.45,315.98,4.30,1,-174.842,4.199,-177.963,-10.04,35.14,131.42,-10.45,6.49,154.32,62.097,60.369,-26.4031,-1.9774,220.84,339.18,-26.5053,-3.1767,200.45,315.98,0.24894,0
2.6205,1,4,1,1,201.00,320.25,active,208.94,312.58,11.04,1,-173.490,4.816,-177.870,-9.08,35.33,129.83,-9.91,4.74,153.40,61.762,61.444,-28.0324,-3.3152,203.76,274.76,-27.1280,-3.1391,208.94,312.58,0.23610,0
2.7095,1,4,1,1,201.00,320.25,active,203.18,322.06,2.84,1,-175.426,4.215,-178.095,-10.60,35.38,130.99,-12.28,6.23,154.17,61.719,60.329,-24.1630,-1.5470,201.79,338.90,-26.9132,-3.4574,203.18,322.06,0.25366,0
2.8187,1,4,1,1,201.00,320.25,active,184.03,325.87,17.87,1,-174.690,4.052,-177.977,-8.53,37.24,130.67,-12.06,4.58,156.40,61.700,59.936,-26.8949,-6.2154,193.73,287.78,-27.1206,-3.9149,184.03,325.87,0.26131,0
2.9019,1,4,1,1,201.00,320.25,active,199.90,312.24,8.08,1,-173.886,4.949,-178.199,-7.14,35.55,132.56,-10.98,5.30,154.83,61.436,60.524,-26.7747,0.2329,216.99,303.51,-26.7311,-3.2701,199.90,312.24,0.26833,0
3.0123,1,4,1,1,201.00,320.25,active,201.02,318.38,1.87,1,-174.878,3.812,-177.976,-10.73,34.41,129.27,-9.78,4.63,155.40,61.652,60.779,-26.4963,-5.0075,223.34,337.04,-26.6149,-3.5975,201.02,318.38,0.23070,0
3.0993,2,8,2,2,335.00,469.75,active,270.00,459.87,65.75,1,-176.087,4.580,-178.507,-9.47,35.42,130.14,-8.71,5.80,154.41,61.296,60.113,-31.8428,1.4163,271.51,449.05,-32.0178,0.7906,270.00,459.87,0.25327,0
3.1795,2,8,2,2,335.00,469.75,active,296.29,536.44,77.11,1,-175.131,4.375,-178.246,-9.16,35.44,131.17,-10.73,4.19,153.40,61.277,61.136,-35.3939,3.9617,279.45,548.62,-34.1592,2.7541,296.29,536.44,0.25330,0
3.2994,2,11,3,2,335.00,619.25,active,311.15,579.86,46.05,1,-175.076,5.437,-178.523,-7.04,34.85,129.54,-9.43,5.51,154.58,61.470,60.447,-36.1950,1.0008,308.70,598.14,-35.4840,3.1506,311.15,579.86,0.24820,0
3.3740,2,11,3,2,335.00,619.25,active,312.82,591.32,35.67,1,-173.916,4.387,-178.129,-9.07,34.35,131.80,-9.93,5.03,155.37,61.588,60.222,-36.4807,4.6965,328.45,595.46,-36.0188,3.8222,312.82,591.32,0.26352,0
3.4702,2,10,3,1,201.00,619.25,active,244.52,614.86,43.74,1,-174.782,4.339,-178.253,-8.93,36.03,131.53,-8.88,6.91,154.71,61.261,60.973,-40.4539,1.2508,230.51,625.51,-35.9978,-0.5962,244.52,614.86,0.25889,0
3.5605,2,8,2,2,335.00,469.75,active,297.77,530.71,71.43,1,-175.093,4.250,-178.308,-11.31,34.71,131.75,-9.21,5.33,154.26,61.419,60.930,-34.0040,0.9742,281.27,525.49,-33.6452,2.3617,297.77,530.71,0.26697,0
3.6389,2,10,3,1,201.00,619.25,active,263.46,575.83,76.07,1,-173.335,4.742,-177.830,-11.64,37.68,130.16,-8.58,4.45,154.92,60.934,60.059,-32.8654,-1.0389,255.80,551.93,-35.4930,0.2412,263.46,575.83,0.27118,0
3.7494,2,11,3,2,335.00,619.25,active,301.83,594.54,41.36,1,-174.158,5.185,-178.482,-8.94,34.65,131.41,-9.33,5.93,155.56,59.980,60.645,-36.2314,6.6463,309.06,630.59,-35.4691,3.0126,301.83,594.54,0.24171,0
3.8265,2,11,3,2,335.00,619.25,active,321.08,612.46,15.49,1,-174.483,4.724,-178.391,-8.93,36.07,130.08,-10.17,4.76,156.23,61.114,60.012,-35.4338,5.0446,309.87,603.36,-36.2620,3.8891,321.08,612.46,0.26495,0
3.9042,2,7,2,1,201.00,469.75,active,251.84,538.69,85.66,1,-174.873,4.767,-178.784,-12.02,36.66,129.93,-10.45,7.79,154.20,61.358,61.471,-32.3545,1.1919,253.37,551.51,-33.9021,-0.6261,251.84,538.69,0.27122,0
3.9956,2,7,2,1,201.00,469.75,active,216.72,500.54,34.57,1,-174.737,4.130,-178.165,-9.80,36.14,130.57,-12.35,6.09,155.33,62.310,60.369,-35.7057,-2.1730,204.42,493.28,-32.8703,-2.3564,216.72,500.54,0.25341,0
4.0747,2,8,2,2,335.00,469.75,active,285.61,490.64,53.62,1,-174.716,4.887,-178.218,-8.83,34.82,130.79,-8.36,7.10,155.15,61.286,60.267,-33.2412,2.3257,282.20,464.16,-32.5694,1.8542,285.61,490.64,0.25935,0
4.1729,2,7,2,1,201.00,469.75,active,236.64,475.60,36.11,1,-174.502,4.563,-178.322,-10.36,36.09,128.86,-10.57,3.80,154.02,61.362,61.514,-30.7083,-8.5204,245.75,476.88,-31.4078,-1.0946,236.64,475.60,0.23129,0
4.2896,2,11,3,2,335.00,619.25,active,291.57,544.68,86.29,1,-175.746,4.155,-178.842,-9.36,35.72,131.00,-7.93,5.89,155.46,60.708,60.817,-33.8823,2.0346,293.63,559.49,-33.8947,2.7885,291.57,544.68,0.25500,0
4.3866,2,8,2,2,335.00,469.75,active,305.95,517.72,56.08,1,-175.253,5.478,-177.992,-7.52,35.48,130.50,-8.57,6.23,156.00,61.392,61.207,-35.0509,3.8065,306.86,543.12,-33.2729,2.7980,305.95,517.72,0.25254,0
4.4858,2,11,3,2,335.00,619.25,active,322.79,566.84,53.81,1,-177.425,4.488,-177.877,-9.11,34.95,130.72,-10.42,4.97,154.75,61.611,59.670,-37.0395,3.0940,351.62,509.38,-35.5507,4.3371,322.79,566.84,0.24016,0
4.5816,2,7,2,1,201.00,469.75,active,257.78,504.94,66.80,1,-175.499,3.987,-177.791,-10.41,35.86,130.14,-10.21,4.44,155.19,61.426,60.555,-31.0719,2.0600,250.32,498.47,-32.6605,0.1167,257.78,504.94,0.26430,0
4.6770,2,7,2,1,201.00,469.75,active,218.46,534.88,67.43,1,-175.877,4.984,-177.891,-8.26,37.50,131.06,-9.44,4.43,153.81,61.448,60.297,-34.3306,-0.5073,219.99,520.89,-34.1984,-2.1229,218.46,534.88,0.24953,0
4.7633,2,8,2,2,335.00,469.75,active,269.62,503.74,73.69,1,-174.795,4.108,-178.800,-9.35,35.33,131.42,-9.50,5.20,155.70,61.178,59.910,-29.9589,4.0441,302.40,472.50,-32.6936,1.9615,269.62,503.74,0.26057,0
4.8628,2,11,3,2,335.00,619.25,active,307.53,555.93,69.03,1,-175.335,4.856,-178.357,-9.98,35.03,129.99,-9.01,6.15,154.96,61.617,60.514,-35.7228,4.5494,298.02,584.72,-34.0848,2.9611,307.53,555.93,0.26117,0
4.9733,2,11,3,2,335.00,619.25,active,328.15,579.24,40.59,1,-173.400,4.575,-178.355,-9.37,35.00,129.96,-10.21,5.49,154.05,60.978,59.575,-32.5979,8.6907,328.85,583.27,-35.3450,5.2771,328.15,579.24,0.25053,0
5.0773,2,10,3,1,201.00,619.25,active,257.85,602.12,59.37,1,-176.117,4.365,-178.104,-9.88,35.58,131.45,-9.73,6.07,155.59,60.880,60.224,-35.6228,-0.6023,253.57,591.30,-35.5946,-0.0800,257.85,602.12,0.25927,0
5.1856,2,11,3,2,335.00,619.25,active,301.09,609.80,35.21,1,-174.909,4.914,-177.951,-11.18,34.77,129.75,-11.26,5.27,155.12,61.895,61.109,-38.2041,1.8259,331.07,639.11,-36.3649,2.8466,301.09,609.80,0.25276,0
5.2878,2,11,3,2,335.00,619.25,active,318.91,626.25,17.55,1,-174.823,4.966,-178.230,-8.71,36.95,129.31,-10.24,4.90,153.88,60.678,59.950,-37.2076,6.8771,352.52,650.98,-36.8647,4.2541,318.91,626.25,0.26316,0
5.3597,2,11,3,2,335.00,619.25,active,323.02,627.46,14.52,1,-174.869,4.614,-178.220,-9.80,36.22,131.02,-9.94,6.04,153.37,61.576,60.228,-35.0922,4.0100,309.56,640.26,-37.5515,4.6216,323.02,627.46,0.26668,0
5.4455,2,11,3,2,335.00,619.25,active,321.95,634.45,20.03,1,-175.722,4.291,-178.613,-10.84,35.15,129.21,-12.07,5.57,156.74,60.393,60.546,-39.6257,4.9474,336.27,674.19,-37.8496,4.2323,321.95,634.45,0.26622,0
5.5518,2,11,3,2,335.00,619.25,active,340.33,613.90,7.55,1,-175.921,4.319,-178.203,-11.68,36.16,131.63,-9.35,5.25,155.75,61.263,61.253,-37.4762,7.5823,323.19,642.42,-36.1836,5.5116,340.33,613.90,0.25954,0
5.6542,2,11,3,2,335.00,619.25,active,340.25,615.34,6.55,1,-174.499,4.589,-177.890,-9.90,34.76,129.63,-7.87,6.04,156.18,62.048,61.297,-38.3598,8.6531,358.16,627.63,-36.2607,5.8050,340.25,615.34,0.25745,0
5.7679,2,11,3,2,335.00,619.25,active,328.50,603.94,16.63,1,-174.790,4.604,-178.297,-6.96,35.22,131.03,-9.75,4.99,156.61,60.011,61.330,-36.6632,6.3392,326.09,583.74,-36.3843,4.4690,328.50,603.94,0.26021,0
5.8418,2,10,3,1,201.00,619.25,active,252.49,607.40,52.83,1,-175.832,4.323,-178.502,-9.55,34.44,129.29,-11.22,6.20,155.49,61.935,60.763,-36.6341,-1.0344,246.87,627.46,-36.6427,0.4253,252.49,607.40,0.27152,0
5.9425,2,11,3,2,335.00,619.25,active,300.91,613.94,34.50,1,-175.238,3.811,-178.888,-10.86,36.18,130.34,-9.79,3.99,155.77,61.234,60.505,-36.6635,2.8123,334.41,648.08,-36.6490,3.2787,300.91,613.94,0.20366,0
6.0277,2,11,3,2,335.00,619.25,active,321.45,593.22,29.35,1,-175.035,4.890,-177.938,-10.89,36.07,129.39,-9.72,5.43,156.17,61.524,60.642,-35.9079,2.1734,287.85,599.47,-35.4667,3.9123,321.45,593.22,0.25917,0
6.1108,2,11,3,2,335.00,619.25,active,341.89,600.54,19.93,1,-176.211,4.369,-178.219,-10.43,33.41,132.73,-9.45,3.51,154.20,60.956,60.060,-34.5753,4.9815,339.44,597.53,-35.9698,5.0838,341.89,600.54,0.26252,0
6.1916,2,11,3,2,335.00,619.25,active,335.56,607.96,11.31,1,-172.765,4.193,-178.551,-7.23,35.11,131.23,-10.54,4.63,153.80,61.010,59.919,-36.8079,5.5500,321.24,587.71,-36.5040,5.2083,335.56,607.96,0.24891,0
6.3097,2,11,3,2,335.00,619.25,active,356.19,628.71,23.21,1,-175.147,4.104,-177.666,-9.88,34.79,130.31,-8.54,6.02,153.28,60.818,59.949,-37.9032,14.1449,347.89,617.94,-37.0146,6.7278,356.19,628.71,0.24444,0
6.3877,2,11,3,2,335.00,619.25,active,343.91,626.92,11.76,1,-175.556,4.278,-178.269,-8.77,36.02,130.65,-10.34,5.29,155.31,62.267,60.283,-36.2063,7.7071,346.64,597.61,-37.2945,5.7028,343.91,626.92,0.27215,0
6.4829,2,11,3,2,335.00,619.25,active,340.17,603.85,16.25,1,-173.992,4.000,-178.436,-9.41,34.58,131.25,-11.22,4.54,154.40,61.556,60.265,-34.2784,5.1304,336.87,614.98,-35.8568,5.5086,340.17,603.85,0.27220,0
6.5678,2,11,3,2,335.00,619.25,active,336.53,614.12,5.35,1,-175.523,4.531,-178.121,-7.16,35.49,131.71,-10.36,4.37,155.27,61.458,61.030,-36.5261,6.9439,348.31,610.63,-36.2623,5.9122,336.53,614.12,0.25991,0
6.6628,2,11,3,2,335.00,619.25,active,334.65,608.05,11.21,1,-174.386,4.941,-178.177,-10.10,36.30,128.46,-12.85,3.45,154.98,61.718,61.066,-36.1739,1.8324,353.30,622.00,-36.4888,5.0615,334.65,608.05,0.26226,0
6.7449,2,11,3,2,335.00,619.25,active,331.29,594.39,25.14,1,-173.453,4.493,-178.920,-11.08,36.81,131.56,-9.02,6.60,155.42,60.738,60.949,-39.1069,7.5012,329.06,590.56,-36.4749,5.2896,331.29,594.39,0.28062,0
6.8304,2,11,3,2,335.00,619.25,active,334.64,606.89,12.36,1,-176.256,4.201,-178.476,-10.21,34.99,131.18,-11.80,4.41,154.27,60.653,60.861,-36.1116,7.8243,317.96,616.35,-36.2906,4.3218,334.64,606.89,0.26483,0
6.9299,3,4,1,1,201.00,320.25,active,256.54,393.72,92.10,1,-174.334,3.890,-178.613,-9.02,35.66,130.27,-9.11,4.38,153.90,60.268,60.625,-28.7951,1.1169,234.98,369.87,-29.0085,0.1448,256.54,393.72,0.25781,0
7.0126,3,4,1,1,201.00,320.25,active,157.53,291.77,51.97,1,-174.636,4.640,-178.148,-10.96,37.05,130.21,-9.16,6.24,154.26,60.187,61.649,-26.4307,-5.9368,142.85,314.25,-26.4470,-5.0490,157.53,291.77,0.24625,0
7.1128,3,0,0,0,67.00,170.75,active,105.63,216.33,59.75,1,-174.463,4.194,-178.106,-10.20,35.77,131.27,-7.92,5.14,155.57,61.053,60.761,-25.7920,-10.2065,95.48,205.97,-23.8481,-9.1107,105.63,216.33,0.25322,0
7.2071,3,3,1,0,67.00,320.25,active,76.09,264.85,56.14,1,-174.125,5.487,-177.598,-11.27,36.34,131.68,-8.09,5.56,155.64,61.081,61.192,-25.0118,-9.5853,95.53,233.07,-24.7094,-10.7193,76.09,264.85,0.27017,0
7.2957,3,0,0,0,67.00,170.75,active,65.10,222.22,51.51,1,-174.886,4.346,-177.800,-9.61,36.68,130.37,-9.58,4.15,153.81,61.516,60.866,-26.0666,-11.5944,95.56,249.11,-23.8056,-10.9465,65.10,222.22,0.27444,0
7.3818,3,0,0,0,67.00,170.75,active,129.52,210.75,74.23,1,-174.203,4.394,-178.448,-11.98,36.24,129.12,-8.15,6.59,155.94,60.295,62.038,-24.1312,-9.8407,111.95,233.67,-23.7046,-8.0182,129.52,210.75,0.25421,0
7.4686,3,0,0,0,67.00,170.75,active,93.76,180.72,28.56,1,-174.731,4.545,-179.211,-8.84,35.14,131.14,-12.43,4.98,155.58,61.903,61.085,-23.1945,-7.5194,93.59,154.17,-22.6133,-9.6258,93.76,180.72,0.25110,0
7.5761,3,3,1,0,67.00,320.25,active,86.31,257.15,65.99,1,-174.971,4.898,-178.529,-10.14,36.45,129.18,-9.29,6.63,154.70,60.596,59.573,-22.9537,-10.4844,74.25,278.42,-24.6435,-10.5879,86.31,257.15,0.26075,0
7.6720,3,1,0,1,201.00,170.75,active,152.36,198.92,56.21,1,-176.026,4.731,-178.790,-8.10,34.41,129.34,-13.54,4.74,152.96,60.572,59.560,-23.3219,-8.6544,126.44,188.99,-23.4412,-6.3118,152.36,198.92,0.23528,0
7.7581,3,0,0,0,67.00,170.75,active,102.21,183.98,37.61,1,-174.507,4.092,-178.657,-11.01,35.55,128.64,-12.46,3.59,153.79,60.805,60.938,-24.0348,-9.8219,73.92,199.56,-22.6659,-9.0323,102.21,183.98,0.23983,0
7.8559,3,4,1,1,201.00,320.25,active,150.18,249.24,87.32,1,-174.809,4.802,-178.265,-7.91,34.70,132.53,-8.90,5.95,154.45,61.347,60.192,-24.5939,-3.4946,132.58,255.71,-24.5819,-6.7285,150.18,249.24,0.25455,0
7.9578,3,3,1,0,67.00,320.25,active,106.22,286.36,51.83,1,-173.975,4.392,-178.351,-8.88,36.26,130.44,-10.43,5.68,155.19,61.270,60.416,-26.6173,-9.6523,117.98,280.53,-25.9512,-9.3107,106.22,286.36,0.24923,0
8.0453,3,0,0,0,67.00,170.75,active,85.32,225.40,57.64,1,-175.212,4.669,-178.191,-8.48,34.33,130.95,-11.17,5.80,154.17,60.736,58.973,-21.2034,-10.1149,83.91,202.23,-23.8373,-10.2078,85.32,225.40,0.24134,0
8.1361,3,0,0,0,67.00,170.75,active,84.90,196.20,31.11,1,-175.468,4.792,-178.348,-11.61,36.29,132.30,-9.68,5.48,155.70,60.653,61.164,-25.5299,-12.2843,82.39,181.15,-22.9302,-10.5046,84.90,196.20,0.26767,0
8.2285,3,0,0,0,67.00,170.75,active,73.00,190.80,20.93,1,-173.861,4.256,-177.719,-8.32,35.70,127.20,-8.07,4.25,156.34,61.595,60.415,-26.4376,-12.9872,51.30,204.20,-23.2754,-11.8434,73.00,190.80,0.26062,0
8.3224,3,1,0,1,201.00,170.75,active,141.57,181.88,60.47,1,-175.222,4.324,-178.293,-11.07,35.28,129.80,-12.50,5.56,154.82,61.572,60.223,-21.6808,-8.1889,120.53,191.59,-22.4404,-6.6221,141.57,181.88,0.25778,0
8.4283,3,0,0,0,67.00,170.75,active,88.27,184.15,25.14,1,-174.548,3.384,-177.713,-10.43,35.72,130.14,-11.03,5.05,155.95,60.757,58.904,-18.7469,-11.3413,81.38,212.64,-22.2066,-9.5394,88.27,184.15,0.25378,0
8.5236,3,0,0,0,67.00,170.75,active,69.54,163.62,7.57,1,-176.136,4.320,-178.344,-7.23,36.27,129.13,-10.41,4.43,155.07,60.566,60.077,-20.3818,-12.1657,66.27,175.61,-21.9573,-10.8670,69.54,163.62,0.25663,0
8.6189,3,0,0,0,67.00,170.75,active,83.99,167.37,17.32,1,-176.168,4.517,-178.142,-7.16,37.20,129.20,-10.93,4.95,155.32,60.944,59.951,-23.2115,-9.8826,86.09,169.53,-22.2851,-10.0958,83.99,167.37,0.22202,0
8.7215,3,0,0,0,67.00,170.75,active,70.56,152.16,18.93,1,-173.944,4.115,-179.411,-9.74,35.82,130.75,-9.33,4.30,153.08,61.794,61.889,-19.7717,-9.2717,39.90,122.27,-21.1020,-11.7070,70.56,152.16,0.24931,0
8.8132,3,0,0,0,67.00,170.75,active,73.39,158.31,13.99,1,-173.585,4.532,-178.304,-9.49,37.19,130.87,-11.69,4.97,154.10,62.156,60.125,-20.1337,-12.8529,93.72,147.72,-21.4796,-11.5987,73.39,158.31,0.25827,0
8.9109,3,0,0,0,67.00,170.75,active,59.40,183.82,15.12,1,-174.741,4.877,-178.820,-11.67,35.18,130.18,-12.20,7.66,156.04,61.750,60.533,-25.9937,-16.2934,77.89,208.66,-22.5054,-12.5016,59.40,183.82,0.25091,0
9.0119,3,0,0,0,67.00,170.75,active,69.71,183.47,13.00,1,-175.519,4.992,-178.394,-9.02,35.59,130.41,-12.22,5.50,155.49,60.696,59.951,-23.4457,-14.5504,79.46,192.38,-22.7682,-11.5841,69.71,183.47,0.25032,0
9.0875,3,0,0,0,67.00,170.75,active,61.24,171.93,5.88,1,-174.279,4.998,-178.197,-11.83,35.02,133.24,-10.43,6.08,156.08,60.306,60.989,-21.9518,-12.3779,56.40,180.12,-21.9087,-12.1856,61.24,171.93,0.27366,0
9.1819,3,0,0,0,67.00,170.75,active,62.44,173.46,5.30,1,-172.898,4.094,-178.142,-10.48,35.40,129.51,-8.96,5.30,155.47,60.948,60.246,-21.4546,-9.9493,72.72,182.31,-22.6635,-11.8685,62.44,173.46,0.24961,0
9.2709,3,0,0,0,67.00,170.75,active,58.17,181.85,14.18,1,-175.104,4.190,-178.793,-10.36,34.83,129.62,-10.75,4.57,153.66,60.311,61.037,-23.1232,-10.1011,52.27,154.70,-22.1219,-11.8612,58.17,181.85,0.25581,0
9.3626,3,0,0,0,67.00,170.75,active,60.80,183.71,14.37,1,-173.553,4.297,-178.564,-9.78,36.26,130.27,-10.28,4.00,156.73,61.214,60.336,-21.2376,-11.2156,37.53,169.43,-22.0368,-11.3724,60.80,183.71,0.26993,0
9.4556,3,0,0,0,67.00,170.75,active,57.58,183.44,15.80,1,-176.178,4.384,-178.270,-7.70,36.23,129.39,-10.64,4.62,153.95,60.822,61.231,-21.5449,-13.1293,68.61,188.13,-22.4181,-12.0809,57.58,183.44,0.24947,0
9.5408,4,0,0,0,67.00,170.75,active,57.53,182.21,14.86,1,-174.835,3.964,-178.898,-9.98,36.59,130.69,-12.76,4.11,155.77,61.813,60.013,-24.4722,-10.2972,37.22,206.34,-22.3306,-12.1107,57.53,182.21,0.27436,0
9.6427,4,0,0,0,67.00,170.75,active,75.87,163.87,11.23,1,-176.553,4.559,-177.691,-11.26,36.38,130.40,-11.92,4.95,155.08,61.614,60.561,-21.6647,-11.7181,79.16,179.38,-21.3393,-10.5960,75.87,163.87,0.26709,0
