t_s,trial,cell_idx,row,col,target_x,target_y,phase,pred_x,pred_y,err_pt,in_cell,head_yaw_deg,head_pitch_deg,head_roll_deg,head_tx_mm,head_ty_mm,head_tz_mm,eye_cam_x_mm,eye_cam_y_mm,eye_cam_z_mm,pupil_left_px,pupil_right_px,raw_pitch_deg,raw_yaw_deg,raw_pred_x,raw_pred_y,filt_pitch_deg,filt_yaw_deg,filt_pred_x,filt_pred_y,ear,blink_held
2.9581,1,2,0,2,335.00,170.75,active,332.04,167.22,4.60,1,-173.930,4.273,-178.357,-10.01,34.69,131.00,-11.72,5.48,154.30,61.198,60.930,-19.3891,1.6356,328.91,174.11,-21.2741,4.5286,332.04,167.22,0.25402,0
3.0635,1,2,0,2,335.00,170.75,active,335.83,168.40,2.49,1,-174.027,4.528,-177.835,-8.74,35.01,129.63,-8.35,6.38,155.06,60.415,61.023,-22.3565,4.1015,361.67,143.11,-22.4132,4.3810,335.83,168.40,0.25082,0
3.1406,1,2,0,2,335.00,170.75,active,327.86,170.85,7.14,1,-174.909,4.657,-178.419,-9.74,36.32,130.17,-11.76,4.83,153.67,59.974,61.312,-22.7703,6.2804,326.53,184.94,-21.2532,4.7699,327.86,170.85,0.25917,0
3.2513,2,1,0,1,201.00,170.75,active,189.07,177.69,13.80,1,-175.243,4.793,-178.185,-11.48,37.58,130.44,-8.45,5.15,153.66,61.242,61.943,-21.9253,-2.1379,212.01,166.95,-21.8136,-3.8443,189.07,177.69,0.24237,0
3.3354,2,3,1,0,67.00,320.25,active,118.43,265.47,75.14,1,-175.585,4.055,-178.557,-10.93,36.58,128.52,-10.25,5.86,155.34,60.981,60.680,-26.0036,-14.0486,136.63,295.84,-25.5049,-8.4826,118.43,265.47,0.25901,0
3.4192,2,0,0,0,67.00,170.75,active,87.47,225.20,58.17,1,-174.316,4.967,-178.098,-9.26,36.05,132.80,-10.23,5.24,154.94,59.893,61.375,-25.0590,-12.3792,75.28,247.12,-24.1493,-9.2090,87.47,225.20,0.26289,0
3.5093,2,0,0,0,67.00,170.75,active,75.79,203.36,33.77,1,-174.658,4.684,-178.018,-9.76,35.08,130.62,-11.18,6.90,156.69,59.926,60.750,-26.6442,-10.4240,41.39,215.58,-23.2401,-10.6330,75.79,203.36,0.24576,0
3.6205,2,3,1,0,67.00,320.25,active,59.98,253.96,66.66,1,-175.790,5.233,-178.416,-8.46,35.56,130.39,-11.50,5.45,155.43,61.217,60.818,-25.6758,-10.0154,45.81,251.16,-25.0946,-11.1163,59.98,253.96,0.26638,0
3.7005,2,1,0,1,201.00,170.75,active,134.17,218.32,82.03,1,-175.107,4.078,-178.068,-9.96,35.42,130.65,-10.72,5.17,153.71,60.768,61.169,-24.3729,-6.7730,145.01,189.29,-24.3623,-7.6223,134.17,218.32,0.25330,0
3.7856,2,0,0,0,67.00,170.75,active,79.10,188.35,21.36,1,-173.360,5.201,-178.778,-6.24,35.33,131.17,-7.95,4.89,154.13,60.676,60.344,-21.8281,-12.1342,89.46,198.90,-22.4516,-10.6441,79.10,188.35,0.25256,0
3.8818,2,0,0,0,67.00,170.75,active,79.63,168.69,12.80,1,-174.011,3.989,-177.664,-8.51,36.74,130.59,-12.58,5.09,154.92,60.781,60.492,-21.0439,-11.8585,71.54,161.02,-22.3307,-9.9923,79.63,168.69,0.24670,0
3.9692,2,0,0,0,67.00,170.75,active,66.27,172.84,2.21,1,-175.988,4.759,-178.495,-8.70,35.44,130.59,-10.41,4.72,156.36,61.795,60.058,-21.2975,-13.9982,74.66,208.40,-21.7286,-11.0970,66.27,172.84,0.26462,0
4.0655,2,3,1,0,67.00,320.25,active,70.64,248.62,71.72,1,-174.913,4.722,-177.749,-9.26,35.77,131.30,-9.90,4.23,155.58,59.979,62.005,-25.6111,-9.9160,36.91,255.21,-24.0249,-11.6449,70.64,248.62,0.25438,0
4.1705,2,1,0,1,201.00,170.75,active,147.50,209.65,66.15,1,-174.990,4.469,-177.999,-11.34,35.07,130.53,-11.73,4.71,154.56,61.492,60.550,-24.6313,-5.4371,175.00,146.48,-22.8315,-7.0932,147.50,209.65,0.27743,0
4.2754,2,3,1,0,67.00,320.25,active,99.49,271.98,58.19,1,-176.933,4.696,-178.577,-8.24,36.08,129.95,-9.62,5.03,155.81,60.921,61.143,-28.6998,-9.0583,81.93,304.47,-25.4749,-9.3423,99.49,271.98,0.24427,0
4.3698,2,1,0,1,201.00,170.75,active,152.17,214.09,65.29,1,-173.762,4.373,-178.400,-11.97,37.15,129.66,-10.55,6.67,154.98,61.007,60.582,-23.0298,-2.4575,156.92,223.35,-23.6650,-6.0719,152.17,214.09,0.26154,0
4.4667,2,0,0,0,67.00,170.75,active,105.31,185.32,40.98,1,-176.683,4.787,-178.342,-8.76,35.02,130.37,-10.27,4.56,154.72,61.449,60.289,-22.2296,-8.7318,85.38,186.27,-22.5562,-8.7698,105.31,185.32,0.26386,0
4.5469,2,0,0,0,67.00,170.75,active,84.72,186.34,23.60,1,-174.436,4.321,-178.440,-8.93,36.49,130.45,-8.57,5.17,155.47,61.340,59.407,-21.5777,-9.0276,93.66,162.10,-22.0758,-10.5540,84.72,186.34,0.25233,0
4.6391,2,0,0,0,67.00,170.75,active,66.72,185.78,15.03,1,-174.723,4.135,-178.964,-8.29,35.41,129.58,-10.25,6.72,156.26,60.193,59.985,-21.1236,-7.7754,62.55,182.15,-22.0794,-11.1345,66.72,185.78,0.24301,0
4.7485,2,0,0,0,67.00,170.75,active,72.48,174.81,6.82,1,-173.856,4.829,-177.433,-9.35,35.66,130.78,-9.61,7.04,154.59,59.923,60.521,-22.5817,-11.0066,79.61,172.15,-22.4173,-11.1991,72.48,174.81,0.26400,0
4.8283,2,0,0,0,67.00,170.75,active,69.70,169.48,2.98,1,-174.769,5.001,-178.144,-8.67,36.62,130.62,-10.75,5.52,156.74,61.041,60.190,-19.6471,-14.3730,72.58,138.16,-22.2331,-10.3525,69.70,169.48,0.28031,0
4.9135,2,0,0,0,67.00,170.75,active,67.65,172.55,1.91,1,-174.446,4.689,-178.369,-8.81,36.41,130.57,-10.53,7.24,155.11,60.770,60.674,-22.0917,-13.5942,95.82,153.70,-22.5013,-12.0631,67.65,172.55,0.26039,0
4.9957,2,0,0,0,67.00,170.75,active,56.00,162.49,13.75,1,-174.326,4.309,-177.948,-10.73,35.46,130.26,-10.38,8.24,155.38,61.597,60.874,-24.5057,-11.1875,68.87,159.66,-22.4762,-12.3471,56.00,162.49,0.26141,0
5.0821,2,0,0,0,67.00,170.75,active,59.61,177.21,9.82,1,-173.418,4.560,-177.752,-10.70,33.82,131.51,-8.72,4.73,154.87,60.338,61.153,-22.1197,-8.9988,56.63,152.37,-21.9470,-12.5547,59.61,177.21,0.28025,0
5.1848,2,0,0,0,67.00,170.75,active,48.61,171.80,18.42,1,-173.494,3.892,-178.149,-7.95,35.89,129.29,-9.21,3.95,154.70,61.174,60.328,-22.2228,-13.2445,51.77,169.33,-22.2292,-12.1328,48.61,171.80,0.25954,0
5.2662,2,0,0,0,67.00,170.75,active,54.18,154.35,20.82,1,-175.090,3.931,-178.150,-9.52,34.14,130.32,-10.80,5.41,155.67,60.964,60.680,-23.9185,-13.2016,35.80,135.83,-21.6168,-12.1257,54.18,154.35,0.23802,0
5.3661,2,0,0,0,67.00,170.75,active,59.57,156.90,15.71,1,-175.937,5.053,-178.559,-9.10,35.66,131.28,-12.11,4.53,155.21,61.221,60.356,-22.0166,-14.6868,39.06,149.49,-22.3757,-12.0969,59.57,156.90,0.24747,0
5.4676,2,0,0,0,67.00,170.75,active,65.52,175.00,4.50,1,-175.498,4.648,-177.981,-10.51,35.96,131.71,-10.49,4.78,154.19,61.304,60.619,-21.7501,-11.4230,78.34,172.56,-22.7471,-11.4497,65.52,175.00,0.23609,0
5.5782,2,0,0,0,67.00,170.75,active,68.32,173.26,2.84,1,-174.444,4.434,-178.232,-10.17,34.48,130.83,-11.89,6.59,155.21,61.247,59.382,-24.9651,-9.6225,60.67,186.57,-22.6300,-11.4055,68.32,173.26,0.25085,0
5.6782,3,0,0,0,67.00,170.75,active,133.96,179.49,67.53,1,-174.771,4.867,-177.996,-12.75,36.06,130.66,-11.18,5.34,153.79,60.362,61.116,-22.8040,-11.1315,132.85,214.11,-22.2967,-6.5589,133.96,179.49,0.26293,0
5.7918,3,3,1,0,67.00,320.25,active,102.21,320.88,35.22,1,-175.450,4.364,-178.355,-8.64,34.18,131.74,-9.76,5.50,154.76,61.204,61.134,-25.5564,-5.7555,115.56,292.33,-27.2128,-8.8428,102.21,320.88,0.25419,0
5.9008,3,3,1,0,67.00,320.25,active,89.53,315.74,22.97,1,-174.672,4.240,-178.172,-8.83,36.50,132.81,-11.86,5.10,155.55,61.194,60.610,-28.4785,-7.1738,93.18,326.49,-26.6453,-10.4012,89.53,315.74,0.27218,0
6.0012,3,3,1,0,67.00,320.25,active,82.19,327.42,16.79,1,-176.302,3.896,-178.127,-9.12,36.66,132.56,-9.37,5.02,155.28,62.212,59.727,-23.8329,-14.2533,67.84,327.23,-27.1661,-10.0133,82.19,327.42,0.25431,0
6.1130,3,7,2,1,201.00,469.75,active,149.59,407.28,80.91,1,-174.234,3.733,-178.270,-9.46,35.17,129.15,-7.45,5.10,155.06,61.820,60.946,-28.9241,-2.4223,149.42,414.86,-29.7328,-6.6364,149.59,407.28,0.25435,0
6.1995,3,3,1,0,67.00,320.25,active,118.35,363.78,67.32,1,-172.905,4.022,-178.363,-8.29,35.04,131.79,-9.03,4.96,156.77,61.530,60.468,-29.8025,-10.9171,109.18,382.27,-28.1280,-8.1256,118.35,363.78,0.27518,0
6.3045,3,3,1,0,67.00,320.25,active,88.46,340.61,29.58,1,-175.973,4.496,-179.036,-5.24,36.21,130.83,-10.59,5.78,155.85,60.632,61.168,-27.7908,-12.0056,97.51,316.20,-27.6247,-9.8997,88.46,340.61,0.24578,0
6.3899,3,3,1,0,67.00,320.25,active,74.30,338.84,19.97,1,-175.452,4.184,-177.848,-11.04,35.71,129.40,-9.38,6.07,154.90,61.102,60.317,-27.7550,-9.7048,69.39,325.67,-27.1621,-10.1733,74.30,338.84,0.26283,0
6.4923,3,3,1,0,67.00,320.25,active,68.56,313.49,6.94,1,-175.729,4.083,-178.393,-8.01,33.16,130.05,-9.63,5.12,155.03,59.762,61.062,-28.7897,-8.8532,79.15,328.31,-27.1488,-11.6710,68.56,313.49,0.24446,0
6.5874,3,3,1,0,67.00,320.25,active,62.71,315.00,6.78,1,-174.304,4.322,-177.945,-10.27,35.52,130.59,-12.21,7.05,156.77,60.405,59.909,-30.1928,-13.8762,50.37,307.46,-26.8360,-12.1679,62.71,315.00,0.24413,0
6.6881,3,3,1,0,67.00,320.25,active,51.36,339.08,24.48,1,-174.607,4.396,-178.480,-6.63,34.45,130.97,-9.42,4.96,155.47,61.234,60.499,-25.7869,-12.9642,57.89,361.35,-27.6299,-12.6360,51.36,339.08,0.27005,0
6.7763,3,3,1,0,67.00,320.25,active,58.08,344.20,25.56,1,-174.567,4.653,-178.201,-8.16,35.26,130.19,-10.86,4.67,155.94,60.995,61.266,-29.6962,-11.8230,24.37,337.25,-28.3202,-10.9469,58.08,344.20,0.25626,0
6.8650,3,3,1,0,67.00,320.25,active,68.22,322.69,2.73,1,-175.058,4.774,-177.984,-7.69,36.98,131.10,-8.68,4.17,155.27,61.106,59.372,-26.3249,-8.3292,74.57,331.39,-26.8024,-10.9647,68.22,322.69,0.27941,0
6.9703,3,4,1,1,201.00,320.25,active,144.19,328.98,57.47,1,-176.318,4.547,-178.736,-9.34,35.33,131.46,-8.42,5.83,155.05,61.141,61.126,-27.6603,-3.7791,172.11,324.75,-27.7099,-7.4279,144.19,328.98,0.26834,0
7.0831,3,3,1,0,67.00,320.25,active,90.33,327.11,24.32,1,-174.753,4.612,-178.390,-11.76,35.72,131.34,-10.88,4.40,153.95,60.858,59.831,-26.7367,-10.6141,125.61,330.04,-27.1927,-10.2273,90.33,327.11,0.26366,0
7.1802,3,3,1,0,67.00,320.25,active,62.20,248.76,71.65,1,-175.211,4.402,-177.818,-9.76,36.21,130.48,-11.43,5.23,155.05,61.709,61.172,-27.7968,-13.3643,61.32,209.93,-24.7007,-11.5689,62.20,248.76,0.25712,0
7.2779,3,4,1,1,201.00,320.25,active,143.29,352.98,66.35,1,-175.219,4.422,-178.418,-7.71,36.56,130.02,-6.98,4.91,153.27,60.606,60.452,-27.7906,-8.1642,145.36,377.04,-28.1577,-7.1050,143.29,352.98,0.24467,0
7.3555,3,3,1,0,67.00,320.25,active,106.99,332.81,41.92,1,-175.508,4.721,-178.300,-10.12,35.85,130.62,-11.01,6.83,154.16,62.303,59.320,-27.4368,-8.0733,101.23,313.26,-27.2367,-8.9326,106.99,332.81,0.27411,0
7.4536,3,3,1,0,67.00,320.25,active,85.98,259.57,63.58,1,-175.404,3.884,-178.057,-9.27,35.63,131.22,-8.55,4.32,157.08,61.832,60.116,-22.3700,-12.3295,55.99,235.72,-24.8298,-10.7372,85.98,259.57,0.24748,0
7.5536,3,3,1,0,67.00,320.25,active,67.89,299.30,20.97,1,-176.092,4.341,-178.121,-10.96,35.59,130.34,-11.44,4.88,155.14,60.325,62.309,-25.2946,-11.9777,75.62,295.44,-26.7129,-11.5938,67.89,299.30,0.25185,0
7.6728,3,3,1,0,67.00,320.25,active,63.19,297.62,22.94,1,-175.711,3.478,-177.811,-10.20,35.92,131.94,-8.17,4.64,154.92,59.189,60.297,-26.9074,-10.6982,72.59,312.51,-25.7342,-11.2552,63.19,297.62,0.26303,0
7.7842,3,3,1,0,67.00,320.25,active,130.98,388.61,93.63,1,-174.658,4.174,-177.804,-9.35,35.39,130.96,-9.35,3.96,153.94,61.041,61.199,-28.0976,-6.0118,115.94,409.54,-29.1724,-7.6090,130.98,388.61,0.25992,0
7.8747,3,4,1,1,201.00,320.25,active,173.15,355.10,44.61,1,-174.109,4.788,-178.119,-8.50,35.67,131.77,-9.27,4.82,155.93,61.575,60.833,-27.5208,-3.5716,169.46,359.19,-27.9737,-5.3706,173.15,355.10,0.23049,0
7.9545,3,3,1,0,67.00,320.25,active,119.63,340.69,56.46,1,-174.672,5.215,-178.441,-8.39,34.07,132.11,-11.71,5.91,154.99,61.180,60.627,-27.7695,-6.6543,140.79,342.29,-27.8613,-8.5050,119.63,340.69,0.25337,0
8.0425,3,3,1,0,67.00,320.25,active,99.96,316.77,33.14,1,-175.401,4.356,-178.088,-9.49,36.70,130.39,-7.80,5.72,156.80,61.563,59.823,-24.6465,-9.4283,63.27,335.56,-27.2470,-10.9302,99.96,316.77,0.26128,0
8.1294,3,3,1,0,67.00,320.25,active,73.19,313.89,8.87,1,-172.933,3.946,-178.524,-9.34,34.30,131.38,-9.77,5.86,155.75,61.007,60.476,-26.1459,-9.5432,85.65,306.66,-26.7767,-10.4899,73.19,313.89,0.24911,0
8.2334,3,3,1,0,67.00,320.25,active,57.75,317.81,9.57,1,-174.730,4.246,-178.452,-9.10,36.67,130.69,-9.80,5.63,153.96,60.606,61.061,-26.1019,-16.7275,28.24,339.85,-26.6650,-12.6386,57.75,317.81,0.24391,0
8.2996,3,3,1,0,67.00,320.25,active,49.66,321.56,17.39,1,-174.272,4.725,-178.849,-8.09,35.22,130.98,-9.11,5.09,154.52,61.323,60.286,-29.9895,-13.9884,64.24,320.72,-27.4573,-12.8170,49.66,321.56,0.25737,0
8.3999,3,0,0,0,67.00,170.75,active,114.00,244.90,87.79,1,-173.885,4.181,-178.221,-10.18,34.71,130.37,-8.65,6.55,154.50,61.005,60.384,-24.8068,-8.9531,146.77,213.15,-24.9111,-8.2316,114.00,244.90,0.26459,0
8.4830,3,3,1,0,67.00,320.25,active,87.69,283.05,42.57,1,-175.980,3.395,-178.173,-10.38,35.03,131.54,-10.26,5.08,153.79,60.551,61.406,-25.1267,-8.5931,100.80,301.54,-25.4810,-10.7108,87.69,283.05,0.24315,0
8.5762,3,0,0,0,67.00,170.75,active,76.66,230.51,60.53,1,-176.128,4.046,-178.211,-8.07,36.24,129.29,-10.26,5.94,154.10,60.918,60.187,-24.4911,-10.3740,47.19,227.24,-23.9216,-11.1138,76.66,230.51,0.25104,0
8.6742,3,3,1,0,67.00,320.25,active,52.97,289.76,33.56,1,-176.005,4.959,-178.194,-11.82,35.90,130.69,-10.71,6.16,154.37,62.022,60.172,-24.7232,-6.3349,22.37,300.09,-25.4731,-12.9008,52.97,289.76,0.23694,0
8.7620,3,3,1,0,67.00,320.25,active,61.69,304.55,16.58,1,-173.980,4.589,-178.460,-8.37,36.40,132.06,-10.13,3.94,155.68,60.168,60.273,-25.3837,-11.1214,67.24,303.17,-26.8636,-11.1504,61.69,304.55,0.24011,0
8.8537,3,3,1,0,67.00,320.25,active,60.96,308.53,13.18,1,-175.731,4.485,-178.484,-9.51,36.83,130.26,-13.21,4.33,154.57,60.151,62.072,-25.7263,-11.9794,80.07,289.97,-25.8893,-12.2425,60.96,308.53,0.25177,0
8.9117,3,3,1,0,67.00,320.25,active,55.55,317.93,11.69,1,-175.913,4.671,-178.083,-8.59,35.28,131.50,-9.46,3.81,154.18,61.051,59.877,-25.0109,-10.3370,26.03,284.94,-27.1598,-11.9659,55.55,317.93,0.25660,0
9.0170,3,3,1,0,67.00,320.25,active,73.89,319.78,6.91,1,-174.660,4.023,-177.720,-9.67,35.15,131.93,-11.52,4.80,156.49,60.511,60.693,-25.4491,-6.9276,100.17,325.30,-26.6500,-11.1744,73.89,319.78,0.25966,0
9.1219,3,0,0,0,67.00,170.75,active,71.02,238.29,67.66,1,-175.016,4.282,-178.284,-8.72,35.20,131.77,-10.59,5.23,153.87,59.349,59.251,-24.3630,-11.3375,57.70,247.43,-23.8362,-10.9067,71.02,238.29,0.25401,0
9.2264,3,3,1,0,67.00,320.25,active,79.58,282.90,39.41,1,-175.862,4.051,-178.060,-10.11,36.19,131.28,-9.90,7.43,153.99,59.512,60.114,-26.0718,-12.8482,90.64,315.56,-25.6605,-10.4972,79.58,282.90,0.26892,0
9.3458,3,3,1,0,67.00,320.25,active,66.92,321.41,1.16,1,-177.165,4.670,-178.201,-8.87,35.95,131.84,-11.21,4.39,156.07,60.115,60.776,-25.9220,-15.0498,80.30,348.95,-26.7640,-11.2155,66.92,321.41,0.24719,0
9.4537,3,3,1,0,67.00,320.25,active,63.93,314.28,6.71,1,-174.192,4.888,-178.601,-11.52,36.22,130.36,-9.97,5.67,155.10,61.211,60.322,-27.1352,-12.8639,76.55,334.14,-27.4603,-11.2995,63.93,314.28,0.24895,0
9.5672,3,3,1,0,67.00,320.25,active,64.62,304.29,16.14,1,-175.800,4.247,-178.051,-9.00,35.63,131.30,-8.41,4.33,154.27,61.991,60.591,-27.2467,-9.7693,88.95,290.93,-26.4044,-11.7273,64.62,304.29,0.27719,0
9.6687,3,3,1,0,67.00,320.25,active,74.16,338.09,19.22,1,-175.639,3.966,-177.879,-12.13,35.06,130.66,-10.79,4.47,154.30,60.567,60.516,-28.8579,-11.2030,76.80,359.76,-27.6747,-11.2183,74.16,338.09,0.25647,0
9.7657,3,3,1,0,67.00,320.25,active,70.46,321.43,3.66,1,-174.904,4.508,-178.386,-7.60,36.33,131.30,-10.65,4.49,155.62,60.415,60.309,-28.1955,-15.4325,85.87,319.14,-26.9146,-11.2491,70.46,321.43,0.25779,0
