t_s,trial,cell_idx,row,col,target_x,target_y,phase,pred_x,pred_y,err_pt,in_cell,head_yaw_deg,head_pitch_deg,head_roll_deg,head_tx_mm,head_ty_mm,head_tz_mm,eye_cam_x_mm,eye_cam_y_mm,eye_cam_z_mm,pupil_left_px,pupil_right_px,raw_pitch_deg,raw_yaw_deg,raw_pred_x,raw_pred_y,filt_pitch_deg,filt_yaw_deg,filt_pred_x,filt_pred_y,ear,blink_held
3.8247,2,5,1,2,335.00,389.00,dwell,302.70,281.23,112.50,1,-179.191,5.554,179.538,-13.97,28.40,147.14,-14.05,-0.77,172.17,54.721,56.180,-22.6782,2.6972,302.70,281.23,-22.4837,2.3004,,,0.24343,0
3.9231,2,5,1,2,335.00,389.00,dwell,287.45,287.40,112.17,1,-179.897,5.600,-179.904,-14.06,28.32,147.44,-14.24,-0.79,172.77,54.275,53.802,-23.1727,2.1973,287.45,287.40,-23.0095,2.2218,,,0.23752,0
4.0246,2,5,1,2,335.00,389.00,dwell,317.30,303.58,87.24,1,179.496,5.697,179.943,-13.94,28.31,147.31,-13.89,-0.84,172.57,54.974,54.866,-23.1654,2.8205,317.30,303.58,-23.1203,2.6641,,,0.21872,0
4.1261,2,5,1,2,335.00,389.00,capture,312.55,289.93,101.58,1,179.589,5.647,-179.444,-14.02,28.31,147.05,-14.18,-0.90,172.18,54.630,55.098,-22.8450,3.0183,312.55,289.93,-22.9523,2.9119,,,0.21786,0
4.2217,2,5,1,2,335.00,389.00,capture,329.88,332.23,57.00,1,179.995,5.644,-179.430,-14.03,28.31,147.26,-13.98,-0.90,172.63,54.421,54.697,-24.9149,4.1997,329.88,332.23,-24.3999,3.8520,,,0.22778,0
4.3250,2,5,1,2,335.00,389.00,capture,325.09,287.15,102.34,1,179.997,5.544,179.435,-13.94,28.26,147.27,-13.82,-0.99,172.53,55.588,55.482,-22.2604,3.1411,325.09,287.15,-23.2065,3.4298,,,0.22787,0
4.4241,2,5,1,2,335.00,389.00,capture,353.07,354.77,38.71,1,179.690,5.358,179.951,-13.80,28.18,147.09,-13.68,-0.99,172.46,54.252,55.340,-24.1610,4.0797,353.07,354.77,-23.7400,3.8390,,,0.20081,0
4.5230,2,5,1,2,335.00,389.00,capture,324.16,326.62,63.31,1,179.982,5.374,179.347,-13.78,28.14,146.66,-13.80,-0.98,171.71,54.283,55.223,-23.9087,2.9379,324.16,326.62,-23.8323,3.4076,,,0.22150,0
4.6204,2,5,1,2,335.00,389.00,capture,340.14,351.21,38.14,1,179.733,5.467,-179.251,-13.77,28.28,146.14,-13.88,-0.79,171.05,56.286,55.887,-25.0540,4.1669,340.14,351.21,-24.6517,3.8313,,,0.21737,0
4.7189,2,5,1,2,335.00,389.00,capture,336.14,303.88,85.12,1,-179.564,5.445,179.606,-13.90,28.27,146.43,-14.11,-0.77,171.42,55.001,55.064,-23.6469,3.9627,336.14,303.88,-24.2134,3.9025,,,0.21347,0
4.8200,2,5,1,2,335.00,389.00,capture,336.14,305.25,83.76,1,-179.804,5.444,-179.749,-13.96,28.29,146.44,-13.91,-0.75,171.70,54.850,55.461,-23.1117,5.3562,336.14,305.25,-23.5163,4.9131,,,0.20159,0
4.9206,2,5,1,2,335.00,389.00,capture,335.05,337.22,51.78,1,-179.490,5.461,179.959,-14.00,28.29,146.23,-14.06,-0.78,171.21,54.490,55.183,-24.2194,4.4467,335.05,337.22,-23.8225,4.6506,,,0.19388,0
5.0209,2,5,1,2,335.00,389.00,capture,356.60,325.90,66.70,1,-179.597,5.438,-179.550,-14.07,28.29,146.10,-13.93,-0.70,170.84,55.557,57.194,-23.9019,4.5436,356.60,325.90,-23.8586,4.5974,,,0.19718,0
5.1199,2,5,1,2,335.00,389.00,capture,337.63,339.10,49.97,1,179.681,5.461,-179.943,-14.11,28.33,146.04,-14.15,-0.63,171.05,55.134,55.847,-25.2122,4.5809,337.63,339.10,-24.7508,4.5897,,,0.19482,0
5.2221,2,5,1,2,335.00,389.00,capture,361.39,340.30,55.39,1,179.909,5.542,-179.984,-14.11,28.40,145.89,-14.08,-0.65,170.71,55.056,55.007,-24.4537,5.5351,361.39,340.30,-24.5851,5.1802,,,0.17790,0
5.3229,2,5,1,2,335.00,389.00,capture,338.07,334.50,54.59,1,179.836,5.499,179.783,-14.14,28.35,145.74,-14.05,-0.62,170.70,54.551,56.268,-24.1490,5.3759,338.07,334.50,-24.3866,5.2966,,,0.18310,0
5.4241,2,5,1,2,335.00,389.00,capture,349.09,317.42,72.95,1,179.294,5.475,-179.220,-14.16,28.40,146.03,-14.30,-0.67,170.87,56.230,55.758,-23.9748,4.0979,349.09,317.42,-24.1653,4.6070,,,0.18527,0
5.5211,2,5,1,2,335.00,389.00,capture,347.64,329.05,61.27,1,179.987,5.422,179.900,-14.21,28.40,145.52,-14.26,-0.67,170.34,54.524,54.492,-23.6813,4.6846,347.64,329.05,-23.8854,4.6462,,,0.19040,0
5.6236,2,5,1,2,335.00,389.00,capture,344.66,319.57,70.10,1,179.980,5.280,179.590,-14.23,28.40,145.51,-14.32,-0.75,170.51,55.066,56.515,-24.0615,4.3046,344.66,319.57,-23.9748,4.4563,,,0.19094,0
5.7233,2,5,1,2,335.00,389.00,capture,328.16,313.16,76.15,1,179.581,5.226,-179.190,-14.17,28.40,145.09,-13.99,-0.66,169.88,55.442,55.059,-23.8521,3.5042,328.16,313.16,-23.9131,3.8389,,,0.17782,0
5.8246,2,5,1,2,335.00,389.00,capture,340.27,339.44,49.84,1,-179.839,5.236,-179.758,-14.15,28.37,145.13,-14.15,-0.65,169.67,55.242,55.567,-24.1064,4.1030,340.27,339.44,-23.9971,3.9838,,,0.18677,0
5.9248,2,5,1,2,335.00,389.00,capture,350.11,341.98,49.39,1,-179.701,5.164,-179.978,-14.18,28.40,145.59,-14.23,-0.72,170.64,55.714,55.340,-23.7225,4.8086,350.11,341.98,-23.8608,4.4305,,,0.19704,0
6.0240,2,5,1,2,335.00,389.00,capture,335.82,356.52,32.49,1,179.724,5.243,179.859,-14.06,28.40,145.21,-14.29,-0.68,170.07,56.065,56.257,-25.5612,4.5896,335.82,356.52,-25.0024,4.5153,,,0.20815,0
6.1247,3,1,0,1,201.00,129.67,dwell,330.15,362.59,266.33,0,179.840,5.328,179.908,-14.07,28.40,144.88,-14.10,-0.76,169.45,54.865,56.763,-25.7871,3.3848,330.15,362.59,-25.5444,3.8411,,,0.20720,0
6.2247,3,1,0,1,201.00,129.67,dwell,342.44,346.50,258.89,0,-179.840,5.298,-179.584,-14.02,28.40,144.79,-13.83,-0.69,169.46,56.168,56.665,-24.8643,4.3204,342.44,346.50,-25.1919,4.0519,,,0.20979,0
6.3255,3,1,0,1,201.00,129.67,dwell,328.13,296.54,209.78,0,-179.479,5.284,179.766,-14.07,28.35,144.52,-14.12,-0.82,169.21,55.757,57.273,-22.5904,4.8722,328.13,296.54,-23.2787,4.5361,,,0.20553,0
6.4253,3,1,0,1,201.00,129.67,dwell,318.47,256.40,172.80,0,-179.409,5.290,179.817,-14.08,28.37,145.24,-14.12,-0.63,170.13,55.084,56.020,-21.8016,3.6238,318.47,256.40,-22.1505,4.0558,,,0.20004,0
6.5257,3,1,0,1,201.00,129.67,dwell,306.56,248.52,158.96,0,-179.879,5.306,-179.497,-14.06,28.39,145.26,-14.00,-0.67,169.97,55.578,56.133,-21.9197,0.8329,306.56,248.52,-21.9860,1.5157,,,0.20321,0
6.6239,3,1,0,1,201.00,129.67,dwell,282.42,253.00,147.79,0,179.697,5.210,179.861,-14.04,28.36,144.94,-14.03,-0.66,169.72,56.292,55.471,-21.4537,1.1732,282.42,253.00,-21.6184,1.2629,,,0.19976,0
6.7239,3,1,0,1,201.00,129.67,dwell,267.62,181.62,84.49,1,-179.448,5.228,-179.568,-14.05,28.30,145.32,-14.11,-0.89,170.15,55.299,55.933,-18.1806,0.5743,267.62,181.62,-18.7941,0.7635,,,0.21483,0
6.8238,3,1,0,1,201.00,129.67,dwell,282.37,180.51,95.95,0,-179.703,5.260,-179.638,-14.05,28.31,145.60,-14.16,-0.75,170.31,56.432,55.126,-18.5899,1.4920,282.37,180.51,-18.6375,1.1742,,,0.21888,0
6.9253,3,1,0,1,201.00,129.67,dwell,255.01,130.46,54.01,1,-179.884,5.188,-179.702,-13.97,28.32,145.39,-13.91,-1.01,170.37,55.045,55.975,-16.9613,-0.2385,255.01,130.46,-17.3125,0.1883,,,0.22020,0
7.0243,3,1,0,1,201.00,129.67,dwell,260.12,140.37,60.08,1,179.505,5.186,-179.883,-13.94,28.36,145.21,-13.90,-0.74,170.08,54.737,56.493,-16.9019,0.1509,260.12,140.37,-17.0071,0.1648,,,0.19885,0
7.1208,3,1,0,1,201.00,129.67,capture,269.47,136.16,68.78,0,179.885,5.115,-179.919,-13.95,28.38,144.92,-13.78,-0.66,169.61,55.849,55.915,-17.0953,2.1983,269.47,136.16,-17.0655,1.4805,,,0.20686,0
7.2219,3,1,0,1,201.00,129.67,capture,246.33,135.44,45.70,1,179.915,5.086,-179.385,-13.93,28.35,144.85,-13.88,-0.69,169.59,56.313,55.753,-17.3386,-0.7461,246.33,135.44,-17.2209,0.0071,,,0.22231,0
7.3228,3,1,0,1,201.00,129.67,capture,210.01,154.11,26.05,1,-179.832,5.120,-179.780,-13.95,28.33,144.66,-13.89,-0.95,169.18,55.701,56.035,-16.9083,-2.9264,210.01,154.11,-17.0403,-2.3389,,,0.23437,0
7.4218,3,1,0,1,201.00,129.67,capture,228.26,177.69,55.22,1,179.727,5.145,-179.756,-13.94,28.34,144.85,-14.01,-0.94,169.65,56.049,56.539,-18.1293,-1.1362,228.26,177.69,-17.6553,-1.5837,,,0.22978,0
7.5205,3,1,0,1,201.00,129.67,capture,255.21,111.47,57.18,1,179.322,5.115,-179.731,-14.01,28.39,144.66,-13.98,-0.68,169.35,56.203,56.761,-16.0781,-0.3393,255.21,111.47,-16.6552,-0.9017,,,0.22429,0
7.6216,3,1,0,1,201.00,129.67,capture,238.11,162.91,49.82,1,-179.401,5.059,-179.990,-14.07,28.40,145.06,-14.04,-0.64,170.05,55.228,55.926,-18.0863,0.0200,238.11,162.91,-17.4813,-0.3042,,,0.23854,0
7.7231,3,1,0,1,201.00,129.67,capture,238.36,138.66,38.42,1,179.672,5.096,179.925,-14.03,28.39,144.77,-14.04,-0.76,169.57,55.918,55.718,-17.4774,-0.5245,238.36,138.66,-17.4792,-0.4261,,,0.24302,0
7.8238,3,1,0,1,201.00,129.67,capture,242.52,139.82,42.74,1,179.735,5.133,179.555,-14.01,28.34,144.75,-14.07,-0.73,169.45,55.206,57.043,-17.7139,-0.7787,242.52,139.82,-17.6063,-0.5797,,,0.24188,0
7.9196,3,1,0,1,201.00,129.67,capture,246.73,137.77,46.44,1,179.853,5.177,179.665,-14.02,28.31,144.83,-13.97,-0.74,169.78,55.697,55.618,-17.3278,-1.1154,246.73,137.77,-17.4876,-0.8688,,,0.23475,0
8.0214,3,1,0,1,201.00,129.67,capture,261.07,110.74,62.98,1,179.363,5.102,-179.644,-13.95,28.26,144.59,-13.94,-1.00,169.39,55.170,56.203,-15.9621,-0.2811,261.07,110.74,-16.4602,-0.5779,,,0.24419,0
8.1232,3,1,0,1,201.00,129.67,capture,230.26,114.36,33.02,1,179.581,5.091,179.718,-13.96,28.25,144.92,-14.08,-0.92,169.67,55.851,55.561,-15.5271,-1.4880,230.26,114.36,-15.8049,-1.1118,,,0.22101,0
8.2237,3,1,0,1,201.00,129.67,capture,239.95,129.43,38.95,1,179.994,5.141,-179.710,-14.01,28.25,144.71,-14.23,-0.82,169.36,54.874,55.900,-16.2697,-0.3931,239.95,129.43,-16.0697,-0.7569,,,0.25131,0
8.3246,3,1,0,1,201.00,129.67,capture,222.88,139.72,24.08,1,179.936,5.208,179.579,-14.10,28.25,144.60,-14.09,-0.95,169.26,54.738,57.135,-17.4316,-1.3969,222.88,139.72,-16.9026,-1.1024,,,0.24931,0
8.4235,3,1,0,1,201.00,129.67,capture,216.34,149.29,24.91,1,179.442,5.301,-179.988,-14.16,28.28,144.84,-14.09,-0.94,169.64,55.755,56.931,-17.5907,-1.7941,216.34,149.29,-17.3465,-1.5258,,,0.24039,0
8.5244,3,1,0,1,201.00,129.67,capture,230.95,91.91,48.19,1,-179.836,5.346,-179.975,-14.15,28.21,144.27,-14.05,-0.98,168.91,56.319,55.937,-15.4201,-1.6496,230.95,91.91,-16.1244,-1.5977,,,0.23728,0
8.6257,3,1,0,1,201.00,129.67,capture,225.38,116.23,27.84,1,-179.824,5.417,-179.258,-14.07,28.21,144.79,-14.10,-0.80,169.38,55.274,56.036,-16.3161,-0.9861,225.38,116.23,-16.2289,-1.3074,,,0.23907,0
8.7239,3,1,0,1,201.00,129.67,capture,233.77,165.98,48.92,1,179.565,5.360,-179.883,-14.16,28.30,144.92,-14.11,-0.81,169.78,56.844,55.932,-18.1900,-1.8689,233.77,165.98,-17.5626,-1.6050,,,0.24515,0
8.8223,3,1,0,1,201.00,129.67,capture,234.63,132.80,33.78,1,179.213,5.406,-179.972,-14.19,28.31,145.13,-14.07,-0.92,169.82,55.772,55.789,-16.9925,-0.4561,234.63,132.80,-17.2613,-0.9217,,,0.22678,0
8.9238,3,1,0,1,201.00,129.67,capture,242.13,107.61,46.67,1,179.924,5.386,-179.837,-14.12,28.29,144.92,-14.22,-0.96,169.47,56.251,56.194,-16.6495,-0.5449,242.13,107.61,-16.9479,-0.6930,,,0.24068,0
9.0246,3,1,0,1,201.00,129.67,capture,245.48,98.82,54.13,1,179.408,5.389,-179.795,-14.14,28.27,144.98,-13.95,-0.84,169.58,55.376,56.457,-15.8965,-1.0730,245.48,98.82,-16.2680,-0.8741,,,0.22663,0
9.1231,4,6,2,0,67.00,648.33,dwell,238.78,137.80,538.66,0,-179.666,5.303,179.855,-14.12,28.31,144.92,-14.32,-0.72,169.82,56.113,54.919,-16.7401,-0.5345,238.78,137.80,-16.5031,-0.6948,,,0.24419,0
9.2232,4,6,2,0,67.00,648.33,dwell,236.02,114.01,560.42,0,179.968,5.283,179.988,-14.13,28.27,145.14,-14.34,-0.91,170.05,55.686,55.709,-15.5535,-0.3680,236.02,114.01,-15.9031,-0.5122,,,0.24946,0
9.3251,4,6,2,0,67.00,648.33,dwell,210.14,177.27,492.33,0,179.704,5.279,-179.869,-14.08,28.25,145.04,-14.17,-0.90,169.78,56.250,55.733,-18.6325,-2.2034,210.14,177.27,-17.8559,-1.6207,,,0.23328,0
9.4237,4,6,2,0,67.00,648.33,dwell,189.94,268.81,398.94,0,179.999,5.284,-179.653,-14.02,28.23,144.88,-14.31,-1.06,169.56,55.757,55.973,-21.6283,-3.5064,189.94,268.81,-20.9954,-3.0358,,,0.24063,0
9.5224,4,6,2,0,67.00,648.33,dwell,173.27,336.93,329.04,0,179.888,5.241,-179.401,-14.08,28.27,145.20,-14.02,-0.77,170.02,55.863,56.117,-24.2580,-3.9371,173.27,336.93,-23.7982,-3.7061,,,0.25356,0
9.6249,4,6,2,0,67.00,648.33,dwell,121.78,444.24,211.32,0,-179.945,5.355,-179.044,-14.08,28.25,145.05,-13.99,-0.85,169.86,55.539,55.714,-28.6036,-6.2339,121.78,444.24,-28.0865,-5.7581,,,0.24383,0
9.7239,4,6,2,0,67.00,648.33,dwell,102.74,498.95,153.59,0,179.862,5.315,179.954,-14.13,28.23,144.66,-14.12,-0.87,169.24,55.662,55.533,-30.3723,-7.1453,102.74,498.95,-30.0919,-6.8692,,,0.24417,0
9.8260,4,6,2,0,67.00,648.33,dwell,116.31,514.94,142.22,0,179.947,5.354,-179.666,-14.16,28.27,144.26,-14.11,-0.81,168.69,56.877,56.205,-31.0457,-6.1981,116.31,514.94,-30.9015,-6.4045,,,0.25324,0
9.9277,4,6,2,0,67.00,648.33,dwell,118.36,565.64,97.34,1,-179.523,5.368,-179.508,-14.17,28.21,144.16,-14.39,-1.04,168.93,56.074,56.035,-33.1363,-6.4871,118.36,565.64,-32.7990,-6.4569,,,0.25924,0
10.0267,4,6,2,0,67.00,648.33,dwell,98.09,580.13,74.95,1,-179.680,5.352,-179.296,-14.16,28.22,144.09,-14.24,-0.94,168.73,55.902,57.049,-34.0279,-7.7017,98.09,580.13,-33.8123,-7.3333,,,0.26590,0
10.1234,4,6,2,0,67.00,648.33,capture,80.49,633.41,20.12,1,179.763,5.495,-179.778,-14.19,28.26,143.76,-14.28,-0.97,168.01,56.281,56.724,-35.3949,-8.0793,80.49,633.41,-35.1043,-7.8561,,,0.27815,0
10.2234,4,6,2,0,67.00,648.33,capture,77.23,603.65,45.84,1,179.672,5.486,179.634,-14.23,28.25,143.62,-14.04,-0.78,168.30,56.475,56.992,-34.5072,-8.7915,77.23,603.65,-34.6727,-8.5296,,,0.27199,0
10.3237,4,6,2,0,67.00,648.33,capture,98.92,617.20,44.59,1,179.922,5.428,179.697,-14.29,28.20,143.44,-14.34,-0.89,167.92,56.055,56.349,-34.0641,-6.8680,98.92,617.20,-34.3198,-7.6783,,,0.28969,0
10.4191,4,6,2,0,67.00,648.33,capture,78.69,655.34,13.63,1,179.823,5.408,179.898,-14.39,28.17,143.76,-14.24,-1.03,168.23,56.033,56.519,-36.5829,-9.0317,78.69,655.34,-36.0108,-8.5229,,,0.27797,0
10.5169,4,6,2,0,67.00,648.33,capture,62.51,631.02,17.89,1,-179.316,5.442,-179.936,-14.34,28.22,143.20,-14.54,-1.18,167.45,57.201,56.439,-35.4665,-9.9497,62.51,631.02,-35.6680,-9.5454,,,0.28542,0
