t_s,trial,cell_idx,row,col,target_x,target_y,phase,pred_x,pred_y,err_pt,in_cell,head_yaw_deg,head_pitch_deg,head_roll_deg,head_tx_mm,head_ty_mm,head_tz_mm,eye_cam_x_mm,eye_cam_y_mm,eye_cam_z_mm,pupil_left_px,pupil_right_px,raw_pitch_deg,raw_yaw_deg,raw_pred_x,raw_pred_y,filt_pitch_deg,filt_yaw_deg,filt_pred_x,filt_pred_y,ear,blink_held
2.1588,1,5,1,2,335.00,320.25,active,332.50,325.59,5.89,1,-174.844,4.543,-177.996,-8.68,35.05,130.77,-9.40,4.31,153.72,60.857,60.793,-26.9664,6.7241,360.93,301.58,-27.1843,4.2629,332.50,325.59,0.26479,0
2.2623,1,5,1,2,335.00,320.25,active,343.60,345.51,26.68,1,-174.607,5.047,-178.141,-9.46,35.37,129.92,-7.45,5.15,154.64,61.255,60.866,-28.1219,7.6835,333.94,353.56,-27.8255,5.5878,343.60,345.51,0.23525,0
2.3612,1,5,1,2,335.00,320.25,active,337.92,324.36,5.04,1,-175.751,4.545,-178.829,-10.59,35.67,132.05,-10.97,3.83,155.09,61.163,61.274,-26.6940,12.4716,348.46,330.08,-27.2919,5.1959,337.92,324.36,0.26201,0
2.4561,1,5,1,2,335.00,320.25,active,345.23,334.14,17.25,1,-174.836,4.819,-178.370,-10.68,36.39,131.54,-7.30,5.42,156.06,60.099,59.974,-27.1022,11.7815,341.79,353.15,-27.6142,5.0161,345.23,334.14,0.24379,0
2.5434,1,5,1,2,335.00,320.25,active,352.77,338.54,25.50,1,-175.048,4.409,-178.346,-8.69,35.49,128.67,-8.72,5.57,152.84,62.279,61.511,-28.3335,4.7789,330.47,343.42,-28.1823,6.1203,352.77,338.54,0.24864,0
2.6388,2,4,1,1,201.00,320.25,active,199.87,254.76,65.50,1,-175.516,4.113,-178.093,-8.45,35.03,129.90,-7.91,6.28,155.10,60.437,60.527,-26.6832,-0.3819,188.45,261.29,-24.9330,-2.6257,199.87,254.76,0.27644,0
2.7470,2,0,0,0,67.00,170.75,active,132.93,214.37,79.05,1,-176.301,4.629,-178.427,-10.12,36.01,131.82,-10.26,6.76,153.73,61.677,60.986,-22.5877,-3.7831,146.36,216.36,-23.4666,-7.4653,132.93,214.37,0.24712,0
2.8469,2,4,1,1,201.00,320.25,active,173.20,271.04,56.52,1,-174.609,4.167,-178.483,-8.87,34.82,132.26,-10.51,7.47,154.26,61.193,60.971,-22.0764,-4.9834,182.65,285.03,-25.6127,-6.0061,173.20,271.04,0.26329,0
2.9453,2,4,1,1,201.00,320.25,active,197.94,292.36,28.05,1,-175.664,4.630,-178.683,-10.61,36.43,130.66,-12.41,6.96,155.84,61.006,60.253,-27.3521,-7.9834,207.14,322.31,-25.7889,-3.2218,197.94,292.36,0.26099,0
3.0512,2,0,0,0,67.00,170.75,active,117.31,224.19,73.40,1,-175.562,4.456,-178.094,-8.73,35.15,131.68,-10.08,5.64,156.32,61.201,61.499,-25.3621,-9.8983,94.38,229.56,-23.8557,-7.6052,117.31,224.19,0.25386,0
3.1525,2,4,1,1,201.00,320.25,active,162.33,272.59,61.38,1,-172.670,4.496,-178.054,-10.77,36.62,130.27,-12.33,5.66,155.49,61.425,61.493,-27.7672,-1.7071,139.42,272.68,-25.3661,-5.0978,162.33,272.59,0.25193,0
3.2504,2,3,1,0,67.00,320.25,active,95.98,304.18,33.14,1,-174.577,5.274,-178.626,-7.32,34.09,130.85,-12.09,5.41,156.62,61.356,60.937,-25.8831,-10.0414,104.77,263.60,-26.8073,-9.7685,95.98,304.18,0.23232,0
3.3291,2,0,0,0,67.00,170.75,active,79.60,244.30,74.62,1,-174.006,3.636,-178.697,-6.53,36.41,131.34,-8.97,5.17,154.06,61.854,59.808,-23.4004,-12.9977,60.41,249.46,-24.7031,-10.3413,79.60,244.30,0.26368,0
3.4384,2,0,0,0,67.00,170.75,active,62.95,203.75,33.24,1,-174.297,4.653,-178.408,-10.79,37.61,130.21,-9.81,4.40,153.86,61.161,61.002,-23.0434,-10.5671,78.30,199.12,-23.4426,-11.7774,62.95,203.75,0.25571,0
3.5225,2,1,0,1,201.00,170.75,active,136.05,182.53,66.01,1,-176.246,4.197,-178.495,-7.04,35.81,130.94,-11.77,6.31,156.37,61.371,61.527,-19.4840,-11.2025,149.56,151.91,-22.4640,-7.8832,136.05,182.53,0.26627,0
3.6291,2,0,0,0,67.00,170.75,active,90.58,163.83,24.57,1,-174.008,4.519,-177.960,-11.34,36.59,130.39,-15.01,4.73,155.73,60.348,61.755,-24.2333,-14.4849,96.68,147.80,-21.8708,-10.5068,90.58,163.83,0.26388,0
3.7223,2,0,0,0,67.00,170.75,active,79.94,150.38,24.13,1,-174.589,4.666,-178.046,-8.75,36.21,130.38,-9.28,5.91,154.73,60.023,60.165,-22.7469,-5.9152,95.18,114.15,-20.7293,-10.5937,79.94,150.38,0.24354,0
3.8087,2,0,0,0,67.00,170.75,active,83.35,154.10,23.34,1,-173.763,4.039,-178.669,-13.02,35.90,131.26,-9.82,6.49,155.49,60.890,60.281,-22.1000,-4.1230,105.61,139.19,-21.5766,-10.2346,83.35,154.10,0.26529,0
3.9097,2,1,0,1,201.00,170.75,active,159.03,230.39,72.93,1,-174.985,4.351,-178.427,-9.26,34.83,131.22,-10.29,5.83,156.30,61.364,61.186,-24.1444,-6.3958,114.76,225.27,-24.2639,-6.2833,159.03,230.39,0.23927,0
3.9948,2,0,0,0,67.00,170.75,active,105.23,213.08,57.04,1,-175.961,4.565,-178.423,-9.25,34.86,129.81,-12.59,7.05,154.38,60.609,60.344,-21.4459,-9.7623,115.07,218.48,-22.7794,-8.7634,105.23,213.08,0.25748,0
4.1028,2,0,0,0,67.00,170.75,active,91.55,207.70,44.36,1,-175.024,4.540,-178.271,-10.71,34.84,126.88,-13.41,4.99,154.37,60.983,61.527,-23.7753,-13.9289,102.12,228.25,-23.2565,-10.7423,91.55,207.70,0.24894,0
4.2030,2,0,0,0,67.00,170.75,active,77.81,177.72,12.86,1,-176.182,4.815,-178.416,-7.42,36.14,131.95,-8.67,5.17,154.09,61.578,61.369,-23.3191,-5.8501,70.40,167.80,-22.1653,-10.5378,77.81,177.72,0.26278,0
4.2956,2,0,0,0,67.00,170.75,active,78.52,186.81,19.76,1,-176.152,4.235,-178.228,-10.04,35.05,130.81,-9.84,6.03,155.35,59.695,61.167,-25.2074,-10.6789,88.09,184.47,-22.4752,-10.1661,78.52,186.81,0.24421,0
4.3989,2,0,0,0,67.00,170.75,active,68.87,179.59,9.04,1,-177.301,3.520,-178.207,-8.15,37.52,130.57,-8.20,4.50,155.92,61.845,60.022,-20.7915,-6.1827,56.08,175.12,-22.5186,-10.6029,68.87,179.59,0.26334,0
4.5000,2,0,0,0,67.00,170.75,active,71.51,182.76,12.83,1,-175.744,4.477,-178.524,-8.07,35.77,128.34,-11.21,5.15,156.10,62.376,60.155,-20.8780,-14.0196,47.30,157.76,-22.9998,-11.9796,71.51,182.76,0.27087,0
4.6030,2,0,0,0,67.00,170.75,active,72.76,175.94,7.75,1,-175.610,4.404,-178.039,-8.85,36.02,131.03,-11.91,6.16,155.10,62.052,60.279,-22.5056,-14.8980,73.73,167.23,-22.5558,-11.0601,72.76,175.94,0.26178,0
4.7270,2,0,0,0,67.00,170.75,active,58.96,174.50,8.88,1,-172.934,5.410,-178.072,-8.04,34.53,128.68,-11.26,3.38,155.33,61.535,59.731,-20.5260,-13.3371,60.12,183.79,-22.4945,-12.4234,58.96,174.50,0.25541,0
4.8204,2,0,0,0,67.00,170.75,active,77.21,162.19,13.32,1,-175.348,4.018,-178.530,-9.60,36.25,130.04,-12.12,3.94,154.81,61.123,60.481,-19.4916,-11.6448,79.12,173.83,-21.5880,-11.0717,77.21,162.19,0.25966,0
4.9391,2,0,0,0,67.00,170.75,active,70.68,172.15,3.93,1,-175.969,4.580,-178.584,-9.87,36.02,130.21,-10.10,5.53,154.92,61.817,60.185,-20.7326,-14.6526,88.98,173.08,-21.9584,-11.8265,70.68,172.15,0.25223,0
5.0407,3,6,2,0,67.00,469.75,active,69.32,404.51,65.28,1,-175.898,4.297,-178.565,-8.43,36.70,131.61,-8.88,5.61,155.91,59.982,60.387,-29.2508,-13.6548,87.97,400.40,-29.8163,-11.7212,69.32,404.51,0.24145,0
5.1206,3,7,2,1,201.00,469.75,active,152.56,511.42,63.90,1,-176.708,4.390,-178.279,-5.78,36.48,130.12,-9.90,5.60,155.71,61.363,59.133,-32.1262,-10.7474,123.64,515.00,-33.2190,-6.1101,152.56,511.42,0.26091,0
5.1893,3,10,3,1,201.00,619.25,active,186.58,576.04,45.55,1,-175.637,4.848,-178.350,-10.94,34.22,131.76,-9.11,4.16,153.89,61.582,60.569,-33.3144,-4.0375,183.25,587.75,-34.9259,-3.6067,186.58,576.04,0.27208,0
5.2843,3,7,2,1,201.00,469.75,active,189.01,524.87,56.41,1,-173.898,3.603,-178.499,-9.46,35.82,131.64,-6.26,5.21,154.74,60.353,60.807,-35.8709,1.9550,200.06,509.37,-33.6634,-4.0541,189.01,524.87,0.26697,0
5.3944,3,10,3,1,201.00,619.25,active,198.99,583.29,36.02,1,-175.817,5.013,-178.104,-11.41,35.92,128.68,-12.24,4.93,156.88,59.968,60.221,-32.9157,-1.8087,196.87,613.58,-35.7326,-3.6978,198.99,583.29,0.27139,0
5.4942,3,10,3,1,201.00,619.25,active,201.71,594.03,25.23,1,-173.582,4.732,-178.981,-11.76,33.81,130.72,-8.87,5.76,153.80,62.026,60.676,-35.6547,1.6935,208.02,605.98,-35.8994,-2.8606,201.71,594.03,0.25905,0
5.5896,3,8,2,2,335.00,469.75,active,280.48,522.66,75.97,1,-174.735,4.398,-178.314,-8.56,35.41,130.87,-11.24,4.27,154.02,61.003,61.495,-32.5977,3.7778,268.26,519.61,-33.4649,1.2978,280.48,522.66,0.24914,0
5.6848,3,10,3,1,201.00,619.25,active,230.31,578.06,50.55,1,-174.532,5.079,-178.328,-11.11,36.07,130.22,-11.15,6.72,153.68,60.510,60.234,-34.7151,-1.4235,217.82,602.62,-35.4943,-1.7694,230.31,578.06,0.25942,0
5.8044,3,10,3,1,201.00,619.25,active,221.40,607.29,23.65,1,-175.474,4.755,-177.850,-9.35,35.83,130.00,-9.49,6.89,154.49,59.898,62.391,-36.2267,-3.0044,209.35,594.25,-36.7801,-1.9455,221.40,607.29,0.25447,0
5.8967,3,10,3,1,201.00,619.25,active,212.09,598.97,23.12,1,-175.019,3.907,-178.425,-7.96,35.45,131.96,-11.04,5.59,155.83,61.246,61.083,-33.4462,-2.3574,241.33,618.40,-36.5807,-1.9092,212.09,598.97,0.25359,0
5.9892,3,10,3,1,201.00,619.25,active,203.39,608.72,10.80,1,-175.036,3.884,-178.759,-9.71,35.40,128.46,-11.34,5.51,154.47,60.387,60.837,-35.4190,-3.0927,220.53,630.61,-36.0969,-3.2628,203.39,608.72,0.24219,0
6.0838,3,10,3,1,201.00,619.25,active,193.81,608.45,12.98,1,-174.141,4.152,-178.327,-7.57,35.03,130.21,-12.87,4.91,155.40,61.894,60.437,-38.2624,-2.1074,189.26,549.71,-36.7521,-3.9661,193.81,608.45,0.25682,0
6.1753,3,11,3,2,335.00,619.25,active,271.90,548.04,95.15,1,-175.928,4.565,-178.263,-10.43,36.10,127.53,-10.72,5.92,155.46,60.961,61.148,-33.8409,3.0731,290.25,565.11,-34.4858,1.0215,271.90,548.04,0.25040,0
6.2901,3,11,3,2,335.00,619.25,active,295.85,575.40,58.78,1,-174.785,4.368,-178.370,-9.70,34.73,130.28,-11.18,5.59,155.09,61.287,59.981,-36.0306,6.1188,304.79,578.51,-35.9769,2.6653,295.85,575.40,0.26548,0
6.3832,3,10,3,1,201.00,619.25,active,249.18,593.50,54.63,1,-174.828,5.056,-178.641,-9.87,35.05,131.15,-10.89,4.89,155.33,60.813,60.598,-37.7593,-0.2419,232.01,624.81,-35.7047,0.2254,249.18,593.50,0.25200,0
6.4751,3,10,3,1,201.00,619.25,active,222.00,591.66,34.68,1,-173.290,4.686,-178.582,-8.45,35.50,128.27,-8.90,5.72,154.02,61.664,61.240,-35.4282,-3.1824,210.00,594.13,-35.6519,-1.3856,222.00,591.66,0.24639,0
6.5567,3,11,3,2,335.00,619.25,active,287.59,592.87,54.25,1,-174.368,4.387,-178.240,-8.76,34.28,130.74,-10.95,4.30,156.03,60.764,61.171,-35.0249,2.2499,264.87,606.11,-35.8459,2.6867,287.59,592.87,0.25335,0
6.6574,3,10,3,1,201.00,619.25,active,174.21,601.10,32.36,1,-173.161,5.193,-178.075,-10.33,35.95,131.96,-9.27,5.80,155.63,60.936,61.367,-36.7690,-6.0003,147.82,585.38,-35.7713,-5.2925,174.21,601.10,0.25522,0
6.7390,3,10,3,1,201.00,619.25,active,191.71,606.83,15.51,1,-175.695,4.819,-177.678,-10.45,33.29,130.05,-10.06,7.20,155.21,60.601,60.606,-35.9243,-5.9060,192.84,597.67,-36.7283,-3.4765,191.71,606.83,0.26267,0
6.8342,3,7,2,1,201.00,469.75,active,188.89,537.35,68.68,1,-176.316,4.073,-178.730,-9.67,36.36,131.21,-7.09,5.76,155.13,61.994,59.892,-34.4694,-6.3749,171.51,508.25,-33.9402,-4.2995,188.89,537.35,0.27550,0
6.9105,3,10,3,1,201.00,619.25,active,191.49,583.99,36.52,1,-176.535,5.007,-177.654,-8.07,35.20,128.56,-10.66,4.45,157.27,61.019,60.677,-34.7608,-1.9738,219.35,562.46,-35.9410,-3.3541,191.49,583.99,0.25188,0
7.0098,3,10,3,1,201.00,619.25,active,190.80,622.08,10.59,1,-176.729,3.923,-177.970,-10.05,36.35,129.74,-7.42,4.36,156.35,60.830,61.544,-38.7733,-5.9138,208.01,621.71,-37.6640,-3.3255,190.80,622.08,0.26181,0
7.0941,3,6,2,0,67.00,469.75,active,125.47,538.32,90.11,1,-174.949,3.816,-177.752,-10.53,35.61,129.44,-10.15,5.43,154.53,61.082,60.591,-31.9442,-5.1966,126.77,568.97,-34.1276,-7.9371,125.47,538.32,0.24819,0
7.1733,3,6,2,0,67.00,469.75,active,85.98,487.94,26.29,1,-176.134,4.420,-178.553,-9.56,36.20,131.46,-9.91,6.38,154.41,61.327,60.457,-31.8114,-7.6900,82.41,481.97,-31.9006,-9.8231,85.98,487.94,0.25583,0
7.2646,3,10,3,1,201.00,619.25,active,149.25,565.39,74.69,1,-175.828,4.345,-178.248,-10.49,35.73,129.94,-10.24,5.33,155.02,62.206,60.667,-37.2301,-6.3222,156.89,580.33,-34.5094,-6.1537,149.25,565.39,0.23426,0
7.3466,3,10,3,1,201.00,619.25,active,186.65,603.91,21.00,1,-175.019,4.286,-177.939,-10.37,36.28,131.63,-11.59,5.04,154.40,61.181,60.664,-36.4300,-0.3328,179.62,621.94,-35.9683,-4.4716,186.65,603.91,0.25803,0
7.4636,3,10,3,1,201.00,619.25,active,191.67,616.87,9.63,1,-174.690,4.135,-178.806,-11.79,35.35,130.72,-11.79,7.36,155.18,60.282,60.809,-36.6462,0.0040,209.63,599.33,-36.9324,-3.6121,191.67,616.87,0.26973,0
7.5615,3,10,3,1,201.00,619.25,active,202.27,614.68,4.74,1,-174.335,4.934,-177.997,-8.39,36.10,132.15,-9.76,4.62,154.71,61.027,60.951,-37.8135,-3.5842,198.86,600.39,-36.7511,-2.9041,202.27,614.68,0.25194,0
7.6670,3,10,3,1,201.00,619.25,active,207.19,604.44,16.05,1,-175.013,4.772,-178.054,-8.78,36.39,132.39,-9.27,5.45,153.29,61.003,59.924,-37.5307,-3.2466,214.82,567.01,-35.6812,-2.9136,207.19,604.44,0.25906,0
7.7584,3,11,3,2,335.00,619.25,active,280.06,545.87,91.66,1,-174.297,4.413,-178.329,-10.37,36.54,130.16,-9.34,6.18,154.62,61.081,59.936,-33.6491,1.9146,251.24,517.90,-34.2788,1.4032,280.06,545.87,0.26754,0
7.8610,3,11,3,2,335.00,619.25,active,308.18,589.71,39.90,1,-175.399,5.250,-178.018,-6.59,35.02,130.23,-12.01,5.88,156.04,61.204,61.119,-37.2942,3.9326,306.19,572.77,-35.8350,2.2046,308.18,589.71,0.24219,0
7.9532,3,10,3,1,201.00,619.25,active,170.05,603.54,34.71,1,-175.427,3.894,-178.884,-11.66,37.05,130.04,-7.96,4.49,155.31,60.578,60.500,-37.1668,-3.3118,169.37,616.26,-35.9300,-5.4375,170.05,603.54,0.26689,0
8.0441,3,8,2,2,335.00,469.75,active,272.29,542.03,95.69,1,-175.799,3.926,-178.112,-8.56,35.52,128.94,-10.29,5.96,154.54,61.609,61.134,-35.5680,0.4035,262.27,529.67,-34.2136,1.2132,272.29,542.03,0.23586,0
8.1183,3,10,3,1,201.00,619.25,active,229.31,563.82,62.24,1,-175.667,4.249,-178.663,-10.42,34.75,131.53,-5.60,4.38,153.30,60.873,61.327,-35.1122,-6.8426,225.25,565.77,-34.7980,-2.8470,229.31,563.82,0.27733,0
8.2042,3,10,3,1,201.00,619.25,active,212.12,602.10,20.44,1,-175.201,4.340,-177.842,-9.33,35.44,127.77,-10.73,5.66,154.82,61.591,60.462,-34.8865,1.3345,215.28,566.89,-35.2573,-3.1737,212.12,602.10,0.26043,0
8.2965,3,10,3,1,201.00,619.25,active,210.20,611.39,12.10,1,-175.997,4.824,-177.990,-10.97,35.49,131.98,-9.51,6.83,154.25,61.431,60.693,-36.8526,1.0566,212.16,605.01,-36.4079,-1.5785,210.20,611.39,0.27496,0
8.3647,3,10,3,1,201.00,619.25,active,209.36,613.38,10.21,1,-176.356,3.962,-178.816,-10.34,36.36,130.07,-9.31,5.01,156.19,60.181,60.538,-38.2898,1.1218,222.01,612.59,-37.0061,-2.3581,209.36,613.38,0.23676,0
8.4760,3,11,3,2,335.00,619.25,active,283.43,623.43,51.74,1,-175.699,4.597,-177.810,-7.83,37.23,128.75,-8.63,3.20,152.39,61.372,60.295,-36.1687,0.5761,269.87,628.49,-36.5331,1.5347,283.43,623.43,0.24778,0
8.5867,3,11,3,2,335.00,619.25,active,316.77,623.24,18.66,1,-176.259,4.207,-178.562,-8.19,36.39,131.05,-8.17,5.68,156.31,60.426,61.300,-37.2398,5.4977,330.39,630.10,-36.8856,4.0135,316.77,623.24,0.24665,0
8.6782,3,10,3,1,201.00,619.25,active,250.65,549.81,85.36,1,-174.928,4.567,-178.393,-11.80,35.22,129.73,-10.84,6.62,156.16,60.250,60.584,-34.1696,-1.2995,238.26,543.53,-34.4662,0.1402,250.65,549.81,0.27002,0
8.7696,3,11,3,2,335.00,619.25,active,293.69,568.39,65.52,1,-175.426,4.660,-177.974,-8.28,36.23,131.15,-10.82,5.92,154.84,61.241,60.933,-35.0512,0.1805,287.52,573.47,-34.7527,3.5525,293.69,568.39,0.24098,0
8.8758,3,10,3,1,201.00,619.25,active,240.56,595.61,46.09,1,-175.564,4.822,-177.753,-8.24,36.39,132.82,-10.06,5.85,153.50,60.698,61.243,-34.5290,-6.9663,249.40,616.29,-35.6141,-0.8854,240.56,595.61,0.26339,0
8.9733,3,10,3,1,201.00,619.25,active,221.94,610.63,22.65,1,-174.613,4.274,-177.912,-8.10,36.03,130.67,-10.17,6.01,154.54,61.443,60.529,-34.6029,1.6094,228.60,609.16,-36.5768,-2.2204,221.94,610.63,0.25574,0
9.0545,3,10,3,1,201.00,619.25,active,216.64,617.61,15.73,1,-175.857,4.359,-178.298,-8.75,36.57,131.97,-11.74,7.48,155.18,60.813,60.691,-35.4980,-3.1461,218.98,584.26,-37.0824,-1.3267,216.64,617.61,0.26955,0
9.1688,3,10,3,1,201.00,619.25,active,209.06,624.70,9.73,1,-175.205,4.241,-178.324,-10.44,36.11,127.37,-10.44,6.58,154.23,61.643,61.025,-34.5359,-2.7240,198.89,582.86,-36.4854,-3.2590,209.06,624.70,0.25092,0
9.2459,3,10,3,1,201.00,619.25,active,195.63,620.28,5.47,1,-175.164,3.935,-178.626,-10.11,36.94,131.26,-10.85,5.61,155.81,61.268,61.017,-36.9559,-4.7553,198.21,646.91,-37.0341,-3.2298,195.63,620.28,0.25368,0
9.3420,3,10,3,1,201.00,619.25,active,190.45,625.66,12.35,1,-175.543,4.537,-178.278,-8.03,36.15,129.37,-12.40,6.74,155.82,61.198,60.091,-36.1984,-4.9858,172.38,666.78,-36.4001,-3.2081,190.45,625.66,0.26542,0
9.4314,3,10,3,1,201.00,619.25,active,202.25,624.32,5.22,1,-175.484,4.567,-177.992,-11.31,36.15,129.53,-9.61,5.93,155.18,59.275,60.806,-32.6625,3.3017,224.23,642.01,-36.2390,-2.5240,202.25,624.32,0.26263,0
9.5117,3,10,3,1,201.00,619.25,active,198.10,618.11,3.11,1,-175.116,4.510,-178.443,-12.51,35.34,129.18,-9.08,5.13,153.43,61.722,61.494,-39.0039,-0.6958,198.89,607.42,-37.2005,-3.9011,198.10,618.11,0.25215,0
9.6127,3,10,3,1,201.00,619.25,active,186.52,611.11,16.61,1,-174.139,4.165,-178.786,-10.46,35.13,131.41,-12.35,5.64,154.71,61.758,60.559,-35.8690,-5.2131,181.39,627.07,-36.3823,-3.7542,186.52,611.11,0.24383,0
9.6903,3,10,3,1,201.00,619.25,active,187.50,633.32,19.50,1,-173.793,3.850,-178.446,-6.88,34.87,129.49,-10.04,4.07,155.34,61.337,60.612,-38.3647,-5.1719,161.85,633.00,-37.2488,-3.8750,187.50,633.32,0.24657,0
9.7878,3,10,3,1,201.00,619.25,active,193.89,608.92,12.54,1,-175.837,4.619,-178.594,-9.42,34.55,130.47,-8.46,5.62,153.09,60.084,60.750,-37.3073,-1.2993,209.54,586.48,-36.7098,-4.4700,193.89,608.92,0.23601,0
