t_s,trial,cell_idx,row,col,target_x,target_y,phase,pred_x,pred_y,err_pt,in_cell,head_yaw_deg,head_pitch_deg,head_roll_deg,head_tx_mm,head_ty_mm,head_tz_mm,eye_cam_x_mm,eye_cam_y_mm,eye_cam_z_mm,pupil_left_px,pupil_right_px,raw_pitch_deg,raw_yaw_deg,raw_pred_x,raw_pred_y,filt_pitch_deg,filt_yaw_deg,filt_pred_x,filt_pred_y,ear,blink_held
1.4401,1,7,1,3,351.75,291.75,capture,377.87,326.97,43.85,1,179.896,6.440,179.123,-17.70,21.84,145.72,-17.95,-7.37,171.19,55.393,56.516,-22.1599,4.6434,377.87,326.97,-22.1756,4.4236,,,0.23972,0
1.5415,1,7,1,3,351.75,291.75,capture,383.57,315.07,39.45,1,-179.967,6.428,179.681,-17.63,21.84,145.73,-17.69,-7.15,171.08,54.885,56.043,-21.7521,4.9481,383.57,315.07,-21.9374,4.7758,,,0.23565,0
1.6437,1,7,1,3,351.75,291.75,capture,380.69,297.94,29.60,1,-179.603,6.544,-179.932,-17.55,21.89,145.92,-17.74,-7.17,171.43,55.110,54.001,-21.3360,4.1553,380.69,297.94,-21.5667,4.4622,,,0.23112,0
1.7445,1,7,1,3,351.75,291.75,capture,398.11,343.51,69.48,1,179.662,6.531,179.905,-17.53,21.90,145.70,-17.54,-7.31,171.18,54.839,55.024,-23.0929,4.8607,398.11,343.51,-22.4959,4.6837,,,0.23894,0
1.8462,1,7,1,3,351.75,291.75,capture,374.36,318.73,35.20,1,179.749,6.501,179.929,-17.54,21.92,145.35,-17.64,-7.13,170.81,55.524,55.517,-22.8108,4.7334,374.36,318.73,-22.6862,4.7098,,,0.24348,0
1.9474,1,7,1,3,351.75,291.75,capture,370.71,312.22,27.90,1,179.470,6.475,179.918,-17.49,21.85,145.39,-17.45,-7.25,170.48,54.964,56.195,-22.5171,2.4218,370.71,312.22,-22.5983,3.0739,,,0.24319,0
2.0479,1,7,1,3,351.75,291.75,capture,380.41,313.42,35.93,1,179.411,6.509,179.741,-17.53,21.88,145.39,-17.66,-7.25,170.71,54.984,55.046,-22.8985,4.4063,380.41,313.42,-22.7625,3.6779,,,0.25887,0
2.1443,1,7,1,3,351.75,291.75,capture,360.08,316.34,25.96,1,179.109,6.512,179.911,-17.54,21.95,145.71,-17.45,-7.08,170.98,55.410,56.050,-22.1548,3.1544,360.08,316.34,-22.4644,3.4015,,,0.25210,0
2.2431,1,7,1,3,351.75,291.75,capture,403.18,341.08,71.27,0,179.796,6.485,-179.720,-17.62,21.89,146.03,-17.70,-7.24,171.61,54.931,54.939,-23.0032,5.0050,403.18,341.08,-22.7403,4.4419,,,0.25334,0
2.3404,1,7,1,3,351.75,291.75,capture,378.04,299.39,27.38,1,179.612,6.508,179.936,-17.66,21.91,145.84,-17.69,-7.11,171.20,56.093,55.395,-22.1114,4.1436,378.04,299.39,-22.4149,4.2818,,,0.26318,0
2.4401,1,7,1,3,351.75,291.75,capture,372.36,313.23,29.77,1,-179.740,6.516,179.897,-17.69,21.89,145.88,-17.69,-7.12,171.35,54.922,55.879,-22.4291,4.9954,372.36,313.23,-22.4218,4.7235,,,0.26016,0
2.5425,1,7,1,3,351.75,291.75,capture,373.94,311.16,29.48,1,-179.999,6.418,-179.729,-17.66,21.89,145.77,-17.74,-7.22,171.32,55.027,55.693,-21.3912,3.7029,373.94,311.16,-21.7612,4.1876,,,0.26130,0
2.6430,1,7,1,3,351.75,291.75,capture,388.60,282.00,38.12,1,179.863,6.481,179.867,-17.65,21.90,145.84,-17.73,-7.23,171.17,54.334,55.253,-21.0453,4.8609,388.60,282.00,-21.2858,4.5448,,,0.26015,0
2.7439,1,7,1,3,351.75,291.75,capture,394.35,317.84,49.95,1,179.384,6.420,179.404,-17.62,21.92,146.07,-17.99,-7.06,171.66,54.994,54.586,-22.3993,5.6213,394.35,317.84,-21.8318,5.2512,,,0.26017,0
2.8432,1,7,1,3,351.75,291.75,capture,378.89,310.32,32.88,1,-179.718,6.405,-179.999,-17.59,21.99,146.08,-17.67,-7.08,171.45,54.518,55.282,-21.6143,4.2717,378.89,310.32,-21.7344,4.7925,,,0.24788,0
2.9432,1,7,1,3,351.75,291.75,capture,375.23,289.02,23.64,1,-179.896,6.314,179.773,-17.53,21.97,146.19,-17.54,-6.97,171.82,54.673,55.014,-20.1293,4.6585,375.23,289.02,-20.6382,4.7272,,,0.24137,0
3.0423,2,11,2,3,351.75,486.25,dwell,372.36,291.36,195.98,0,-179.682,6.381,-179.626,-17.56,21.96,146.44,-17.78,-6.95,172.16,54.942,55.619,-21.6783,4.1151,372.36,291.36,-21.0906,4.3720,,,0.22879,0
3.1430,2,11,2,3,351.75,486.25,dwell,391.09,346.75,144.94,0,179.528,6.480,179.616,-17.50,22.01,146.31,-17.50,-7.01,171.88,53.924,56.237,-23.2789,4.7782,391.09,346.75,-22.6774,4.5536,,,0.25183,0
3.2392,2,11,2,3,351.75,486.25,dwell,376.22,346.89,141.49,0,179.858,6.525,179.898,-17.49,22.08,146.44,-17.61,-6.76,171.99,55.175,54.804,-23.2885,2.7230,376.22,346.89,-23.1061,3.2826,,,0.24167,0
3.3388,2,11,2,3,351.75,486.25,dwell,386.78,373.36,118.20,0,179.590,6.403,179.717,-17.49,22.10,146.46,-17.60,-6.85,171.90,53.639,55.388,-24.0295,4.0018,386.78,373.36,-23.7707,3.6636,,,0.23756,0
3.4385,2,11,2,3,351.75,486.25,dwell,392.46,384.78,109.33,0,179.786,6.332,179.636,-17.47,22.09,146.47,-17.42,-6.78,171.84,54.562,55.125,-24.7557,4.2961,392.46,384.78,-24.4898,3.9885,,,0.22740,0
3.5385,2,11,2,3,351.75,486.25,dwell,375.94,375.91,112.96,0,179.864,6.259,179.584,-17.53,22.09,146.89,-17.65,-6.80,172.73,54.342,53.717,-25.0628,2.7467,375.94,375.91,-24.8963,3.2206,,,0.21725,0
3.6385,2,11,2,3,351.75,486.25,dwell,384.84,375.24,115.84,0,179.377,6.200,179.617,-17.53,22.07,147.25,-17.75,-6.92,172.91,54.541,55.217,-23.9154,4.1406,384.84,375.24,-24.4162,3.6812,,,0.22115,0
3.7362,2,11,2,3,351.75,486.25,dwell,377.28,398.56,91.33,1,179.658,6.186,-179.371,-17.48,22.02,147.14,-17.40,-7.04,172.73,53.665,54.464,-25.9287,4.3309,377.28,398.56,-25.4449,4.0636,,,0.23477,0
3.8327,2,11,2,3,351.75,486.25,dwell,377.14,416.99,73.77,1,179.510,6.256,179.877,-17.47,22.07,147.07,-17.51,-6.75,172.78,54.424,54.826,-26.2455,4.5583,377.14,416.99,-25.9988,4.3654,,,0.21146,0
3.9322,2,11,2,3,351.75,486.25,dwell,376.73,428.80,62.64,1,-179.272,6.154,179.802,-17.51,22.10,146.92,-17.50,-6.75,172.37,54.679,54.815,-26.7892,4.2498,376.73,428.80,-26.5555,4.3027,,,0.21780,0
4.0310,2,11,2,3,351.75,486.25,dwell,385.50,398.33,94.17,1,179.927,6.146,-179.754,-17.50,22.08,146.71,-17.66,-7.06,172.49,54.081,54.989,-25.3010,5.3756,385.50,398.33,-25.9973,5.0074,,,0.23675,0
4.1286,2,11,2,3,351.75,486.25,capture,378.52,410.83,80.03,1,179.616,6.195,-179.592,-17.58,22.07,146.64,-17.70,-6.80,172.22,53.927,54.889,-25.3705,4.5048,378.52,410.83,-25.6437,4.7522,,,0.20747,0
4.2278,2,11,2,3,351.75,486.25,capture,365.10,425.91,61.80,1,179.753,6.151,179.151,-17.58,22.02,146.66,-17.49,-6.99,172.13,53.795,54.182,-27.0183,4.4213,365.10,425.91,-26.4811,4.6009,,,0.20711,0
4.3268,2,11,2,3,351.75,486.25,capture,376.90,410.24,80.06,1,179.901,6.203,-179.965,-17.64,22.02,146.69,-17.73,-6.85,172.46,54.348,55.054,-26.4700,3.7227,376.90,410.24,-26.4750,4.0678,,,0.18994,0
4.4279,2,11,2,3,351.75,486.25,capture,385.59,434.17,62.11,1,-179.950,6.239,179.721,-17.61,21.98,146.48,-17.94,-6.82,171.91,55.279,54.328,-26.8444,3.3992,385.59,434.17,-26.6894,3.6353,,,0.20787,0
4.5266,2,11,2,3,351.75,486.25,capture,369.27,425.39,63.33,1,-179.946,6.229,179.848,-17.59,21.97,146.25,-17.62,-7.14,171.72,54.991,55.351,-26.5899,3.3846,369.27,425.39,-26.6388,3.4810,,,0.20156,0
4.6258,2,11,2,3,351.75,486.25,capture,360.02,429.75,57.10,1,-179.898,6.259,-179.742,-17.67,21.95,146.21,-17.80,-7.05,171.66,54.976,55.222,-26.7548,2.1728,360.02,429.75,-26.6975,2.5595,,,0.20058,0
4.7300,2,11,2,3,351.75,486.25,capture,382.87,415.69,77.12,1,-179.920,6.199,179.895,-17.68,21.94,146.04,-17.74,-7.04,171.51,54.810,54.998,-26.4672,4.5997,382.87,415.69,-26.5945,3.7911,,,0.19618,0
4.8320,2,11,2,3,351.75,486.25,capture,391.07,415.31,81.11,1,179.684,6.137,179.871,-17.70,21.95,146.10,-17.69,-7.00,171.79,54.480,54.947,-25.5104,4.8767,391.07,415.31,-25.9098,4.5311,,,0.21140,0
4.9335,2,11,2,3,351.75,486.25,capture,377.40,426.53,65.00,1,179.970,6.062,179.666,-17.75,21.90,145.93,-17.69,-7.05,171.19,55.084,54.607,-25.9160,4.4146,377.40,426.53,-25.9134,4.4612,,,0.21151,0
5.0351,2,11,2,3,351.75,486.25,capture,390.42,439.77,60.46,1,179.841,6.150,179.669,-17.82,21.91,145.64,-17.96,-6.87,171.08,55.399,55.869,-27.6818,5.7076,390.42,439.77,-27.0790,5.3279,,,0.18924,0
5.1342,2,11,2,3,351.75,486.25,capture,380.68,424.89,67.83,1,-179.649,6.046,179.187,-17.82,21.91,145.59,-17.88,-7.13,171.00,54.533,56.111,-26.6054,4.7258,380.68,424.89,-26.8365,5.0058,,,0.18193,0
5.2325,2,11,2,3,351.75,486.25,capture,371.76,416.64,72.43,1,-179.891,6.014,-179.846,-17.78,21.92,145.44,-17.74,-7.16,170.62,55.958,56.042,-26.1985,3.6792,371.76,416.64,-26.5036,4.1880,,,0.20594,0
5.3327,2,11,2,3,351.75,486.25,capture,366.50,458.53,31.40,1,-179.738,6.062,179.640,-17.83,21.90,145.87,-17.82,-7.08,171.26,55.965,56.007,-27.4475,3.8633,366.50,458.53,-27.0438,3.9895,,,0.20349,0
5.4305,2,11,2,3,351.75,486.25,capture,386.91,416.88,77.78,1,179.640,6.042,179.526,-17.81,21.91,145.85,-17.81,-6.96,171.43,55.012,55.806,-25.7336,4.0246,386.91,416.88,-26.2615,4.0087,,,0.20386,0
5.5316,2,11,2,3,351.75,486.25,capture,365.25,410.75,76.70,1,-179.938,5.983,179.819,-17.88,21.86,146.01,-18.02,-7.35,171.42,54.328,55.269,-26.2675,3.5283,365.25,410.75,-26.2648,3.7231,,,0.21480,0
5.6316,2,11,2,3,351.75,486.25,capture,379.42,428.38,64.14,1,179.827,5.830,179.774,-17.88,21.87,146.34,-17.87,-7.22,171.59,55.323,55.542,-26.6672,4.6179,379.42,428.38,-26.4452,4.1888,,,0.20196,0
5.7315,2,11,2,3,351.75,486.25,capture,373.82,437.02,53.95,1,-179.992,5.924,-179.736,-17.85,21.87,146.30,-18.04,-7.20,171.62,54.513,55.423,-26.4423,4.0830,373.82,437.02,-26.4439,4.1397,,,0.20635,0
5.8306,2,11,2,3,351.75,486.25,capture,384.23,440.62,56.01,1,-179.732,5.977,179.417,-17.81,21.90,146.83,-17.92,-7.13,172.41,54.932,54.584,-26.6610,5.0140,384.23,440.62,-26.5497,4.6718,,,0.17533,0
5.9289,2,11,2,3,351.75,486.25,capture,376.65,394.58,94.99,1,179.764,6.068,179.966,-17.82,21.89,146.97,-17.95,-7.22,172.66,54.307,54.992,-25.5610,3.9217,376.65,394.58,-25.9651,4.3215,,,0.20000,0
6.0274,2,11,2,3,351.75,486.25,capture,366.01,417.75,69.97,1,179.633,6.078,-179.467,-17.89,21.85,147.18,-18.02,-7.33,172.81,54.262,54.726,-26.2546,4.1264,366.01,417.75,-26.1051,4.2245,,,0.19040,0
6.1264,3,2,0,2,251.25,97.25,dwell,367.03,424.23,346.88,0,179.995,6.140,179.618,-17.96,21.92,147.53,-18.00,-7.03,173.25,54.418,54.846,-26.4394,3.4829,367.03,424.23,-26.2643,3.7766,,,0.20861,0
6.2230,3,2,0,2,251.25,97.25,dwell,378.12,416.71,343.73,0,179.840,6.144,179.430,-18.02,21.92,147.67,-18.04,-7.21,173.33,53.920,54.101,-25.7695,4.3963,378.12,416.71,-26.0120,4.0462,,,0.22084,0
6.3230,3,2,0,2,251.25,97.25,dwell,378.79,378.75,309.05,0,179.809,6.089,-179.740,-17.96,21.99,147.51,-18.08,-6.86,173.53,53.618,53.752,-23.6133,4.2166,378.79,378.75,-24.2148,4.1281,,,0.21056,0
6.4226,3,2,0,2,251.25,97.25,dwell,364.65,363.67,289.55,0,-179.997,6.091,-179.888,-17.96,21.99,147.58,-18.11,-6.99,173.30,54.003,54.579,-23.5188,3.3427,364.65,363.67,-23.7065,3.6825,,,0.20921,0
6.5201,3,2,0,2,251.25,97.25,dwell,340.04,290.81,212.95,0,-179.701,6.131,179.687,-17.96,21.98,147.39,-18.01,-6.89,173.19,53.800,53.947,-20.1635,2.8956,340.04,290.81,-20.7657,3.1836,,,0.19555,0
6.6175,3,2,0,2,251.25,97.25,dwell,321.88,281.63,197.44,0,179.436,6.210,-179.833,-17.99,21.98,147.01,-18.17,-6.98,172.69,53.349,55.231,-20.7972,1.7543,321.88,281.63,-20.7898,2.1574,,,0.21325,0
6.7197,3,2,0,2,251.25,97.25,dwell,320.86,243.07,161.58,0,179.450,6.143,179.915,-17.97,21.97,146.73,-18.13,-7.23,172.30,53.954,54.430,-19.7184,1.0317,320.86,243.07,-19.9665,1.3206,,,0.20873,0
6.8197,3,2,0,2,251.25,97.25,dwell,313.64,182.73,105.82,0,179.408,6.150,179.773,-17.87,21.93,146.97,-18.16,-7.02,172.73,54.241,55.217,-17.2826,1.5142,313.64,182.73,-17.7651,1.4467,,,0.21386,0
6.9167,3,2,0,2,251.25,97.25,dwell,306.68,134.36,66.71,0,-179.985,6.100,179.345,-17.89,21.93,147.03,-18.03,-7.05,172.67,54.342,54.695,-14.8552,1.1911,306.68,134.36,-15.3064,1.2888,,,0.22451,0
7.0160,3,2,0,2,251.25,97.25,dwell,326.26,149.28,91.29,0,179.177,6.073,179.471,-17.83,21.93,147.17,-17.75,-7.08,172.80,54.687,54.675,-15.3155,1.5360,326.26,149.28,-15.3135,1.4181,,,0.22163,0
7.1169,3,2,0,2,251.25,97.25,capture,293.02,124.16,49.69,1,-179.628,6.035,179.661,-17.81,21.87,146.86,-17.77,-7.18,172.62,54.491,54.576,-14.8489,0.6074,293.02,124.16,-14.9650,0.9112,,,0.20902,0
7.2176,3,2,0,2,251.25,97.25,capture,304.22,117.02,56.53,0,179.656,6.010,-179.904,-17.72,21.87,147.12,-17.90,-7.24,173.01,54.638,54.901,-14.5616,0.8344,304.22,117.02,-14.6778,0.8667,,,0.20679,0
7.3158,3,2,0,2,251.25,97.25,capture,280.93,128.48,43.08,1,179.945,6.067,179.868,-17.70,21.84,147.02,-17.83,-7.18,172.77,54.888,54.614,-14.6214,0.1214,280.93,128.48,-14.6414,0.3934,,,0.19481,0
7.4159,3,2,0,2,251.25,97.25,capture,275.69,130.97,41.64,1,179.873,5.980,179.806,-17.69,21.83,147.15,-17.74,-7.29,172.96,53.967,54.415,-14.8566,0.0400,275.69,130.97,-14.7609,0.1719,,,0.20279,0
7.5143,3,2,0,2,251.25,97.25,capture,296.22,93.72,45.11,1,-179.916,5.979,-179.799,-17.65,21.89,146.94,-17.71,-7.24,172.58,54.324,55.644,-13.8389,1.0855,296.22,93.72,-14.1662,0.6163,,,0.20055,0
7.6163,3,2,0,2,251.25,97.25,capture,274.14,100.15,23.07,1,179.395,5.962,179.980,-17.74,21.87,146.74,-17.82,-7.07,172.36,54.004,54.789,-14.2565,-0.1213,274.14,100.15,-14.2184,0.2032,,,0.20321,0
7.7162,3,2,0,2,251.25,97.25,capture,285.00,72.53,41.83,1,-179.920,5.843,-179.727,-17.78,21.84,146.66,-17.83,-7.05,172.21,54.322,54.255,-12.6708,-0.2160,285.00,72.53,-13.1223,-0.0422,,,0.20514,0
7.8128,3,2,0,2,251.25,97.25,capture,283.20,83.89,34.63,1,179.521,5.996,179.560,-17.72,21.84,146.94,-17.80,-7.42,172.54,54.763,54.717,-13.5640,0.5345,283.20,83.89,-13.3775,0.2161,,,0.22579,0
7.9157,3,2,0,2,251.25,97.25,capture,293.54,96.11,42.31,1,179.626,6.152,-179.813,-17.75,21.84,147.26,-17.84,-7.30,172.79,54.294,53.892,-13.7875,1.0442,293.54,96.11,-13.5642,0.7187,,,0.22982,0
8.0159,3,2,0,2,251.25,97.25,capture,272.54,84.65,24.74,1,179.880,6.261,179.762,-17.76,21.81,147.09,-17.74,-7.18,172.96,54.692,55.216,-13.2972,-0.3436,272.54,84.65,-13.4295,0.1395,,,0.22744,0
8.1172,3,2,0,2,251.25,97.25,capture,268.08,124.87,32.34,1,179.752,6.301,-179.699,-17.75,21.82,147.52,-17.76,-7.06,173.35,54.166,54.596,-14.9210,-1.6854,268.08,124.87,-14.4026,-1.1783,,,0.23341,0
8.2145,3,2,0,2,251.25,97.25,capture,286.47,84.18,37.57,1,179.506,6.307,-179.748,-17.79,21.81,147.46,-17.88,-7.00,173.10,53.847,54.282,-13.0406,0.8097,286.47,84.18,-13.6579,-0.0551,,,0.20998,0
8.3159,3,2,0,2,251.25,97.25,capture,287.01,68.62,45.81,1,179.770,6.310,179.278,-17.74,21.83,147.57,-17.77,-7.47,173.31,54.561,54.142,-12.6206,0.3495,287.01,68.62,-12.9718,0.1857,,,0.20428,0
8.4152,3,2,0,2,251.25,97.25,capture,273.64,74.24,32.11,1,179.992,6.264,179.675,-17.67,21.86,147.51,-17.76,-7.17,173.55,53.114,54.737,-12.7105,-1.4712,273.64,74.24,-12.8077,-0.8627,,,0.20520,0
8.5155,3,2,0,2,251.25,97.25,capture,286.72,93.69,35.65,1,179.940,6.175,179.956,-17.73,21.89,147.75,-17.68,-7.27,173.48,53.331,54.919,-13.5354,0.1135,286.72,93.69,-13.1298,-0.3789,,,0.20576,0
8.6151,3,2,0,2,251.25,97.25,capture,299.99,67.35,57.18,1,179.399,6.192,179.326,-17.68,21.88,148.01,-17.72,-7.23,173.97,53.785,54.039,-11.5942,0.9847,299.99,67.35,-12.1014,0.5367,,,0.20674,0
8.7125,3,2,0,2,251.25,97.25,capture,282.58,70.10,41.46,1,179.592,6.229,-179.710,-17.69,21.87,148.12,-17.71,-7.27,173.92,54.259,53.679,-11.9965,-0.1471,282.58,70.10,-12.0369,0.2040,,,0.22179,0
8.8124,3,2,0,2,251.25,97.25,capture,274.52,71.91,34.41,1,179.806,6.240,179.861,-17.76,21.85,148.04,-17.77,-7.31,173.84,52.941,54.310,-12.0337,-0.1980,274.52,71.91,-12.0351,0.0071,,,0.22169,0
8.9118,3,2,0,2,251.25,97.25,capture,286.34,23.34,81.82,1,179.836,6.296,-179.689,-17.72,21.87,147.62,-17.75,-7.28,173.56,53.758,53.637,-11.6437,-0.2335,286.34,23.34,-11.8058,-0.1178,,,0.21636,0
9.0125,3,2,0,2,251.25,97.25,capture,265.62,69.41,31.33,1,-179.764,6.206,179.520,-17.64,21.82,147.34,-17.62,-7.19,173.04,53.761,53.978,-12.3615,-1.7760,265.62,69.41,-12.0562,-1.2850,,,0.19817,0
9.1115,4,0,0,0,50.25,97.25,dwell,278.88,95.81,228.64,0,-179.701,6.119,179.736,-17.70,21.84,147.58,-17.87,-7.40,173.52,53.884,54.438,-13.3073,-0.9392,278.88,95.81,-12.8665,-1.0812,,,0.21843,0
9.2120,4,0,0,0,50.25,97.25,dwell,289.84,105.36,239.73,0,-179.845,6.065,-179.902,-17.76,21.84,147.32,-17.79,-7.31,173.15,53.807,54.422,-14.3467,1.2407,289.84,105.36,-13.9463,0.5383,,,0.20775,0
9.3143,4,0,0,0,50.25,97.25,dwell,268.55,92.74,218.34,0,-179.875,5.999,-179.353,-17.74,21.84,147.18,-17.82,-7.15,172.69,54.178,55.246,-13.7287,-0.7371,268.55,92.74,-13.8068,-0.0693,,,0.21621,0
9.4148,4,0,0,0,50.25,97.25,dwell,191.73,82.12,142.29,0,179.861,5.960,-179.995,-17.76,21.83,146.90,-17.93,-7.19,172.55,54.429,54.170,-13.4333,-5.1177,191.73,82.12,-13.6154,-4.2953,,,0.20806,0
9.5154,4,0,0,0,50.25,97.25,dwell,184.20,78.95,135.20,0,179.348,5.959,179.850,-17.79,21.81,146.72,-17.73,-7.12,172.34,54.370,54.690,-12.8359,-4.8034,184.20,78.95,-13.1835,-4.6993,,,0.21498,0
9.6156,4,0,0,0,50.25,97.25,dwell,135.77,96.14,85.53,0,179.582,5.964,179.786,-17.86,21.79,146.66,-17.94,-7.39,172.22,54.148,54.785,-13.5693,-7.0992,135.77,96.14,-13.3534,-6.6782,,,0.21433,0
9.7153,4,0,0,0,50.25,97.25,dwell,127.51,46.83,92.26,0,179.852,6.151,179.804,-17.83,21.85,146.91,-17.84,-7.36,172.51,54.198,54.923,-11.6796,-7.3959,127.51,46.83,-12.2110,-7.2456,,,0.23337,0
9.8140,4,0,0,0,50.25,97.25,dwell,111.24,52.58,75.60,0,179.853,6.100,-179.961,-17.89,21.77,146.88,-18.04,-7.13,172.49,54.928,55.827,-12.4409,-8.9002,111.24,52.58,-12.3453,-8.5681,,,0.21626,0
9.9102,4,0,0,0,50.25,97.25,dwell,103.35,82.99,54.98,0,179.828,6.030,179.821,-17.95,21.75,146.63,-18.09,-7.46,172.14,54.253,55.216,-13.1563,-7.8513,103.35,82.99,-12.7499,-8.0826,,,0.22048,0
10.0116,4,0,0,0,50.25,97.25,dwell,99.00,79.52,51.87,1,179.604,6.028,-179.789,-17.94,21.82,146.80,-17.87,-7.32,172.16,54.281,55.168,-13.3342,-7.7307,99.00,79.52,-13.0946,-7.8806,,,0.23261,0
10.1087,4,0,0,0,50.25,97.25,capture,70.55,75.49,29.76,1,179.741,6.072,179.701,-18.04,21.79,147.19,-18.02,-7.34,172.90,53.578,54.022,-13.1995,-10.7368,70.55,75.49,-13.1523,-10.0963,,,0.24914,0
10.2092,4,0,0,0,50.25,97.25,capture,76.91,64.07,42.57,1,179.940,6.112,179.890,-18.12,21.79,146.85,-18.14,-7.30,172.53,54.922,54.048,-12.5659,-10.3302,76.91,64.07,-12.8670,-10.2668,,,0.23674,0
10.3107,4,0,0,0,50.25,97.25,capture,55.94,57.14,40.51,1,179.401,6.076,179.647,-18.16,21.84,146.78,-18.34,-7.13,172.15,54.826,55.306,-12.5536,-9.8048,55.94,57.14,-12.6994,-9.9853,,,0.21653,0
10.4093,4,0,0,0,50.25,97.25,capture,58.11,98.46,7.95,1,179.956,5.939,-179.692,-18.15,21.83,146.55,-18.11,-7.42,172.19,54.976,55.119,-13.3151,-11.3855,58.11,98.46,-13.0118,-10.9734,,,0.22795,0
10.5099,4,0,0,0,50.25,97.25,capture,72.81,45.84,56.14,1,179.695,5.933,178.991,-18.10,21.84,146.34,-18.23,-7.10,171.71,54.897,55.541,-12.1902,-9.7879,72.81,45.84,-12.5508,-10.4528,,,0.22865,0
10.6082,4,0,0,0,50.25,97.25,capture,47.63,83.39,14.11,1,179.817,5.959,179.323,-18.08,21.86,146.31,-18.24,-7.16,171.74,55.102,54.008,-13.5385,-10.0946,47.63,83.39,-13.1007,-10.2713,,,0.23425,0
