t_s,trial,cell_idx,row,col,target_x,target_y,phase,pred_x,pred_y,err_pt,in_cell,head_yaw_deg,head_pitch_deg,head_roll_deg,head_tx_mm,head_ty_mm,head_tz_mm,eye_cam_x_mm,eye_cam_y_mm,eye_cam_z_mm,pupil_left_px,pupil_right_px,raw_pitch_deg,raw_yaw_deg,raw_pred_x,raw_pred_y,filt_pitch_deg,filt_yaw_deg,filt_pred_x,filt_pred_y,ear,blink_held
3.3354,2,3,1,0,67.00,389.00,dwell,251.17,282.98,212.50,0,-179.864,4.180,-179.795,-16.94,24.03,144.31,-16.87,-5.86,168.83,56.172,55.994,-21.4619,0.1119,251.17,282.98,-20.9235,0.4455,,,0.26279,0
3.4362,2,3,1,0,67.00,389.00,dwell,212.08,251.50,199.89,0,179.283,4.186,179.906,-16.88,24.06,144.32,-17.04,-5.70,168.76,56.363,55.726,-20.9785,-1.8783,212.08,251.50,-20.9613,-1.4291,,,0.25778,0
3.5361,2,3,1,0,67.00,389.00,dwell,176.10,278.87,155.02,0,179.870,4.200,179.630,-16.93,24.07,144.43,-16.85,-5.82,169.08,55.207,56.252,-22.2728,-3.7121,176.10,278.87,-21.9221,-3.3162,,,0.25281,0
3.6364,2,3,1,0,67.00,389.00,dwell,156.52,285.02,137.21,0,179.513,4.250,179.796,-16.90,24.04,144.46,-16.81,-5.61,169.15,56.219,56.336,-22.8874,-5.6363,156.52,285.02,-22.6333,-5.2621,,,0.25902,0
3.7398,2,3,1,0,67.00,389.00,dwell,134.77,303.85,108.83,0,179.862,4.168,-179.984,-16.93,24.04,144.52,-17.19,-5.84,169.17,57.050,55.382,-22.7997,-5.5093,134.77,303.85,-22.7477,-5.4575,,,0.24526,0
3.8385,2,3,1,0,67.00,389.00,dwell,122.79,360.72,62.55,1,179.821,4.062,179.770,-16.89,24.14,144.49,-16.97,-5.68,169.10,56.361,56.494,-25.7843,-7.1111,122.79,360.72,-25.1932,-6.7735,,,0.23845,0
3.9434,2,3,1,0,67.00,389.00,dwell,132.80,299.48,111.11,1,179.801,4.215,-179.778,-16.96,24.17,144.71,-16.82,-5.51,169.34,55.943,56.274,-22.8950,-5.6614,132.80,299.48,-24.0694,-6.0530,,,0.23777,0
4.0428,2,3,1,0,67.00,389.00,dwell,115.19,282.43,116.96,1,-179.886,4.168,179.903,-16.89,24.18,144.25,-17.00,-5.75,168.69,55.957,57.291,-22.4904,-7.2591,115.19,282.43,-23.0189,-6.9023,,,0.24560,0
4.1431,2,3,1,0,67.00,389.00,capture,92.23,362.55,36.55,1,179.499,4.213,179.700,-16.87,24.13,144.45,-16.83,-5.51,169.00,55.747,56.052,-24.9031,-8.4711,92.23,362.55,-24.1761,-8.0885,,,0.25432,0
4.2423,2,3,1,0,67.00,389.00,capture,104.74,354.93,50.85,1,-179.770,4.150,179.893,-16.91,24.17,144.15,-17.02,-5.51,168.70,56.004,55.915,-25.1914,-6.7668,104.74,354.93,-24.8654,-7.4084,,,0.23642,0
4.3432,2,3,1,0,67.00,389.00,capture,100.20,312.27,83.60,1,179.660,4.232,179.788,-16.85,24.18,143.88,-16.78,-5.62,168.50,55.580,56.019,-22.0772,-7.0998,100.20,312.27,-22.9249,-7.2685,,,0.24294,0
4.4422,2,3,1,0,67.00,389.00,capture,90.99,350.45,45.41,1,179.999,4.370,179.503,-16.86,24.13,143.84,-17.12,-5.72,168.42,56.120,56.607,-24.9137,-7.5802,90.99,350.45,-24.1178,-7.4218,,,0.21611,0
4.5399,2,3,1,0,67.00,389.00,capture,98.29,338.35,59.54,1,179.576,4.409,179.736,-16.86,24.10,144.09,-16.87,-5.89,168.65,57.394,56.885,-25.0108,-7.6072,98.29,338.35,-24.7075,-7.5157,,,0.21597,0
4.6404,2,3,1,0,67.00,389.00,capture,84.95,339.98,52.20,1,179.262,4.446,179.911,-16.81,24.09,143.92,-16.97,-5.87,168.41,56.218,57.134,-24.8812,-7.8753,84.95,339.98,-24.8160,-7.7153,,,0.20317,0
4.7432,2,3,1,0,67.00,389.00,capture,68.23,318.16,70.85,1,179.767,4.408,179.479,-16.72,24.14,143.73,-16.76,-5.68,168.22,57.085,57.556,-24.0691,-9.2034,68.23,318.16,-24.4718,-8.7609,,,0.19584,0
4.8423,2,3,1,0,67.00,389.00,capture,82.92,357.51,35.28,1,179.774,4.436,179.842,-16.70,24.19,144.11,-16.83,-5.75,168.59,55.390,55.687,-25.7683,-7.8945,82.92,357.51,-25.3042,-8.3366,,,0.18405,0
4.9418,2,3,1,0,67.00,389.00,capture,71.64,343.87,45.37,1,179.628,4.373,-179.657,-16.78,24.19,144.50,-16.78,-5.53,169.40,55.497,56.379,-24.2934,-9.1921,71.64,343.87,-24.8095,-8.8637,,,0.19510,0
5.0419,2,3,1,0,67.00,389.00,capture,77.95,358.09,32.80,1,-179.997,4.350,-179.890,-16.73,24.18,144.52,-16.65,-5.61,169.28,55.327,55.919,-25.2845,-9.1616,77.95,358.09,-25.0504,-9.0441,,,0.19897,0
5.1417,2,3,1,0,67.00,389.00,capture,69.86,343.59,45.50,1,-179.989,4.205,179.765,-16.72,24.18,144.81,-16.73,-5.74,169.36,56.127,56.112,-25.0510,-8.5167,69.86,343.59,-25.0507,-8.8123,,,0.21977,0
5.2440,2,3,1,0,67.00,389.00,capture,85.73,330.71,61.22,1,-179.855,4.270,179.850,-16.73,24.16,144.93,-16.59,-5.56,169.83,55.893,56.619,-24.1796,-8.1684,85.73,330.71,-24.5402,-8.4477,,,0.19429,0
5.3416,2,3,1,0,67.00,389.00,capture,68.10,340.74,48.27,1,179.897,4.271,179.703,-16.69,24.19,144.58,-16.75,-5.53,169.08,55.345,56.640,-24.3453,-9.1177,68.10,340.74,-24.4308,-8.7793,,,0.19891,0
5.4410,2,3,1,0,67.00,389.00,capture,83.62,341.65,50.18,1,-179.977,4.310,179.614,-16.65,24.19,144.48,-16.70,-5.55,169.19,56.388,56.627,-24.7999,-9.1093,83.62,341.65,-24.5923,-8.9581,,,0.19586,0
5.5433,2,3,1,0,67.00,389.00,capture,93.23,372.27,31.11,1,179.802,4.276,-179.643,-16.73,24.26,144.65,-16.61,-5.49,169.33,55.869,55.295,-26.5064,-7.5679,93.23,372.27,-25.9434,-8.0834,,,0.19538,0
5.6411,2,3,1,0,67.00,389.00,capture,68.04,368.27,20.75,1,179.722,4.266,179.312,-16.85,24.15,144.78,-17.11,-5.55,169.34,56.570,55.817,-25.5147,-8.0323,68.04,368.27,-25.6977,-8.0542,,,0.18835,0
5.7387,2,3,1,0,67.00,389.00,capture,70.34,358.09,31.09,1,179.990,4.315,-179.518,-16.86,24.11,145.18,-17.04,-5.58,170.02,55.207,56.123,-25.1990,-9.1437,70.34,358.09,-25.4794,-8.6661,,,0.20901,0
5.8381,2,3,1,0,67.00,389.00,capture,81.57,332.62,58.23,1,179.947,4.161,-179.897,-16.97,24.08,145.37,-16.88,-5.54,170.22,55.630,55.766,-23.4043,-8.3405,81.57,332.62,-23.9921,-8.5198,,,0.20764,0
5.9363,2,3,1,0,67.00,389.00,capture,81.42,350.36,41.24,1,179.748,4.119,179.563,-16.93,24.13,145.40,-16.98,-5.78,170.08,55.027,55.453,-24.5277,-7.8700,81.42,350.36,-24.3026,-8.1594,,,0.19925,0
6.0343,2,3,1,0,67.00,389.00,capture,69.49,369.00,20.15,1,179.976,4.155,179.978,-17.02,24.11,145.51,-17.06,-5.57,170.34,55.260,55.402,-25.5106,-8.7163,69.49,369.00,-24.9980,-8.4223,,,0.21304,0
6.1359,3,5,1,2,335.00,389.00,dwell,98.10,352.65,239.67,0,179.946,4.161,179.513,-17.14,24.07,145.25,-17.31,-5.69,169.78,54.621,55.853,-25.1827,-7.5346,98.10,352.65,-25.1030,-7.9001,,,0.22482,0
6.2358,3,5,1,2,335.00,389.00,dwell,87.01,370.96,248.65,0,179.921,4.202,179.468,-17.15,24.05,144.87,-17.26,-5.93,169.49,55.513,56.578,-25.6162,-8.1105,87.01,370.96,-25.4126,-8.0040,,,0.22424,0
6.3349,3,5,1,2,335.00,389.00,dwell,102.06,366.62,234.02,0,179.744,4.074,179.580,-17.01,24.06,144.79,-16.92,-5.75,169.36,55.405,55.573,-25.8832,-8.2273,102.06,366.62,-25.7031,-8.1032,,,0.20957,0
6.4356,3,5,1,2,335.00,389.00,dwell,156.01,362.86,180.89,0,179.865,4.206,-179.998,-16.97,24.05,144.74,-16.97,-5.65,169.32,55.851,56.457,-24.6579,-4.8925,156.01,362.86,-25.1530,-5.6119,,,0.21776,0
6.5361,3,5,1,2,335.00,389.00,dwell,196.88,365.37,140.13,0,-178.815,4.190,-179.737,-17.01,24.05,144.71,-17.17,-5.85,169.62,55.964,56.695,-26.1632,-3.1529,196.88,365.37,-25.7427,-3.5996,,,0.20899,0
6.6359,3,5,1,2,335.00,389.00,dwell,243.14,355.82,97.67,0,179.442,4.203,-179.663,-17.05,24.06,144.49,-16.99,-5.83,169.04,55.870,56.370,-25.6231,-0.2909,243.14,355.82,-25.6816,-0.7744,,,0.21985,0
6.7352,3,5,1,2,335.00,389.00,dwell,240.84,355.18,100.05,0,-179.709,4.147,179.685,-17.03,24.04,144.65,-16.96,-5.74,169.16,56.065,55.766,-25.3117,-1.0453,240.84,355.18,-25.5082,-0.9869,,,0.20671,0
6.8343,3,5,1,2,335.00,389.00,dwell,286.29,407.07,51.96,1,179.700,4.081,179.994,-17.02,24.06,145.17,-17.20,-5.74,170.01,55.599,55.790,-26.6965,1.8724,286.29,407.07,-26.2511,1.3909,,,0.20449,0
6.9330,3,5,1,2,335.00,389.00,dwell,292.11,338.81,66.02,1,179.501,4.090,-179.807,-16.94,24.04,145.31,-17.01,-5.77,170.05,55.268,55.812,-24.4031,1.8302,292.11,338.81,-25.0790,1.7365,,,0.22557,0
7.0351,3,5,1,2,335.00,389.00,dwell,318.97,370.23,24.68,1,179.876,4.074,179.458,-16.91,24.03,145.62,-16.91,-5.55,170.68,55.398,55.171,-25.5008,3.3431,318.97,370.23,-25.2931,3.0222,,,0.20818,0
7.1333,3,5,1,2,335.00,389.00,capture,339.13,372.32,17.18,1,179.928,4.131,179.916,-16.92,24.05,145.16,-16.94,-5.77,169.88,55.768,55.742,-25.9663,5.3693,339.13,372.32,-25.6532,4.9528,,,0.23819,0
7.2322,3,5,1,2,335.00,389.00,capture,336.62,331.62,57.41,1,179.715,4.192,-179.966,-16.89,24.00,145.08,-16.68,-5.85,169.72,56.735,56.304,-24.5510,4.8045,336.62,331.62,-25.0064,4.8412,,,0.23261,0
7.3308,3,5,1,2,335.00,389.00,capture,340.14,348.46,40.86,1,179.212,4.244,-179.884,-16.92,24.00,145.16,-16.92,-5.86,169.93,55.758,55.532,-24.7520,4.1278,340.14,348.46,-24.8592,4.4070,,,0.23448,0
7.4284,3,5,1,2,335.00,389.00,capture,343.59,342.57,47.21,1,-179.615,4.270,-179.935,-16.83,24.06,145.07,-16.81,-5.82,169.73,56.604,56.379,-24.1030,4.3328,343.59,342.57,-24.3776,4.3669,,,0.23817,0
7.5247,3,5,1,2,335.00,389.00,capture,334.73,328.42,60.58,1,179.891,4.220,-179.806,-16.77,24.07,144.85,-17.13,-5.67,169.40,56.414,57.387,-24.0144,4.9153,334.73,328.42,-24.1513,4.6914,,,0.22717,0
7.6248,3,5,1,2,335.00,389.00,capture,345.37,385.11,11.08,1,179.444,4.276,179.859,-16.71,24.09,145.05,-16.73,-5.76,169.93,55.526,56.029,-25.2273,4.9485,345.37,385.11,-24.7092,4.8429,,,0.22450,0
7.7227,3,5,1,2,335.00,389.00,capture,362.76,373.26,31.91,1,179.648,4.419,179.869,-16.73,24.12,145.00,-16.69,-5.85,169.77,55.482,56.330,-25.2221,5.2284,362.76,373.26,-25.0050,5.0725,,,0.23247,0
7.8231,3,5,1,2,335.00,389.00,capture,334.62,375.30,13.70,1,179.074,4.428,-179.607,-16.71,24.14,144.85,-16.81,-5.87,169.53,54.975,56.813,-26.3383,3.9701,334.62,375.30,-25.9323,4.4638,,,0.22014,0
7.9221,3,5,1,2,335.00,389.00,capture,354.62,374.22,24.56,1,179.779,4.642,179.186,-16.60,24.13,144.92,-16.53,-5.69,169.69,55.500,55.911,-26.0892,4.2442,354.62,374.22,-26.0333,4.3431,,,0.23141,0
8.0233,3,5,1,2,335.00,389.00,capture,348.38,335.82,54.83,1,-179.697,4.568,179.396,-16.62,24.12,144.80,-16.79,-5.64,169.68,56.755,56.935,-24.9422,6.0235,348.38,335.82,-25.4789,5.4446,,,0.23827,0
8.1238,3,5,1,2,335.00,389.00,capture,371.45,355.06,49.80,1,179.733,4.557,179.351,-16.75,24.10,144.82,-16.73,-5.51,169.58,55.675,56.190,-25.0327,4.6468,371.45,355.06,-25.2266,5.0969,,,0.25837,0
8.2229,3,5,1,2,335.00,389.00,capture,361.30,383.73,26.82,1,179.733,4.671,-179.904,-16.78,24.05,145.35,-16.96,-5.72,170.11,55.693,56.695,-26.0535,5.2402,361.30,383.73,-25.6624,5.1638,,,0.24270,0
8.3269,3,5,1,2,335.00,389.00,capture,352.18,420.65,36.01,1,-179.678,4.747,179.988,-16.76,24.14,145.46,-16.66,-5.55,170.21,55.196,55.265,-27.5882,3.8535,352.18,420.65,-27.0665,4.3148,,,0.24515,0
8.4290,3,5,1,2,335.00,389.00,capture,363.11,337.47,58.70,1,179.829,4.711,-179.969,-16.69,24.21,145.36,-16.57,-5.60,170.14,56.285,55.914,-25.0971,5.4315,363.11,337.47,-25.9453,4.8992,,,0.23814,0
8.5309,3,5,1,2,335.00,389.00,capture,366.03,333.92,63.22,1,-179.824,4.687,-179.564,-16.71,24.16,145.64,-16.81,-5.68,170.37,55.920,55.406,-24.0351,4.4898,366.03,333.92,-24.5453,4.7030,,,0.22857,0
8.6304,3,5,1,2,335.00,389.00,capture,364.29,363.15,39.06,1,-179.970,4.832,-179.920,-16.71,24.15,145.39,-16.58,-5.63,170.28,55.482,56.783,-26.3451,5.5998,364.29,363.15,-25.4822,5.2288,,,0.22453,0
8.7269,3,5,1,2,335.00,389.00,capture,354.32,392.09,19.57,1,179.774,4.743,179.790,-16.82,24.17,145.06,-17.04,-5.55,169.85,55.564,56.264,-25.6421,4.5749,354.32,392.09,-25.5646,4.9251,,,0.24013,0
8.8258,3,5,1,2,335.00,389.00,capture,364.04,365.67,37.25,1,179.436,4.826,179.443,-16.75,24.17,145.43,-16.75,-5.65,170.25,55.696,55.608,-26.4259,5.8344,364.04,365.67,-26.1049,5.4592,,,0.25203,0
8.9248,3,5,1,2,335.00,389.00,capture,358.47,371.88,29.05,1,-179.832,4.784,179.401,-16.82,24.16,145.38,-16.88,-5.61,170.24,56.015,57.249,-25.0494,5.3022,358.47,371.88,-25.5623,5.3795,,,0.25421,0
9.0247,3,5,1,2,335.00,389.00,capture,352.94,390.89,18.04,1,179.601,4.891,179.716,-16.89,24.17,144.88,-16.89,-5.79,169.59,56.123,56.331,-26.6113,4.4751,352.94,390.89,-26.1831,4.8611,,,0.25974,0
9.1261,4,1,0,1,201.00,129.67,dwell,364.54,366.81,288.06,0,-179.701,4.836,-179.993,-16.86,24.12,144.69,-16.73,-5.57,169.21,56.126,56.403,-25.3415,5.7930,364.54,366.81,-25.7514,5.3687,,,0.26959,0
9.2276,4,1,0,1,201.00,129.67,dwell,339.59,330.61,244.10,0,-179.918,4.897,179.717,-16.85,24.15,144.88,-17.00,-5.59,169.62,54.455,55.868,-24.7392,4.5816,339.59,330.61,-25.0996,4.9435,,,0.27224,0
9.3278,4,1,0,1,201.00,129.67,dwell,332.08,358.25,263.50,0,179.463,4.857,179.616,-16.88,24.10,144.82,-17.10,-5.63,169.65,56.651,56.057,-25.2572,3.4387,332.08,358.25,-25.1873,3.8971,,,0.26365,0
9.4254,4,1,0,1,201.00,129.67,dwell,309.34,331.02,228.65,0,179.815,4.939,-179.520,-16.80,24.09,144.42,-16.89,-5.77,168.96,56.316,54.947,-24.2371,2.4396,309.34,331.02,-24.5727,2.8156,,,0.27637,0
9.5242,4,1,0,1,201.00,129.67,dwell,270.56,245.19,134.85,0,-179.592,4.922,179.638,-16.73,24.10,144.59,-16.53,-5.60,169.06,56.378,56.352,-20.7534,1.3343,270.56,245.19,-21.4299,1.6764,,,0.26924,0
9.6250,4,1,0,1,201.00,129.67,dwell,271.13,260.19,148.17,0,-179.919,4.898,179.691,-16.71,24.07,145.32,-16.73,-5.65,170.19,55.839,56.894,-21.6591,0.9090,271.13,260.19,-21.6018,1.0995,,,0.26344,0
9.7272,4,1,0,1,201.00,129.67,dwell,260.05,228.59,115.21,1,179.933,5.015,179.681,-16.77,24.12,144.95,-16.74,-5.87,169.65,56.598,55.453,-20.8867,1.6412,260.05,228.59,-21.0764,1.4409,,,0.24080,0
9.8290,4,1,0,1,201.00,129.67,dwell,259.84,209.28,98.99,1,-179.697,5.035,179.362,-16.70,24.18,144.75,-16.88,-5.61,169.30,56.843,56.573,-19.4531,0.5611,259.84,209.28,-19.8242,0.8458,,,0.24385,0
9.9293,4,1,0,1,201.00,129.67,dwell,242.44,208.23,88.82,1,-179.828,4.971,-179.826,-16.72,24.20,144.64,-16.61,-5.58,169.41,56.775,55.707,-19.1668,-1.1454,242.44,208.23,-19.3358,-0.6767,,,0.26113,0
10.0302,4,1,0,1,201.00,129.67,dwell,238.65,142.86,39.89,1,179.346,5.016,179.417,-16.68,24.19,144.59,-16.78,-5.34,169.21,56.908,56.737,-16.8295,-0.5874,238.65,142.86,-17.3102,-0.6152,,,0.24883,0
10.1289,4,1,0,1,201.00,129.67,dwell,216.70,219.27,90.97,1,-179.819,4.984,-179.460,-16.66,24.14,144.68,-16.76,-5.72,169.29,55.600,56.301,-20.0416,-2.0332,216.70,219.27,-18.6472,-1.6618,,,0.24854,0
10.2307,4,1,0,1,201.00,129.67,capture,237.98,124.34,37.36,1,-179.947,4.835,179.572,-16.65,24.16,144.52,-16.81,-5.59,168.92,56.573,56.233,-16.3368,-0.3563,237.98,124.34,-16.9760,-1.0250,,,0.24329,0
10.3287,4,1,0,1,201.00,129.67,capture,208.82,135.15,9.55,1,179.702,4.837,-179.857,-16.65,24.16,144.51,-16.60,-5.46,169.20,55.922,56.931,-16.8653,-2.0338,208.82,135.15,-16.9030,-1.6594,,,0.24685,0
10.4287,4,1,0,1,201.00,129.67,capture,206.30,151.02,22.00,1,179.834,4.902,179.883,-16.62,24.14,144.28,-16.51,-5.76,168.70,55.363,56.293,-17.6857,-1.9212,206.30,151.02,-17.2598,-1.8196,,,0.24118,0
10.5293,4,1,0,1,201.00,129.67,capture,201.54,125.42,4.28,1,179.857,4.913,179.696,-16.60,24.11,144.41,-16.74,-5.61,168.99,55.415,56.793,-15.1889,-2.7090,201.54,125.42,-15.7684,-2.4147,,,0.23315,0
10.6307,4,1,0,1,201.00,129.67,capture,213.56,127.31,12.78,1,-179.826,4.905,179.608,-16.65,24.16,144.03,-16.54,-5.60,168.39,55.813,56.718,-16.5960,-0.5011,213.56,127.31,-16.2153,-1.2303,,,0.24336,0
