t_s,trial,cell_idx,row,col,target_x,target_y,phase,pred_x,pred_y,err_pt,in_cell,head_yaw_deg,head_pitch_deg,head_roll_deg,head_tx_mm,head_ty_mm,head_tz_mm,eye_cam_x_mm,eye_cam_y_mm,eye_cam_z_mm,pupil_left_px,pupil_right_px,raw_pitch_deg,raw_yaw_deg,raw_pred_x,raw_pred_y,filt_pitch_deg,filt_yaw_deg,filt_pred_x,filt_pred_y,ear,blink_held
1.8196,1,9,2,1,150.75,486.25,capture,160.40,469.44,19.39,1,179.143,6.145,179.960,-19.85,21.64,148.49,-20.12,-7.38,174.39,53.368,54.364,-28.3178,-6.0782,160.40,469.44,-28.2496,-5.9125,,,0.22151,0
1.9230,1,9,2,1,150.75,486.25,capture,154.82,422.56,63.82,1,179.025,6.098,179.552,-19.84,21.65,148.41,-20.01,-7.45,174.35,54.064,53.227,-26.3273,-5.4311,154.82,422.56,-26.8645,-5.6750,,,0.22814,0
2.0194,1,9,2,1,150.75,486.25,capture,173.76,473.97,26.08,1,178.922,6.181,179.969,-19.79,21.72,148.34,-19.95,-7.47,174.33,52.775,53.493,-28.3651,-5.6428,173.76,473.97,-27.5864,-5.6605,,,0.25004,0
2.1175,1,9,2,1,150.75,486.25,capture,159.49,487.15,8.78,1,178.744,6.135,179.746,-19.82,21.75,148.41,-19.97,-7.39,174.37,52.226,53.951,-28.2455,-5.5851,159.49,487.15,-27.9730,-5.6282,,,0.24983,0
2.2177,1,9,2,1,150.75,486.25,capture,178.93,464.54,35.58,1,179.076,6.099,179.333,-19.78,21.77,148.46,-20.01,-7.31,174.48,53.811,52.967,-27.5426,-4.4870,178.93,464.54,-27.7797,-4.9049,,,0.27354,0
2.3197,1,9,2,1,150.75,486.25,capture,179.33,461.22,37.99,1,179.487,6.048,-179.879,-19.76,21.76,148.62,-19.81,-7.44,174.64,53.143,53.565,-27.6773,-4.8756,179.33,461.22,-27.7336,-4.8879,,,0.26199,0
2.4194,1,9,2,1,150.75,486.25,capture,155.59,469.27,17.66,1,178.905,6.067,179.653,-19.77,21.79,148.70,-19.91,-7.28,174.60,53.223,53.934,-27.2862,-5.6093,155.59,469.27,-27.4932,-5.2457,,,0.26337,0
2.5193,1,9,2,1,150.75,486.25,capture,172.23,425.47,64.46,1,178.660,5.999,179.555,-19.71,21.80,148.53,-19.94,-7.27,174.41,52.861,53.842,-26.2334,-4.3712,172.23,425.47,-26.6433,-4.7430,,,0.24411,0
2.6197,1,9,2,1,150.75,486.25,capture,177.48,436.13,56.80,1,178.746,6.024,179.488,-19.65,21.82,148.80,-19.76,-7.18,174.99,52.813,53.343,-27.0428,-5.9756,177.48,436.13,-26.8637,-5.4698,,,0.26031,0
2.7200,1,9,2,1,150.75,486.25,capture,160.49,452.51,35.11,1,179.162,6.021,179.046,-19.62,21.82,148.83,-19.86,-7.28,175.15,53.363,53.548,-27.6654,-6.0785,160.49,452.51,-27.2921,-5.8522,,,0.27425,0
2.8180,1,9,2,1,150.75,486.25,capture,165.96,465.71,25.56,1,179.030,5.934,179.568,-19.54,21.84,148.85,-19.46,-7.41,174.92,52.979,54.084,-28.0895,-5.6749,165.96,465.71,-27.7879,-5.7572,,,0.26375,0
2.9187,1,9,2,1,150.75,486.25,capture,148.75,441.79,44.50,1,179.196,5.878,-179.560,-19.50,21.82,148.77,-19.53,-7.43,174.76,53.428,53.194,-27.1839,-5.7086,148.75,441.79,-27.5169,-5.7331,,,0.27406,0
3.0185,2,14,3,2,251.25,680.75,dwell,172.83,442.78,250.56,0,179.205,5.857,179.587,-19.49,21.83,148.66,-19.67,-7.28,174.66,53.536,52.708,-26.8880,-4.4946,172.83,442.78,-27.1672,-4.9588,,,0.28060,0
3.1190,2,14,3,2,251.25,680.75,dwell,172.25,451.82,242.18,0,178.429,5.888,179.701,-19.50,21.81,148.60,-19.52,-7.23,174.74,53.714,54.865,-26.5863,-5.9956,172.25,451.82,-26.8132,-5.4960,,,0.26760,0
3.2176,2,14,3,2,251.25,680.75,dwell,164.55,484.25,214.78,0,179.044,5.838,179.442,-19.54,21.80,148.73,-19.64,-7.24,174.85,52.060,54.384,-28.9884,-5.9463,164.55,484.25,-28.2837,-5.7517,,,0.27854,0
3.3163,2,14,3,2,251.25,680.75,dwell,155.96,525.40,182.24,0,179.387,5.765,178.915,-19.56,21.77,148.96,-19.60,-7.31,174.90,53.377,53.396,-29.9127,-6.2409,155.96,525.40,-29.4998,-6.0459,,,0.24846,0
3.4168,2,14,3,2,251.25,680.75,dwell,153.57,549.03,163.99,0,178.961,5.861,179.502,-19.58,21.73,149.03,-19.86,-7.22,175.24,53.452,52.942,-29.9647,-6.2054,153.57,549.03,-29.8329,-6.1381,,,0.24076,0
3.5147,2,14,3,2,251.25,680.75,dwell,178.53,608.68,102.39,0,178.499,5.899,179.848,-19.60,21.72,149.00,-19.55,-7.49,175.06,52.290,53.716,-33.2435,-4.7981,178.53,608.68,-32.6412,-5.3361,,,0.23845,0
3.6134,2,14,3,2,251.25,680.75,dwell,154.45,605.16,122.81,0,178.846,5.919,179.547,-19.58,21.69,148.71,-19.63,-7.58,174.64,53.368,53.130,-32.7466,-6.5362,154.45,605.16,-32.7219,-6.0112,,,0.21715,0
3.7117,2,14,3,2,251.25,680.75,dwell,134.94,627.48,127.93,0,179.127,6.022,179.113,-19.57,21.67,148.57,-19.60,-7.51,174.72,53.269,54.007,-34.2254,-6.5737,134.94,627.48,-33.8958,-6.3529,,,0.20777,0
3.8123,2,14,3,2,251.25,680.75,dwell,162.61,604.81,116.72,0,178.661,6.055,179.581,-19.61,21.62,148.41,-19.66,-7.65,174.46,52.771,53.809,-32.4877,-5.4248,162.61,604.81,-33.0926,-5.8789,,,0.22006,0
3.9144,2,14,3,2,251.25,680.75,dwell,145.15,667.68,106.90,0,178.725,5.947,179.769,-19.53,21.64,148.06,-19.53,-7.64,174.01,53.788,54.190,-36.4744,-7.0134,145.15,667.68,-35.8018,-6.5717,,,0.23405,0
4.0160,2,14,3,2,251.25,680.75,dwell,151.80,650.03,104.08,0,178.885,5.895,-179.807,-19.45,21.63,148.13,-19.47,-7.61,173.99,53.296,54.630,-34.4219,-5.5270,151.80,650.03,-34.9604,-6.0071,,,0.26135,0
4.1174,2,14,3,2,251.25,680.75,capture,134.15,659.01,119.10,0,179.223,5.887,179.279,-19.42,21.62,148.17,-19.54,-7.52,173.98,53.699,52.990,-36.5232,-7.0719,134.15,659.01,-36.0876,-6.6330,,,0.25606,0
4.2156,2,14,3,2,251.25,680.75,capture,144.81,678.89,106.45,0,179.725,5.771,179.340,-19.44,21.59,147.98,-19.62,-7.75,173.96,53.167,53.312,-36.8261,-6.4500,144.81,678.89,-36.6122,-6.5423,,,0.24155,0
4.3152,2,14,3,2,251.25,680.75,capture,141.24,688.65,110.30,0,179.217,5.746,-179.658,-19.43,21.55,147.90,-19.59,-7.77,173.82,53.750,54.864,-36.4037,-7.1385,141.24,688.65,-36.4826,-6.8908,,,0.26748,0
4.4166,2,14,3,2,251.25,680.75,capture,138.38,692.31,113.46,0,178.685,5.930,179.084,-19.42,21.52,148.05,-19.53,-7.73,174.04,54.099,54.224,-36.5733,-7.3937,138.38,692.31,-36.5355,-7.2005,,,0.26425,0
4.5153,2,14,3,2,251.25,680.75,capture,138.74,679.91,112.51,0,178.886,5.852,179.346,-19.48,21.51,148.15,-19.45,-7.82,173.95,53.997,54.250,-36.5367,-6.0674,138.74,679.91,-36.5361,-6.5838,,,0.25106,0
4.6144,2,14,3,2,251.25,680.75,capture,126.26,668.75,125.56,0,179.308,5.820,179.202,-19.47,21.53,148.11,-19.46,-7.69,174.19,54.407,53.832,-35.5298,-7.1396,126.26,668.75,-35.9561,-6.8527,,,0.25257,0
4.7117,2,14,3,2,251.25,680.75,capture,133.98,698.70,118.64,0,179.225,5.776,179.209,-19.46,21.52,147.71,-19.59,-7.64,173.61,53.246,54.449,-35.4909,-7.8371,133.98,698.70,-35.6773,-7.4685,,,0.25363,0
4.8137,2,14,3,2,251.25,680.75,capture,142.40,700.38,110.60,0,179.435,5.732,179.888,-19.47,21.56,147.94,-19.52,-7.55,173.74,53.578,53.636,-36.8274,-7.2529,142.40,700.38,-36.3208,-7.3517,,,0.24200,0
4.9119,2,14,3,2,251.25,680.75,capture,157.29,690.51,94.46,0,179.068,5.843,179.667,-19.49,21.55,148.09,-19.57,-7.65,174.00,53.859,53.589,-36.5636,-6.5614,157.29,690.51,-36.4553,-6.9277,,,0.23424,0
5.0122,2,14,3,2,251.25,680.75,capture,140.28,689.26,111.30,0,178.710,5.854,179.310,-19.41,21.58,148.34,-19.37,-7.68,174.43,53.503,54.501,-36.0555,-6.0650,140.28,689.26,-36.2799,-6.3786,,,0.22516,0
5.1125,2,14,3,2,251.25,680.75,capture,144.19,676.20,107.16,0,179.348,5.930,178.947,-19.38,21.54,148.42,-19.42,-7.71,174.38,53.291,53.897,-35.0149,-7.1055,144.19,676.20,-35.4592,-6.6935,,,0.23067,0
5.2094,2,14,3,2,251.25,680.75,capture,157.03,688.17,94.51,0,178.906,5.977,179.472,-19.38,21.49,148.18,-19.39,-7.72,174.22,53.308,52.737,-36.1304,-5.8861,157.03,688.17,-35.7630,-6.2228,,,0.22598,0
5.3106,2,14,3,2,251.25,680.75,capture,140.70,690.78,111.00,0,178.986,5.993,179.406,-19.38,21.50,147.99,-19.52,-7.94,173.86,53.431,53.678,-36.6286,-6.7188,140.70,690.78,-36.2741,-6.4378,,,0.22616,0
5.4096,2,14,3,2,251.25,680.75,capture,132.13,675.04,119.26,0,179.144,6.044,179.842,-19.40,21.51,148.16,-19.44,-7.64,174.10,53.458,54.037,-35.7359,-6.7946,132.13,675.04,-36.0364,-6.6202,,,0.23747,0
5.5068,2,14,3,2,251.25,680.75,capture,132.06,720.59,125.67,0,179.687,6.084,179.460,-19.37,21.51,148.39,-19.57,-7.75,174.26,54.038,54.330,-37.7456,-7.0739,132.06,720.59,-37.1997,-6.8761,,,0.23021,0
5.6090,2,14,3,2,251.25,680.75,capture,146.12,690.97,105.62,0,179.371,6.132,179.301,-19.36,21.52,148.30,-19.31,-7.60,174.44,53.112,53.856,-36.9597,-6.5627,146.12,690.97,-37.0573,-6.7312,,,0.24612,0
5.7093,2,14,3,2,251.25,680.75,capture,152.64,721.05,106.53,0,179.557,6.140,179.480,-19.34,21.54,148.32,-19.17,-7.72,174.34,54.419,54.693,-37.5364,-6.6511,152.64,721.05,-37.3506,-6.6963,,,0.23642,0
5.8101,2,14,3,2,251.25,680.75,capture,147.18,680.66,104.07,0,178.580,6.200,179.060,-19.35,21.59,148.45,-19.46,-7.64,174.56,53.649,53.669,-35.8789,-6.4908,147.18,680.66,-36.4654,-6.5965,,,0.22606,0
5.9095,2,14,3,2,251.25,680.75,capture,148.08,681.84,103.18,0,179.136,6.255,179.142,-19.36,21.63,148.57,-19.31,-7.56,174.63,53.935,53.408,-35.7738,-5.9699,148.08,681.84,-36.0218,-6.2320,,,0.26261,0
6.0125,2,14,3,2,251.25,680.75,capture,154.60,670.54,97.19,0,178.544,6.328,178.809,-19.41,21.62,148.09,-19.43,-7.57,173.98,54.286,53.736,-35.3491,-5.6320,154.60,670.54,-35.5724,-5.8544,,,0.24973,0
6.1131,3,7,1,3,351.75,291.75,dwell,167.80,677.89,427.71,0,179.284,6.248,179.328,-19.40,21.67,148.09,-19.38,-7.50,173.91,53.332,53.893,-36.0547,-5.3805,167.80,677.89,-35.8236,-5.5551,,,0.25579,0
6.2136,3,7,1,3,351.75,291.75,dwell,131.64,686.55,452.01,0,178.888,6.209,179.658,-19.46,21.63,148.20,-19.36,-7.60,174.28,52.673,53.634,-37.0214,-6.9900,131.64,686.55,-36.5564,-6.3907,,,0.25102,0
6.3158,3,7,1,3,351.75,291.75,dwell,168.45,621.34,377.13,0,179.184,6.288,179.601,-19.37,21.58,148.10,-19.43,-7.56,173.93,52.994,54.081,-33.2293,-6.1359,168.45,621.34,-34.0359,-6.2668,,,0.25352,0
6.4161,3,7,1,3,351.75,291.75,dwell,204.52,564.68,310.11,0,179.122,6.253,178.939,-19.39,21.61,148.00,-19.39,-7.69,173.92,53.664,54.192,-31.1832,-4.1872,204.52,564.68,-31.6927,-4.7955,,,0.24272,0
6.5170,3,7,1,3,351.75,291.75,dwell,224.83,485.92,231.97,0,179.345,6.368,179.379,-19.42,21.58,148.08,-19.50,-7.61,173.90,54.115,54.078,-29.1379,-2.7254,224.83,485.92,-29.5430,-3.1803,,,0.25318,0
6.6189,3,7,1,3,351.75,291.75,dwell,249.15,477.23,211.97,0,179.002,6.373,179.812,-19.39,21.55,147.94,-19.35,-7.70,173.92,53.633,54.840,-28.8033,-2.2237,249.15,477.23,-28.9455,-2.4458,,,0.25304,0
6.7171,3,7,1,3,351.75,291.75,dwell,268.49,445.56,174.90,0,179.212,6.373,179.922,-19.40,21.57,147.91,-19.40,-7.80,173.65,53.924,54.269,-27.0599,-0.5565,268.49,445.56,-27.4111,-0.9470,,,0.25490,0
6.8195,3,7,1,3,351.75,291.75,dwell,300.39,378.89,101.15,0,179.194,6.390,179.238,-19.44,21.62,147.67,-19.45,-7.47,173.36,53.023,54.530,-24.4529,1.1466,300.39,378.89,-24.8996,0.7687,,,0.25881,0
6.9171,3,7,1,3,351.75,291.75,dwell,304.72,358.38,81.56,1,179.125,6.326,179.661,-19.48,21.60,147.66,-19.55,-7.50,173.55,53.992,53.773,-23.4452,0.9137,304.72,358.38,-23.6952,0.8782,,,0.26993,0
7.0172,3,7,1,3,351.75,291.75,dwell,300.20,348.44,76.62,0,178.910,6.430,179.735,-19.50,21.58,147.29,-19.39,-7.68,173.01,53.372,54.329,-23.9703,0.8888,300.20,348.44,-23.9030,0.8855,,,0.25724,0
7.1187,3,7,1,3,351.75,291.75,capture,321.87,326.48,45.82,1,178.730,6.384,179.600,-19.55,21.58,147.33,-19.57,-7.81,173.04,53.614,54.936,-23.0974,1.0765,321.87,326.48,-23.3039,1.0095,,,0.23710,0
7.2190,3,7,1,3,351.75,291.75,capture,335.87,310.25,24.38,1,178.811,6.459,178.952,-19.57,21.60,147.43,-19.44,-7.68,173.01,54.290,54.989,-21.8002,3.0927,335.87,310.25,-22.1475,2.5949,,,0.23361,0
7.3172,3,7,1,3,351.75,291.75,capture,345.66,298.92,9.40,1,179.312,6.321,179.645,-19.50,21.59,147.34,-19.72,-7.41,173.25,54.115,53.702,-21.8653,2.6680,345.66,298.92,-21.9451,2.6456,,,0.21459,0
7.4197,3,7,1,3,351.75,291.75,capture,337.95,285.95,14.97,1,179.259,6.212,179.658,-19.59,21.61,147.34,-19.65,-7.54,173.09,54.486,54.135,-21.3555,2.6404,337.95,285.95,-21.5279,2.6423,,,0.22366,0
7.5222,3,7,1,3,351.75,291.75,capture,339.30,309.21,21.45,1,179.039,6.270,178.930,-19.58,21.60,146.85,-19.51,-7.73,172.51,54.993,54.803,-21.9251,3.1188,339.30,309.21,-21.7618,2.9469,,,0.19992,0
7.6226,3,7,1,3,351.75,291.75,capture,342.51,311.70,21.98,1,179.159,6.357,179.760,-19.56,21.59,146.80,-19.70,-7.74,172.30,54.186,54.200,-21.3325,2.0341,342.51,311.70,-21.5029,2.5062,,,0.21196,0
7.7241,3,7,1,3,351.75,291.75,capture,335.59,294.51,16.39,1,179.046,6.435,179.744,-19.59,21.53,146.93,-19.67,-7.65,172.62,53.935,54.579,-21.3074,2.9721,335.59,294.51,-21.3888,2.7454,,,0.21219,0
7.8249,3,7,1,3,351.75,291.75,capture,346.58,279.58,13.22,1,179.561,6.412,179.302,-19.61,21.53,147.02,-19.71,-7.64,172.76,53.272,54.300,-22.0087,1.3379,346.58,279.58,-21.6826,1.8435,,,0.23401,0
7.9226,3,7,1,3,351.75,291.75,capture,357.11,271.76,20.70,1,178.835,6.376,179.718,-19.57,21.58,147.29,-19.79,-7.76,173.01,54.151,54.524,-20.9254,2.5713,357.11,271.76,-21.2567,2.1537,,,0.22364,0
8.0231,3,7,1,3,351.75,291.75,capture,345.76,278.44,14.60,1,179.723,6.249,178.786,-19.56,21.61,147.52,-19.54,-7.62,173.32,54.050,54.996,-20.4604,2.1724,345.76,278.44,-20.7467,2.1618,,,0.21718,0
8.1214,3,7,1,3,351.75,291.75,capture,327.05,278.65,27.96,1,179.002,6.220,179.849,-19.61,21.56,147.60,-19.73,-7.60,173.38,53.971,54.085,-20.6281,1.7978,327.05,278.65,-20.6763,1.9763,,,0.19925,0
8.2224,3,7,1,3,351.75,291.75,capture,334.86,281.83,19.59,1,179.430,6.159,179.296,-19.58,21.58,147.63,-19.55,-7.50,173.62,54.183,54.676,-21.3455,2.7736,334.86,281.83,-20.9898,2.4200,,,0.18969,0
8.3216,3,7,1,3,351.75,291.75,capture,338.74,280.35,17.30,1,178.965,6.159,179.103,-19.57,21.60,147.58,-19.75,-7.74,173.26,53.780,54.292,-20.5267,1.9234,338.74,280.35,-20.7508,2.1891,,,0.19811,0
8.4202,3,7,1,3,351.75,291.75,capture,353.15,252.53,39.25,1,179.147,6.292,178.926,-19.65,21.56,147.51,-19.62,-7.56,173.43,53.371,54.089,-19.9187,4.0260,353.15,252.53,-20.2340,3.4546,,,0.20704,0
8.5190,3,7,1,3,351.75,291.75,capture,353.84,283.02,8.97,1,178.458,6.266,179.732,-19.62,21.61,147.72,-19.63,-7.52,173.39,52.375,54.919,-20.4300,3.3995,353.84,283.02,-20.3381,3.4206,,,0.19903,0
8.6208,3,7,1,3,351.75,291.75,capture,350.18,256.32,35.47,1,179.594,6.324,179.584,-19.65,21.65,147.75,-19.67,-7.52,173.58,54.204,54.620,-19.8785,2.5426,350.18,256.32,-20.0695,2.9864,,,0.19135,0
8.7211,3,7,1,3,351.75,291.75,capture,353.31,281.11,10.76,1,178.953,6.305,179.756,-19.63,21.55,147.76,-19.77,-7.72,173.51,55.141,54.329,-20.9169,3.8933,353.31,281.11,-20.5116,3.5154,,,0.20051,0
8.8225,3,7,1,3,351.75,291.75,capture,354.53,274.72,17.25,1,179.576,6.344,-179.771,-19.61,21.52,147.65,-19.61,-7.75,173.39,54.495,54.884,-20.7388,2.9633,354.53,274.72,-20.6339,3.2634,,,0.20318,0
8.9231,3,7,1,3,351.75,291.75,capture,352.76,266.98,24.79,1,178.470,6.302,179.571,-19.59,21.49,147.66,-19.66,-7.81,173.46,53.809,54.703,-20.3327,3.0536,352.76,266.98,-20.5028,3.1594,,,0.19135,0
9.0247,3,7,1,3,351.75,291.75,capture,339.79,281.72,15.61,1,179.244,6.227,179.637,-19.58,21.52,147.40,-19.63,-7.62,173.11,53.897,55.160,-21.5777,2.4399,339.79,281.72,-21.1765,2.7253,,,0.21007,0
9.1268,4,3,0,3,351.75,97.25,dwell,347.84,269.32,172.11,0,178.794,6.255,179.546,-19.58,21.52,147.59,-19.70,-7.71,173.45,54.048,54.942,-20.4134,3.6809,347.84,269.32,-20.8223,3.2321,,,0.17616,0
9.2262,4,3,0,3,351.75,97.25,dwell,341.35,311.89,214.89,0,179.003,6.341,179.288,-19.56,21.55,147.45,-19.55,-7.77,173.28,54.178,54.633,-21.1347,1.8225,341.35,311.89,-20.9749,2.3396,,,0.19254,0
9.3270,4,3,0,3,351.75,97.25,dwell,346.47,271.17,174.00,0,179.368,6.281,179.495,-19.51,21.57,147.48,-19.56,-7.70,173.32,53.232,54.913,-20.2496,3.5881,346.47,271.17,-20.5719,3.0253,,,0.21382,0
9.4273,4,3,0,3,351.75,97.25,dwell,338.66,211.46,114.95,0,178.494,6.278,179.650,-19.45,21.59,147.31,-19.31,-7.68,173.19,53.884,54.339,-17.7897,1.9128,338.66,211.46,-18.4190,2.3721,,,0.21972,0
9.5278,4,3,0,3,351.75,97.25,dwell,345.02,200.02,103.00,0,179.323,6.233,179.417,-19.54,21.59,147.39,-19.63,-7.68,173.04,54.372,54.592,-17.7920,3.5202,345.02,200.02,-17.9517,3.0266,,,0.24201,0
9.6297,4,3,0,3,351.75,97.25,dwell,330.27,191.30,96.47,1,178.760,6.125,179.374,-19.56,21.61,147.31,-19.43,-7.40,172.85,54.652,54.524,-16.7888,1.5033,330.27,191.30,-17.0719,2.0624,,,0.22387,0
9.7287,4,3,0,3,351.75,97.25,dwell,322.79,154.57,64.22,1,179.415,6.262,179.255,-19.58,21.62,147.43,-19.57,-7.48,173.25,54.159,54.788,-16.3894,1.5133,322.79,154.57,-16.5727,1.7107,,,0.23735,0
9.8275,4,3,0,3,351.75,97.25,dwell,339.16,140.26,44.81,1,179.011,6.284,179.830,-19.65,21.64,147.38,-19.88,-7.70,173.16,54.890,54.238,-15.8334,2.0049,339.16,140.26,-16.0396,1.8671,,,0.23270,0
9.9256,4,3,0,3,351.75,97.25,dwell,351.04,118.94,21.70,1,178.774,6.203,179.951,-19.61,21.60,147.57,-19.73,-7.45,173.37,53.664,54.126,-14.3265,2.8466,351.04,118.94,-14.7243,2.4246,,,0.22017,0
10.0273,4,3,0,3,351.75,97.25,dwell,344.29,144.60,47.93,1,178.734,6.346,179.243,-19.60,21.56,147.74,-19.69,-7.65,173.37,54.355,54.997,-15.9531,2.6915,344.29,144.60,-15.4273,2.5786,,,0.25327,0
10.1257,4,3,0,3,351.75,97.25,dwell,342.73,104.93,11.85,1,178.967,6.349,179.602,-19.55,21.54,147.88,-19.48,-7.77,173.69,54.170,54.085,-13.9480,1.5494,342.73,104.93,-14.3928,2.0068,,,0.23367,0
10.2254,4,3,0,3,351.75,97.25,capture,333.53,113.69,24.54,1,179.529,6.405,179.317,-19.59,21.50,147.99,-19.52,-7.66,173.79,53.933,54.007,-14.5621,1.9131,333.53,113.69,-14.4968,1.9568,,,0.24466,0
10.3251,4,3,0,3,351.75,97.25,capture,349.76,105.88,8.86,1,179.434,6.339,179.704,-19.64,21.55,148.06,-19.74,-7.73,173.92,53.435,54.052,-14.1419,1.5382,349.76,105.88,-14.2800,1.7163,,,0.24288,0
10.4256,4,3,0,3,351.75,97.25,capture,348.00,86.57,11.32,1,179.250,6.292,179.769,-19.65,21.55,148.07,-19.70,-7.68,173.97,52.986,54.531,-13.6200,3.8918,348.00,86.57,-13.8536,3.2204,,,0.23949,0
10.5259,4,3,0,3,351.75,97.25,capture,345.99,94.83,6.24,1,179.235,6.297,178.827,-19.63,21.57,148.27,-19.68,-7.50,174.41,53.813,53.852,-13.7290,2.8081,345.99,94.83,-13.7785,2.9863,,,0.22640,0
10.6281,4,3,0,3,351.75,97.25,capture,333.82,52.23,48.45,1,178.986,6.348,179.298,-19.68,21.57,148.52,-19.74,-7.75,174.53,53.126,53.306,-12.0180,2.7699,333.82,52.23,-12.4867,2.8820,,,0.23019,0
