t_s,trial,cell_idx,row,col,target_x,target_y,phase,pred_x,pred_y,err_pt,in_cell,head_yaw_deg,head_pitch_deg,head_roll_deg,head_tx_mm,head_ty_mm,head_tz_mm,eye_cam_x_mm,eye_cam_y_mm,eye_cam_z_mm,pupil_left_px,pupil_right_px,raw_pitch_deg,raw_yaw_deg,raw_pred_x,raw_pred_y,filt_pitch_deg,filt_yaw_deg,filt_pred_x,filt_pred_y,ear,blink_held
0.9745,1,11,3,2,335.00,619.25,active,333.86,586.46,32.81,1,-174.461,4.069,-178.052,-9.51,36.20,131.42,-10.44,4.24,154.17,61.677,60.445,-34.3572,5.6644,333.45,599.63,-35.5014,5.2531,333.86,586.46,0.26201,0
1.0845,1,11,3,2,335.00,619.25,active,333.47,608.86,10.50,1,-174.030,4.132,-178.229,-9.17,36.44,130.38,-10.35,5.06,153.62,61.047,60.729,-35.8193,-0.5187,310.50,613.64,-36.6839,5.0418,333.47,608.86,0.24515,0
1.1985,1,11,3,2,335.00,619.25,active,328.02,619.12,6.98,1,-174.490,4.507,-178.236,-9.14,35.94,130.28,-8.33,3.83,153.58,61.287,60.198,-35.8833,6.4412,319.84,594.89,-36.9804,4.6168,328.02,619.12,0.24493,0
1.2975,1,11,3,2,335.00,619.25,active,333.28,602.52,16.81,1,-174.744,4.300,-178.177,-10.33,35.30,131.15,-9.97,4.24,153.61,60.306,60.699,-36.3840,3.1533,320.38,589.56,-36.2077,4.9236,333.28,602.52,0.24924,0
1.3769,1,10,3,1,201.00,619.25,active,258.10,617.54,57.12,1,-173.886,4.979,-178.386,-8.70,35.58,129.45,-11.42,5.17,154.25,60.784,61.575,-37.1578,5.7506,247.96,549.14,-36.6288,1.0514,258.10,617.54,0.26416,0
1.4711,1,7,2,1,201.00,469.75,active,220.70,526.46,60.04,1,-173.948,3.899,-178.098,-8.80,35.42,130.51,-7.76,4.25,154.73,61.230,60.274,-34.9923,2.2141,213.36,527.29,-33.0721,-2.0195,220.70,526.46,0.24659,0
1.5689,1,8,2,2,335.00,469.75,active,297.45,502.69,49.95,1,-173.335,4.187,-178.199,-9.06,35.85,128.21,-11.25,5.52,154.88,61.231,61.132,-33.0558,3.6002,279.04,533.93,-32.9437,3.0397,297.45,502.69,0.24836,0
1.6659,1,11,3,2,335.00,619.25,active,320.31,576.37,45.33,1,-173.336,5.047,-178.295,-8.55,36.77,130.69,-12.96,4.67,154.74,61.243,60.472,-34.0463,6.7447,326.08,541.60,-34.9876,4.3381,320.31,576.37,0.25652,0
1.7780,1,11,3,2,335.00,619.25,active,332.49,591.78,27.58,1,-174.596,5.432,-178.877,-9.29,35.01,129.28,-7.91,6.70,155.09,60.970,61.134,-34.5588,8.5737,326.60,589.96,-36.3555,5.5113,332.49,591.78,0.27672,0
1.8699,1,10,3,1,201.00,619.25,active,251.73,546.72,88.51,1,-175.708,4.842,-177.888,-11.47,35.52,129.77,-7.86,5.62,155.04,61.149,61.261,-34.8154,2.3042,263.75,518.83,-34.0744,-0.1048,251.73,546.72,0.25695,0
1.9549,1,7,2,1,201.00,469.75,active,216.25,500.76,34.55,1,-176.328,4.651,-178.146,-12.10,35.43,129.03,-10.68,6.65,154.53,60.442,59.911,-33.7279,2.5186,232.73,487.26,-33.0711,-2.3003,216.25,500.76,0.27895,0
2.0714,1,11,3,2,335.00,619.25,active,277.16,549.74,90.43,1,-172.976,4.435,-178.199,-7.24,36.38,130.88,-10.28,5.83,154.65,61.600,60.803,-34.7687,5.6643,275.53,538.00,-34.4715,1.2809,277.16,549.74,0.26303,0
2.1870,1,11,3,2,335.00,619.25,active,313.46,592.45,34.39,1,-175.459,4.310,-178.078,-7.93,35.24,128.68,-10.60,4.42,155.46,60.949,59.368,-34.7163,3.3815,314.31,598.31,-35.8939,3.5913,313.46,592.45,0.24389,0
2.2881,1,8,2,2,335.00,469.75,active,326.33,527.22,58.12,1,-173.460,4.732,-178.165,-8.82,36.50,132.32,-9.45,4.69,155.04,61.907,60.630,-33.9834,6.9905,320.35,494.38,-33.7444,4.1969,326.33,527.22,0.25895,0
2.3626,1,11,3,2,335.00,619.25,active,317.86,560.85,60.86,1,-175.727,4.490,-178.111,-9.52,37.29,128.52,-11.80,6.19,155.30,61.321,59.496,-35.8972,3.3236,274.00,578.87,-35.4834,4.2104,317.86,560.85,0.25654,0
2.4654,1,8,2,2,335.00,469.75,active,325.41,510.25,41.62,1,-173.727,3.824,-178.740,-11.83,35.03,128.83,-7.23,6.18,153.83,62.219,61.538,-33.7538,3.1807,307.08,521.94,-32.7952,4.8445,325.41,510.25,0.25878,0
2.5544,1,11,3,2,335.00,619.25,active,332.01,579.05,40.31,1,-176.274,4.431,-178.201,-11.33,36.65,130.52,-11.10,6.17,155.15,60.811,60.528,-33.9774,2.6574,333.29,586.36,-35.4247,5.6146,332.01,579.05,0.24476,0
2.6547,1,11,3,2,335.00,619.25,active,338.76,602.82,16.86,1,-175.818,3.562,-177.853,-10.17,35.60,130.90,-9.69,4.81,156.05,59.902,61.346,-35.9341,5.5233,328.24,608.51,-36.3702,4.9479,338.76,602.82,0.27273,0
2.7586,1,10,3,1,201.00,619.25,active,259.44,612.08,58.88,1,-174.830,4.355,-178.238,-10.93,34.72,131.20,-11.09,7.19,154.25,60.324,59.807,-35.3016,1.9421,257.37,595.42,-35.8597,0.2071,259.44,612.08,0.25646,0
2.8530,1,7,2,1,201.00,469.75,active,222.84,544.05,77.44,1,-174.917,4.881,-178.158,-8.66,35.33,129.74,-9.95,5.63,155.77,60.478,61.095,-33.2962,0.3377,228.01,527.08,-34.2484,-0.8098,222.84,544.05,0.25764,0
2.9323,1,11,3,2,335.00,619.25,active,277.18,570.90,75.37,1,-174.918,4.029,-178.048,-9.68,34.61,132.45,-9.79,5.32,156.59,60.429,60.521,-35.4782,2.6472,291.85,552.21,-34.7603,1.5650,277.18,570.90,0.25991,0
3.0590,1,11,3,2,335.00,619.25,active,309.96,594.77,35.02,1,-173.821,4.471,-178.037,-10.27,36.09,128.66,-11.15,4.50,154.40,60.879,60.329,-37.1610,5.4090,308.26,579.42,-35.7144,3.7527,309.96,594.77,0.25803,0
3.1617,1,11,3,2,335.00,619.25,active,325.50,610.34,13.03,1,-175.439,4.882,-178.680,-9.59,35.59,131.66,-10.16,5.00,155.10,61.265,59.905,-35.9787,-0.9621,325.96,605.21,-36.2488,4.7693,325.50,610.34,0.24935,0
3.2530,1,11,3,2,335.00,619.25,active,324.06,622.97,11.56,1,-175.740,4.504,-177.785,-10.24,34.93,130.85,-12.57,6.74,154.08,61.954,61.487,-39.9594,3.2268,315.89,618.73,-37.1822,5.0259,324.06,622.97,0.24729,0
3.3393,1,11,3,2,335.00,619.25,active,335.71,630.34,11.11,1,-174.099,3.910,-178.361,-10.22,36.21,130.30,-8.32,5.89,153.70,61.246,59.705,-39.9527,3.8451,341.80,661.36,-37.2794,5.4474,335.71,630.34,0.26317,0
3.4395,1,11,3,2,335.00,619.25,active,343.15,618.33,8.20,1,-175.057,4.551,-178.717,-10.72,36.24,127.83,-13.77,4.92,153.48,60.165,60.810,-34.8790,2.6025,360.33,667.28,-36.4821,5.6037,343.15,618.33,0.26038,0
3.5203,1,11,3,2,335.00,619.25,active,335.06,620.72,1.47,1,-173.579,4.363,-177.988,-6.58,35.36,130.64,-10.43,4.25,156.20,61.499,59.555,-38.7573,9.0858,336.56,660.25,-36.7852,5.6222,335.06,620.72,0.25052,0
3.6325,1,11,3,2,335.00,619.25,active,334.53,631.12,11.88,1,-176.535,3.950,-178.262,-6.94,35.90,130.42,-10.39,6.92,153.87,60.978,60.174,-34.8554,5.9579,335.37,617.39,-37.0547,4.9241,334.53,631.12,0.23862,0
3.7167,1,11,3,2,335.00,619.25,active,348.88,619.50,13.88,1,-175.979,4.708,-177.681,-11.60,36.10,130.33,-8.95,3.38,156.85,60.232,61.768,-38.3934,10.9516,330.80,593.93,-37.4885,4.8976,348.88,619.50,0.26937,0
3.7955,1,11,3,2,335.00,619.25,active,332.34,628.13,9.27,1,-174.953,4.828,-178.742,-9.81,36.37,131.43,-10.14,4.64,155.74,60.271,59.704,-37.9942,2.8503,341.79,610.24,-37.5468,5.4810,332.34,628.13,0.25342,0
3.8944,2,10,3,1,201.00,619.25,active,184.53,547.43,73.68,1,-174.291,4.180,-177.978,-6.34,35.80,131.25,-7.18,4.45,154.95,61.318,60.797,-36.3447,-4.3699,207.57,536.90,-34.4871,-4.0248,184.53,547.43,0.24997,0
3.9790,2,10,3,1,201.00,619.25,active,263.82,603.58,64.75,1,-174.610,4.022,-178.254,-7.31,34.92,129.94,-9.56,5.28,153.76,61.207,60.119,-37.0056,0.5866,230.98,582.05,-35.7970,0.9101,263.82,603.58,0.24796,0
4.0755,2,10,3,1,201.00,619.25,active,231.92,604.81,34.12,1,-175.632,4.370,-178.113,-9.61,35.28,130.18,-11.72,5.03,155.07,62.015,60.055,-35.0469,-3.0867,196.24,646.93,-35.6091,-0.9439,231.92,604.81,0.24181,0
4.1706,2,8,2,2,335.00,469.75,active,273.26,525.66,83.30,1,-175.550,5.052,-178.651,-8.86,36.58,128.89,-12.28,6.33,154.10,61.661,60.812,-31.7653,-2.7004,272.83,531.46,-33.5994,1.0811,273.26,525.66,0.25104,0
4.2719,2,10,3,1,201.00,619.25,active,250.01,577.66,64.28,1,-177.052,3.907,-177.827,-10.08,35.31,131.30,-10.45,5.29,154.60,61.045,60.032,-34.4443,2.3123,247.64,566.11,-36.0493,-0.1448,250.01,577.66,0.25123,0
4.3937,2,10,3,1,201.00,619.25,active,233.53,607.75,34.50,1,-175.879,3.872,-178.618,-9.03,36.52,131.44,-8.78,8.16,156.67,60.416,61.752,-37.0357,1.8945,247.39,594.26,-36.6046,-1.7649,233.53,607.75,0.24974,0
4.5044,2,10,3,1,201.00,619.25,active,151.69,624.15,49.55,1,-174.546,3.960,-178.015,-11.69,36.80,132.83,-10.98,5.74,153.91,61.124,60.236,-36.2357,-8.1328,150.07,570.01,-36.4384,-5.7943,151.69,624.15,0.25065,0
4.6028,2,9,3,0,67.00,619.25,active,105.31,616.69,38.40,1,-174.928,4.249,-178.407,-7.95,36.05,132.02,-11.82,5.72,153.31,61.360,60.429,-37.1089,-9.0115,117.76,657.50,-36.8193,-8.7194,105.31,616.69,0.25278,0
4.7070,2,10,3,1,201.00,619.25,active,160.18,551.49,79.11,1,-176.208,4.302,-178.346,-6.85,36.14,130.88,-9.78,4.93,154.99,62.019,60.583,-32.5707,-6.1124,167.65,593.06,-34.2672,-6.5014,160.18,551.49,0.26357,0
4.7975,2,7,2,1,201.00,469.75,active,260.03,518.24,76.39,1,-174.489,4.296,-178.431,-11.72,35.44,130.54,-9.59,7.57,155.70,60.343,59.780,-33.4874,-3.5037,304.06,509.77,-33.3397,0.3733,260.03,518.24,0.23367,0
4.8732,2,10,3,1,201.00,619.25,active,214.15,576.50,44.72,1,-173.361,4.304,-178.217,-6.99,35.31,130.47,-12.29,4.87,155.73,61.248,60.452,-38.3474,-5.2344,194.65,598.59,-35.6385,-2.7325,214.15,576.50,0.24789,0
4.9568,2,7,2,1,201.00,469.75,active,202.93,527.66,57.94,1,-176.075,5.146,-178.467,-8.23,34.77,130.19,-12.99,5.01,155.09,61.173,59.586,-32.1325,0.2155,204.32,522.06,-33.4235,-2.8754,202.93,527.66,0.25635,0
5.0456,2,7,2,1,201.00,469.75,active,189.37,496.16,28.85,1,-174.504,4.064,-177.980,-8.56,34.80,130.32,-8.80,5.93,155.29,61.200,59.970,-31.5913,-2.6764,192.69,506.72,-32.5377,-3.4780,189.37,496.16,0.27558,0
5.1533,2,10,3,1,201.00,619.25,active,186.85,552.26,68.47,1,-174.068,4.234,-178.598,-6.81,33.97,128.09,-8.14,4.32,154.45,59.938,61.296,-35.1573,-7.9297,193.02,543.17,-34.9891,-3.9344,186.85,552.26,0.25682,0
5.2492,2,6,2,0,67.00,469.75,active,110.11,521.07,67.03,1,-175.435,4.482,-178.362,-6.60,36.29,130.06,-8.22,3.43,154.87,61.282,60.602,-34.9672,-12.3391,82.80,515.40,-33.3926,-8.5635,110.11,521.07,0.26494,0
5.3341,2,10,3,1,201.00,619.25,active,235.57,568.57,61.35,1,-175.031,5.183,-178.398,-8.95,35.71,130.43,-9.74,3.49,154.11,61.145,59.678,-35.9217,-7.9615,209.28,597.55,-35.5224,-0.2816,235.57,568.57,0.24173,0
5.4302,2,10,3,1,201.00,619.25,active,199.18,590.13,29.17,1,-173.796,4.740,-177.949,-9.91,36.98,131.68,-8.88,5.79,155.01,62.209,61.263,-36.9565,-1.2522,203.04,549.03,-35.6529,-3.5457,199.18,590.13,0.25053,0
5.5118,2,10,3,1,201.00,619.25,active,194.01,612.61,9.64,1,-175.050,4.503,-178.163,-10.65,36.10,131.46,-12.42,5.89,154.04,61.946,59.492,-37.8003,-7.8384,184.11,596.96,-36.3210,-3.7841,194.01,612.61,0.27218,0
5.6078,2,10,3,1,201.00,619.25,active,193.28,629.29,12.66,1,-172.512,3.734,-177.941,-7.74,34.93,129.92,-11.51,5.63,154.67,60.202,60.035,-37.7259,-2.0747,216.76,617.70,-37.2067,-3.7872,193.28,629.29,0.24966,0
5.6945,2,10,3,1,201.00,619.25,active,206.45,626.93,9.42,1,-175.382,4.861,-179.148,-8.81,35.21,130.75,-11.31,5.94,155.92,60.492,60.828,-37.0422,-6.4976,188.30,642.78,-37.0169,-2.4004,206.45,626.93,0.24743,0
5.7840,2,10,3,1,201.00,619.25,active,197.15,620.67,4.11,1,-174.584,4.588,-178.170,-9.21,35.56,130.38,-10.09,5.00,156.27,61.873,60.176,-35.4674,-3.7010,167.63,595.61,-36.4959,-4.1879,197.15,620.67,0.24583,0
5.8837,2,7,2,1,201.00,469.75,active,200.27,543.35,73.60,1,-174.754,4.009,-177.802,-10.83,36.71,129.57,-9.86,6.72,155.83,60.476,62.128,-32.5888,-1.9179,180.31,558.14,-34.0829,-3.1285,200.27,543.35,0.25062,0
5.9804,2,7,2,1,201.00,469.75,active,264.84,505.31,73.07,1,-175.174,4.561,-178.448,-12.27,35.56,131.10,-11.63,5.13,154.92,61.024,60.532,-35.0974,-1.7493,263.02,520.58,-33.0488,1.2882,264.84,505.31,0.23310,0
6.0577,2,10,3,1,201.00,619.25,active,230.51,568.11,59.04,1,-175.025,4.444,-177.663,-9.10,35.62,128.69,-9.97,5.03,152.55,60.892,61.241,-33.9017,-0.1212,228.79,565.58,-34.9207,-2.3019,230.51,568.11,0.23888,0
6.1423,2,10,3,1,201.00,619.25,active,215.91,587.88,34.74,1,-174.395,5.203,-178.126,-10.36,36.51,132.40,-10.86,5.42,153.85,60.198,60.583,-36.8688,1.4630,186.16,597.92,-35.5704,-2.4295,215.91,587.88,0.27144,0
6.2384,2,10,3,1,201.00,619.25,active,218.50,590.40,33.74,1,-175.596,4.510,-178.315,-7.74,36.15,129.29,-10.85,5.03,155.11,60.872,60.529,-36.3383,-2.5659,249.20,557.58,-35.6052,-1.9691,218.50,590.40,0.26172,0
6.3466,2,10,3,1,201.00,619.25,active,213.58,596.88,25.66,1,-175.134,4.002,-178.664,-10.69,34.97,127.98,-9.94,5.03,154.54,60.917,60.151,-34.3608,-0.1025,216.86,600.75,-35.6193,-2.4268,213.58,596.88,0.26020,0
6.4418,2,10,3,1,201.00,619.25,active,201.09,609.72,9.53,1,-176.050,4.091,-178.102,-9.11,36.99,129.60,-11.69,5.58,156.17,60.383,60.764,-37.8859,-2.8235,213.90,587.65,-36.3634,-2.3022,201.09,609.72,0.28702,0
6.5373,2,10,3,1,201.00,619.25,active,208.62,597.52,23.03,1,-174.406,4.708,-177.820,-9.04,36.79,131.57,-10.53,4.37,154.54,62.499,60.515,-34.7880,2.4782,208.56,628.61,-36.2516,-2.5330,208.62,597.52,0.25755,0
6.6558,2,10,3,1,201.00,619.25,active,189.02,615.55,12.54,1,-174.348,4.551,-178.405,-10.82,36.11,129.93,-11.10,7.23,154.41,60.756,61.168,-37.3924,1.4014,205.76,634.07,-36.2600,-4.2140,189.02,615.55,0.24306,0
6.7625,2,10,3,1,201.00,619.25,active,205.39,595.62,24.04,1,-173.724,4.647,-178.671,-6.95,35.04,130.28,-9.51,5.11,154.49,60.211,59.904,-35.8724,-4.8895,215.12,609.24,-35.8420,-3.0695,205.39,595.62,0.27737,0
6.8442,2,10,3,1,201.00,619.25,active,224.87,591.40,36.68,1,-174.668,4.355,-178.453,-7.48,34.37,132.55,-9.77,5.52,155.26,61.710,60.691,-37.6714,0.5159,264.70,577.61,-35.7430,-1.5316,224.87,591.40,0.26915,0
6.9215,2,10,3,1,201.00,619.25,active,211.94,610.82,13.81,1,-175.718,4.173,-177.979,-8.58,38.22,130.89,-9.57,6.90,152.81,61.626,60.822,-37.3947,-1.8564,210.08,622.69,-36.2117,-3.2778,211.94,610.82,0.26666,0
7.0105,3,7,2,1,201.00,469.75,active,140.68,541.49,93.73,1,-174.271,4.733,-178.410,-9.51,35.22,129.63,-11.03,6.32,156.42,61.312,60.752,-34.3874,-6.0135,135.27,513.04,-34.5162,-7.6061,140.68,541.49,0.24856,0
7.1128,3,6,2,0,67.00,469.75,active,100.87,516.32,57.58,1,-173.368,4.862,-177.998,-10.53,36.04,130.07,-10.94,3.88,156.97,60.723,60.838,-34.2444,-8.9506,108.52,521.46,-32.8373,-8.8719,100.87,516.32,0.25324,0
7.2050,3,7,2,1,201.00,469.75,active,158.26,410.42,73.12,1,-175.292,4.487,-178.422,-13.06,34.72,131.76,-9.79,8.16,154.11,61.304,59.913,-28.2701,-6.2836,133.71,440.65,-30.1009,-6.1401,158.26,410.42,0.24213,0
7.3189,3,3,1,0,67.00,320.25,active,112.25,377.71,73.14,1,-174.983,4.754,-177.770,-8.24,35.82,132.83,-7.80,6.66,155.77,61.641,59.391,-31.8567,-9.5677,110.54,386.77,-28.9161,-8.8601,112.25,377.71,0.25170,0
7.4195,3,3,1,0,67.00,320.25,active,88.44,339.01,28.49,1,-174.341,4.871,-178.134,-8.51,35.30,131.22,-12.38,6.46,155.60,60.946,61.301,-26.8362,-8.1595,84.56,313.09,-27.6643,-10.0263,88.44,339.01,0.26092,0
7.5050,3,3,1,0,67.00,320.25,active,89.70,327.26,23.76,1,-175.656,4.171,-178.382,-10.67,35.47,130.13,-8.56,5.96,154.58,60.086,60.517,-27.9216,-9.5648,101.65,325.90,-27.8802,-10.6029,89.70,327.26,0.23429,0
7.5986,3,3,1,0,67.00,320.25,active,76.22,317.01,9.77,1,-173.849,4.831,-178.099,-12.13,37.79,132.76,-11.20,5.49,153.58,61.468,60.646,-26.3578,-11.3005,97.92,306.60,-26.7244,-11.5443,76.22,317.01,0.26229,0
7.7205,3,3,1,0,67.00,320.25,active,77.34,389.44,69.96,1,-174.993,4.581,-178.275,-8.18,35.82,129.49,-7.48,5.22,152.79,60.489,60.001,-29.7191,-9.5255,85.74,412.68,-29.1049,-10.8700,77.34,389.44,0.26444,0
7.8333,3,3,1,0,67.00,320.25,active,69.96,345.36,25.29,1,-173.926,4.767,-178.522,-9.39,36.91,130.07,-9.05,6.00,155.52,60.184,59.515,-26.5236,-8.7637,89.35,337.67,-28.1054,-11.3908,69.96,345.36,0.26026,0
7.9282,3,3,1,0,67.00,320.25,active,56.43,336.06,19.02,1,-175.960,3.289,-178.221,-8.34,34.52,129.43,-8.93,5.31,155.30,61.381,61.221,-28.8604,-6.3643,69.20,333.92,-27.5135,-11.8042,56.43,336.06,0.24852,0
8.0238,3,6,2,0,67.00,469.75,active,75.81,411.10,59.31,1,-173.259,4.876,-178.967,-9.84,36.29,131.08,-12.16,5.94,155.88,61.713,60.998,-29.1798,-7.1912,69.04,350.46,-29.6153,-11.6622,75.81,411.10,0.24357,0
8.1286,3,6,2,0,67.00,469.75,active,59.41,441.04,29.70,1,-173.807,4.293,-178.601,-5.83,34.89,132.19,-8.51,4.61,155.35,60.975,60.856,-30.3189,-8.5548,35.11,456.12,-31.0597,-11.9315,59.41,441.04,0.26050,0
8.2206,3,3,1,0,67.00,320.25,active,57.63,368.80,49.44,1,-176.194,4.109,-178.460,-8.72,35.39,131.43,-9.56,5.29,155.00,61.392,60.624,-29.7911,-17.2470,83.13,339.91,-28.5810,-12.8394,57.63,368.80,0.25080,0
8.3347,3,3,1,0,67.00,320.25,active,61.57,356.44,36.60,1,-176.286,4.033,-178.138,-9.59,37.20,130.29,-12.23,3.23,155.79,60.259,61.566,-29.4464,-16.2672,69.18,347.16,-27.4300,-11.3720,61.57,356.44,0.25290,0
8.4409,3,6,2,0,67.00,469.75,active,69.24,403.19,66.59,1,-174.821,4.394,-178.696,-7.58,34.45,128.20,-8.48,5.20,152.96,61.499,60.772,-28.7425,-15.4399,63.41,401.66,-29.8824,-11.8135,69.24,403.19,0.26676,0
8.5298,3,6,2,0,67.00,469.75,active,69.19,442.53,27.31,1,-174.441,4.186,-178.175,-8.28,35.54,132.45,-11.27,4.32,154.86,61.633,60.348,-29.9739,-14.6871,97.74,438.62,-30.8146,-11.6319,69.19,442.53,0.26086,0
8.6454,3,3,1,0,67.00,320.25,active,70.37,373.11,52.96,1,-174.906,4.247,-178.309,-9.75,35.53,132.40,-8.67,4.41,155.73,62.215,60.813,-29.6293,-9.9902,77.36,358.90,-29.2808,-11.7680,70.37,373.11,0.27150,0
8.7379,3,3,1,0,67.00,320.25,active,77.03,348.11,29.61,1,-174.079,4.654,-178.509,-10.09,35.14,128.06,-10.20,3.75,154.22,60.478,60.167,-25.1744,-9.0491,72.98,342.71,-27.1995,-10.0421,77.03,348.11,0.25136,0
8.8269,3,3,1,0,67.00,320.25,active,70.45,354.80,34.72,1,-173.523,3.894,-178.215,-6.76,34.36,129.10,-9.75,6.01,154.39,60.405,60.747,-27.4626,-8.5629,78.74,368.47,-27.6256,-10.8118,70.45,354.80,0.24326,0
8.9329,3,3,1,0,67.00,320.25,active,68.27,341.56,21.35,1,-175.999,4.247,-177.977,-8.71,34.39,130.87,-9.55,4.15,156.09,62.115,60.684,-27.1676,-12.2423,86.83,348.41,-27.4473,-11.1755,68.27,341.56,0.24574,0
9.0316,3,3,1,0,67.00,320.25,active,67.07,318.12,2.13,1,-173.711,4.313,-178.559,-9.93,35.28,130.75,-9.42,6.29,154.11,61.243,61.043,-27.0931,-12.0542,72.97,292.59,-27.2928,-11.1856,67.07,318.12,0.25631,0
9.1353,3,3,1,0,67.00,320.25,active,78.20,325.60,12.41,1,-174.487,3.816,-178.591,-9.49,35.33,131.22,-9.82,5.35,154.55,60.402,59.965,-25.0186,-2.0216,74.27,340.69,-26.6898,-10.7153,78.20,325.60,0.26555,0
9.2130,3,4,1,1,201.00,320.25,active,154.46,321.79,46.57,1,-175.070,3.594,-178.281,-7.85,34.96,130.12,-9.64,6.97,154.40,60.851,59.886,-29.8978,-6.5107,152.66,337.89,-27.4632,-6.1991,154.46,321.79,0.25766,0
9.3228,3,3,1,0,67.00,320.25,active,104.80,319.88,37.80,1,-174.405,4.366,-178.336,-10.74,36.93,129.73,-10.70,4.40,153.71,60.610,61.522,-26.8873,-9.9069,151.21,316.10,-26.7121,-9.6816,104.80,319.88,0.25673,0
9.3955,3,4,1,1,201.00,320.25,active,157.38,393.14,84.95,1,-177.119,3.967,-178.726,-8.29,36.90,131.16,-8.30,5.51,155.19,61.088,61.024,-29.2952,-8.4502,167.73,397.38,-29.2569,-5.9497,157.38,393.14,0.25832,0
9.4900,3,3,1,0,67.00,320.25,active,99.39,295.63,40.69,1,-176.323,4.201,-178.748,-8.30,36.58,128.16,-9.76,6.33,154.18,61.669,61.690,-23.9862,-9.3328,93.44,280.78,-26.1314,-9.7323,99.39,295.63,0.25301,0
9.5876,3,3,1,0,67.00,320.25,active,76.18,288.05,33.49,1,-173.806,4.687,-177.823,-6.59,36.91,129.75,-10.86,4.52,155.10,60.432,60.503,-29.1540,-16.2060,87.11,280.10,-26.5420,-11.4847,76.18,288.05,0.24848,0
9.6973,3,0,0,0,67.00,170.75,active,69.58,224.76,54.07,1,-174.866,4.442,-178.007,-9.12,35.54,132.34,-10.65,5.48,155.57,60.007,60.396,-26.3605,-15.3475,68.10,210.16,-24.3814,-11.8169,69.58,224.76,0.25062,0
9.8053,3,1,0,1,201.00,170.75,active,145.93,202.94,63.78,1,-175.168,4.075,-179.152,-8.85,34.71,131.28,-12.51,5.76,155.76,60.917,60.533,-25.7531,-7.9376,158.39,201.47,-23.5126,-6.9797,145.93,202.94,0.24321,0
9.8976,3,0,0,0,67.00,170.75,active,105.34,180.32,39.52,1,-174.181,4.867,-178.335,-8.61,35.48,128.85,-7.83,4.99,155.04,60.522,61.115,-22.6018,-5.8305,72.89,192.85,-22.2610,-8.7279,105.34,180.32,0.24843,0
